"id","creation_time","failed","failed_reason","time_of_death","type","network_id","participant_id","awaiting_async_process","pending_async_processes","failed_async_processes","seed","class","degree","phase","child_id","definition","vertex_id","dependent_vertex_ids","propagate_failure"
"1","2022-11-19 19:54","false","null","null","graph_chain_source","1","null","false","{}","{}","[{""content"": [2, 2, 0, 1, 2, 1, 2, 0, 1], ""is_center"": true, ""vertex_id"": 0}, {""content"": [2, 1, 2, 0, 2, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}, {""content"": [0, 1, 1, 0, 0, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 7}]","CustomSource","0","experiment","null","null","null","null","null"
"2","2022-11-19 19:54","false","null","null","graph_chain_node","1","null","false","{}","{}","[{""content"": [2, 2, 0, 1, 2, 1, 2, 0, 1], ""is_center"": true, ""vertex_id"": 0}, {""content"": [2, 1, 2, 0, 2, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}, {""content"": [0, 1, 1, 0, 0, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 7}]","CustomNode","1","experiment","null","[{""content"": [2, 2, 0, 1, 2, 1, 2, 0, 1], ""is_center"": true, ""vertex_id"": 0}, {""content"": [2, 1, 2, 0, 2, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}, {""content"": [0, 1, 1, 0, 0, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 7}]","0","[1, 7]","true"
"3","2022-11-19 19:54","false","null","null","graph_chain_source","2","null","false","{}","{}","[{""content"": [2, 1, 2, 0, 2, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 1}, {""content"": [2, 2, 0, 1, 2, 1, 2, 0, 1], ""is_center"": false, ""vertex_id"": 0}, {""content"": [0, 1, 0, 1, 1, 2, 0, 0, 2], ""is_center"": false, ""vertex_id"": 2}, {""content"": [0, 2, 2, 0, 2, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 8}]","CustomSource","0","experiment","null","null","null","null","null"
"4","2022-11-19 19:54","false","null","null","graph_chain_node","2","null","false","{}","{}","[{""content"": [2, 1, 2, 0, 2, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 1}, {""content"": [2, 2, 0, 1, 2, 1, 2, 0, 1], ""is_center"": false, ""vertex_id"": 0}, {""content"": [0, 1, 0, 1, 1, 2, 0, 0, 2], ""is_center"": false, ""vertex_id"": 2}, {""content"": [0, 2, 2, 0, 2, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 8}]","CustomNode","1","experiment","null","[{""content"": [2, 1, 2, 0, 2, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 1}, {""content"": [2, 2, 0, 1, 2, 1, 2, 0, 1], ""is_center"": false, ""vertex_id"": 0}, {""content"": [0, 1, 0, 1, 1, 2, 0, 0, 2], ""is_center"": false, ""vertex_id"": 2}, {""content"": [0, 2, 2, 0, 2, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 8}]","1","[0, 2, 8]","true"
"5","2022-11-19 19:54","false","null","null","graph_chain_source","3","null","false","{}","{}","[{""content"": [0, 1, 0, 1, 1, 2, 0, 0, 2], ""is_center"": true, ""vertex_id"": 2}, {""content"": [2, 1, 2, 0, 2, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}, {""content"": [1, 0, 1, 2, 2, 1, 1, 2, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [0, 1, 2, 2, 0, 1, 2, 0, 0], ""is_center"": false, ""vertex_id"": 9}]","CustomSource","0","experiment","null","null","null","null","null"
"6","2022-11-19 19:54","false","null","null","graph_chain_node","3","null","false","{}","{}","[{""content"": [0, 1, 0, 1, 1, 2, 0, 0, 2], ""is_center"": true, ""vertex_id"": 2}, {""content"": [2, 1, 2, 0, 2, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}, {""content"": [1, 0, 1, 2, 2, 1, 1, 2, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [0, 1, 2, 2, 0, 1, 2, 0, 0], ""is_center"": false, ""vertex_id"": 9}]","CustomNode","1","experiment","null","[{""content"": [0, 1, 0, 1, 1, 2, 0, 0, 2], ""is_center"": true, ""vertex_id"": 2}, {""content"": [2, 1, 2, 0, 2, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}, {""content"": [1, 0, 1, 2, 2, 1, 1, 2, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [0, 1, 2, 2, 0, 1, 2, 0, 0], ""is_center"": false, ""vertex_id"": 9}]","2","[1, 3, 9]","true"
"7","2022-11-19 19:54","false","null","null","graph_chain_source","4","null","false","{}","{}","[{""content"": [1, 0, 1, 2, 2, 1, 1, 2, 0], ""is_center"": true, ""vertex_id"": 3}, {""content"": [0, 1, 0, 1, 1, 2, 0, 0, 2], ""is_center"": false, ""vertex_id"": 2}, {""content"": [0, 2, 1, 1, 2, 0, 1, 2, 2], ""is_center"": false, ""vertex_id"": 4}, {""content"": [1, 1, 0, 2, 0, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 10}]","CustomSource","0","experiment","null","null","null","null","null"
"8","2022-11-19 19:54","false","null","null","graph_chain_node","4","null","false","{}","{}","[{""content"": [1, 0, 1, 2, 2, 1, 1, 2, 0], ""is_center"": true, ""vertex_id"": 3}, {""content"": [0, 1, 0, 1, 1, 2, 0, 0, 2], ""is_center"": false, ""vertex_id"": 2}, {""content"": [0, 2, 1, 1, 2, 0, 1, 2, 2], ""is_center"": false, ""vertex_id"": 4}, {""content"": [1, 1, 0, 2, 0, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 10}]","CustomNode","1","experiment","null","[{""content"": [1, 0, 1, 2, 2, 1, 1, 2, 0], ""is_center"": true, ""vertex_id"": 3}, {""content"": [0, 1, 0, 1, 1, 2, 0, 0, 2], ""is_center"": false, ""vertex_id"": 2}, {""content"": [0, 2, 1, 1, 2, 0, 1, 2, 2], ""is_center"": false, ""vertex_id"": 4}, {""content"": [1, 1, 0, 2, 0, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 10}]","3","[2, 4, 10]","true"
"9","2022-11-19 19:54","false","null","null","graph_chain_source","5","null","false","{}","{}","[{""content"": [0, 2, 1, 1, 2, 0, 1, 2, 2], ""is_center"": true, ""vertex_id"": 4}, {""content"": [1, 0, 1, 2, 2, 1, 1, 2, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [2, 2, 1, 1, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 1, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 11}]","CustomSource","0","experiment","null","null","null","null","null"
"10","2022-11-19 19:54","false","null","null","graph_chain_node","5","null","false","{}","{}","[{""content"": [0, 2, 1, 1, 2, 0, 1, 2, 2], ""is_center"": true, ""vertex_id"": 4}, {""content"": [1, 0, 1, 2, 2, 1, 1, 2, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [2, 2, 1, 1, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 1, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 11}]","CustomNode","1","experiment","null","[{""content"": [0, 2, 1, 1, 2, 0, 1, 2, 2], ""is_center"": true, ""vertex_id"": 4}, {""content"": [1, 0, 1, 2, 2, 1, 1, 2, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [2, 2, 1, 1, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 1, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 11}]","4","[3, 5, 11]","true"
"11","2022-11-19 19:54","false","null","null","graph_chain_source","6","null","false","{}","{}","[{""content"": [2, 2, 1, 1, 1, 1, 2, 2, 0], ""is_center"": true, ""vertex_id"": 5}, {""content"": [0, 2, 1, 1, 2, 0, 1, 2, 2], ""is_center"": false, ""vertex_id"": 4}, {""content"": [2, 0, 1, 1, 1, 0, 1, 1, 2], ""is_center"": false, ""vertex_id"": 6}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 1], ""is_center"": false, ""vertex_id"": 12}]","CustomSource","0","experiment","null","null","null","null","null"
"12","2022-11-19 19:54","false","null","null","graph_chain_node","6","null","false","{}","{}","[{""content"": [2, 2, 1, 1, 1, 1, 2, 2, 0], ""is_center"": true, ""vertex_id"": 5}, {""content"": [0, 2, 1, 1, 2, 0, 1, 2, 2], ""is_center"": false, ""vertex_id"": 4}, {""content"": [2, 0, 1, 1, 1, 0, 1, 1, 2], ""is_center"": false, ""vertex_id"": 6}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 1], ""is_center"": false, ""vertex_id"": 12}]","CustomNode","1","experiment","null","[{""content"": [2, 2, 1, 1, 1, 1, 2, 2, 0], ""is_center"": true, ""vertex_id"": 5}, {""content"": [0, 2, 1, 1, 2, 0, 1, 2, 2], ""is_center"": false, ""vertex_id"": 4}, {""content"": [2, 0, 1, 1, 1, 0, 1, 1, 2], ""is_center"": false, ""vertex_id"": 6}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 1], ""is_center"": false, ""vertex_id"": 12}]","5","[4, 6, 12]","true"
"13","2022-11-19 19:54","false","null","null","graph_chain_source","7","null","false","{}","{}","[{""content"": [2, 0, 1, 1, 1, 0, 1, 1, 2], ""is_center"": true, ""vertex_id"": 6}, {""content"": [2, 2, 1, 1, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 1, 1, 2, 0, 0, 0, 1, 2], ""is_center"": false, ""vertex_id"": 13}]","CustomSource","0","experiment","null","null","null","null","null"
"14","2022-11-19 19:54","false","null","null","graph_chain_node","7","null","false","{}","{}","[{""content"": [2, 0, 1, 1, 1, 0, 1, 1, 2], ""is_center"": true, ""vertex_id"": 6}, {""content"": [2, 2, 1, 1, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 1, 1, 2, 0, 0, 0, 1, 2], ""is_center"": false, ""vertex_id"": 13}]","CustomNode","1","experiment","null","[{""content"": [2, 0, 1, 1, 1, 0, 1, 1, 2], ""is_center"": true, ""vertex_id"": 6}, {""content"": [2, 2, 1, 1, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 1, 1, 2, 0, 0, 0, 1, 2], ""is_center"": false, ""vertex_id"": 13}]","6","[5, 13]","true"
"15","2022-11-19 19:54","false","null","null","graph_chain_source","8","null","false","{}","{}","[{""content"": [0, 1, 1, 0, 0, 2, 2, 0, 2], ""is_center"": true, ""vertex_id"": 7}, {""content"": [2, 2, 0, 1, 2, 1, 2, 0, 1], ""is_center"": false, ""vertex_id"": 0}, {""content"": [0, 2, 2, 0, 2, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [0, 0, 0, 2, 0, 2, 0, 0, 1], ""is_center"": false, ""vertex_id"": 14}]","CustomSource","0","experiment","null","null","null","null","null"
"16","2022-11-19 19:54","false","null","null","graph_chain_node","8","null","false","{}","{}","[{""content"": [0, 1, 1, 0, 0, 2, 2, 0, 2], ""is_center"": true, ""vertex_id"": 7}, {""content"": [2, 2, 0, 1, 2, 1, 2, 0, 1], ""is_center"": false, ""vertex_id"": 0}, {""content"": [0, 2, 2, 0, 2, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [0, 0, 0, 2, 0, 2, 0, 0, 1], ""is_center"": false, ""vertex_id"": 14}]","CustomNode","1","experiment","null","[{""content"": [0, 1, 1, 0, 0, 2, 2, 0, 2], ""is_center"": true, ""vertex_id"": 7}, {""content"": [2, 2, 0, 1, 2, 1, 2, 0, 1], ""is_center"": false, ""vertex_id"": 0}, {""content"": [0, 2, 2, 0, 2, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [0, 0, 0, 2, 0, 2, 0, 0, 1], ""is_center"": false, ""vertex_id"": 14}]","7","[0, 8, 14]","true"
"17","2022-11-19 19:54","false","null","null","graph_chain_source","9","null","false","{}","{}","[{""content"": [0, 2, 2, 0, 2, 0, 2, 2, 1], ""is_center"": true, ""vertex_id"": 8}, {""content"": [0, 1, 1, 0, 0, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 7}, {""content"": [2, 1, 2, 0, 2, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}, {""content"": [0, 1, 2, 2, 0, 1, 2, 0, 0], ""is_center"": false, ""vertex_id"": 9}, {""content"": [1, 0, 2, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 15}]","CustomSource","0","experiment","null","null","null","null","null"
"18","2022-11-19 19:54","false","null","null","graph_chain_node","9","null","false","{}","{}","[{""content"": [0, 2, 2, 0, 2, 0, 2, 2, 1], ""is_center"": true, ""vertex_id"": 8}, {""content"": [0, 1, 1, 0, 0, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 7}, {""content"": [2, 1, 2, 0, 2, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}, {""content"": [0, 1, 2, 2, 0, 1, 2, 0, 0], ""is_center"": false, ""vertex_id"": 9}, {""content"": [1, 0, 2, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 15}]","CustomNode","1","experiment","null","[{""content"": [0, 2, 2, 0, 2, 0, 2, 2, 1], ""is_center"": true, ""vertex_id"": 8}, {""content"": [0, 1, 1, 0, 0, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 7}, {""content"": [2, 1, 2, 0, 2, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}, {""content"": [0, 1, 2, 2, 0, 1, 2, 0, 0], ""is_center"": false, ""vertex_id"": 9}, {""content"": [1, 0, 2, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 15}]","8","[7, 1, 9, 15]","true"
"19","2022-11-19 19:54","false","null","null","graph_chain_source","10","null","false","{}","{}","[{""content"": [0, 1, 2, 2, 0, 1, 2, 0, 0], ""is_center"": true, ""vertex_id"": 9}, {""content"": [0, 2, 2, 0, 2, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [0, 1, 0, 1, 1, 2, 0, 0, 2], ""is_center"": false, ""vertex_id"": 2}, {""content"": [1, 1, 0, 2, 0, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 10}, {""content"": [2, 1, 0, 0, 2, 1, 2, 1, 1], ""is_center"": false, ""vertex_id"": 16}]","CustomSource","0","experiment","null","null","null","null","null"
"20","2022-11-19 19:54","false","null","null","graph_chain_node","10","null","false","{}","{}","[{""content"": [0, 1, 2, 2, 0, 1, 2, 0, 0], ""is_center"": true, ""vertex_id"": 9}, {""content"": [0, 2, 2, 0, 2, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [0, 1, 0, 1, 1, 2, 0, 0, 2], ""is_center"": false, ""vertex_id"": 2}, {""content"": [1, 1, 0, 2, 0, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 10}, {""content"": [2, 1, 0, 0, 2, 1, 2, 1, 1], ""is_center"": false, ""vertex_id"": 16}]","CustomNode","1","experiment","null","[{""content"": [0, 1, 2, 2, 0, 1, 2, 0, 0], ""is_center"": true, ""vertex_id"": 9}, {""content"": [0, 2, 2, 0, 2, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [0, 1, 0, 1, 1, 2, 0, 0, 2], ""is_center"": false, ""vertex_id"": 2}, {""content"": [1, 1, 0, 2, 0, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 10}, {""content"": [2, 1, 0, 0, 2, 1, 2, 1, 1], ""is_center"": false, ""vertex_id"": 16}]","9","[8, 2, 10, 16]","true"
"21","2022-11-19 19:54","false","null","null","graph_chain_source","11","null","false","{}","{}","[{""content"": [1, 1, 0, 2, 0, 0, 1, 0, 2], ""is_center"": true, ""vertex_id"": 10}, {""content"": [0, 1, 2, 2, 0, 1, 2, 0, 0], ""is_center"": false, ""vertex_id"": 9}, {""content"": [1, 0, 1, 2, 2, 1, 1, 2, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [0, 1, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 2, 1, 0, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}]","CustomSource","0","experiment","null","null","null","null","null"
"22","2022-11-19 19:54","false","null","null","graph_chain_node","11","null","false","{}","{}","[{""content"": [1, 1, 0, 2, 0, 0, 1, 0, 2], ""is_center"": true, ""vertex_id"": 10}, {""content"": [0, 1, 2, 2, 0, 1, 2, 0, 0], ""is_center"": false, ""vertex_id"": 9}, {""content"": [1, 0, 1, 2, 2, 1, 1, 2, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [0, 1, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 2, 1, 0, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}]","CustomNode","1","experiment","null","[{""content"": [1, 1, 0, 2, 0, 0, 1, 0, 2], ""is_center"": true, ""vertex_id"": 10}, {""content"": [0, 1, 2, 2, 0, 1, 2, 0, 0], ""is_center"": false, ""vertex_id"": 9}, {""content"": [1, 0, 1, 2, 2, 1, 1, 2, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [0, 1, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [0, 0, 0, 2, 1, 0, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}]","10","[9, 3, 11, 17]","true"
"23","2022-11-19 19:54","false","null","null","graph_chain_source","12","null","false","{}","{}","[{""content"": [0, 1, 0, 1, 2, 2, 2, 1, 1], ""is_center"": true, ""vertex_id"": 11}, {""content"": [1, 1, 0, 2, 0, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 10}, {""content"": [0, 2, 1, 1, 2, 0, 1, 2, 2], ""is_center"": false, ""vertex_id"": 4}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 1], ""is_center"": false, ""vertex_id"": 12}, {""content"": [1, 2, 1, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 18}]","CustomSource","0","experiment","null","null","null","null","null"
"24","2022-11-19 19:54","false","null","null","graph_chain_node","12","null","false","{}","{}","[{""content"": [0, 1, 0, 1, 2, 2, 2, 1, 1], ""is_center"": true, ""vertex_id"": 11}, {""content"": [1, 1, 0, 2, 0, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 10}, {""content"": [0, 2, 1, 1, 2, 0, 1, 2, 2], ""is_center"": false, ""vertex_id"": 4}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 1], ""is_center"": false, ""vertex_id"": 12}, {""content"": [1, 2, 1, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 18}]","CustomNode","1","experiment","null","[{""content"": [0, 1, 0, 1, 2, 2, 2, 1, 1], ""is_center"": true, ""vertex_id"": 11}, {""content"": [1, 1, 0, 2, 0, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 10}, {""content"": [0, 2, 1, 1, 2, 0, 1, 2, 2], ""is_center"": false, ""vertex_id"": 4}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 1], ""is_center"": false, ""vertex_id"": 12}, {""content"": [1, 2, 1, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 18}]","11","[10, 4, 12, 18]","true"
"25","2022-11-19 19:54","false","null","null","graph_chain_source","13","null","false","{}","{}","[{""content"": [1, 0, 0, 0, 2, 0, 2, 1, 1], ""is_center"": true, ""vertex_id"": 12}, {""content"": [0, 1, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [2, 2, 1, 1, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 1, 1, 2, 0, 0, 0, 1, 2], ""is_center"": false, ""vertex_id"": 13}, {""content"": [2, 0, 0, 2, 1, 1, 0, 1, 2], ""is_center"": false, ""vertex_id"": 19}]","CustomSource","0","experiment","null","null","null","null","null"
