"id","creation_time","failed","failed_reason","time_of_death","type","network_id","participant_id","awaiting_async_process","pending_async_processes","failed_async_processes","seed","class","degree","phase","child_id","definition","vertex_id","dependent_vertex_ids","propagate_failure"
"26","2022-11-19 19:54","false","null","null","graph_chain_node","13","null","false","{}","{}","[{""content"": [1, 0, 0, 0, 2, 0, 2, 1, 1], ""is_center"": true, ""vertex_id"": 12}, {""content"": [0, 1, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [2, 2, 1, 1, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 1, 1, 2, 0, 0, 0, 1, 2], ""is_center"": false, ""vertex_id"": 13}, {""content"": [2, 0, 0, 2, 1, 1, 0, 1, 2], ""is_center"": false, ""vertex_id"": 19}]","CustomNode","1","experiment","null","[{""content"": [1, 0, 0, 0, 2, 0, 2, 1, 1], ""is_center"": true, ""vertex_id"": 12}, {""content"": [0, 1, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [2, 2, 1, 1, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 1, 1, 2, 0, 0, 0, 1, 2], ""is_center"": false, ""vertex_id"": 13}, {""content"": [2, 0, 0, 2, 1, 1, 0, 1, 2], ""is_center"": false, ""vertex_id"": 19}]","12","[11, 5, 13, 19]","true"
"27","2022-11-19 19:54","false","null","null","graph_chain_source","14","null","false","{}","{}","[{""content"": [0, 1, 1, 2, 0, 0, 0, 1, 2], ""is_center"": true, ""vertex_id"": 13}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 1], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 0, 1, 1, 1, 0, 1, 1, 2], ""is_center"": false, ""vertex_id"": 6}, {""content"": [0, 0, 0, 0, 2, 0, 1, 0, 0], ""is_center"": false, ""vertex_id"": 20}]","CustomSource","0","experiment","null","null","null","null","null"
"28","2022-11-19 19:54","false","null","null","graph_chain_node","14","null","false","{}","{}","[{""content"": [0, 1, 1, 2, 0, 0, 0, 1, 2], ""is_center"": true, ""vertex_id"": 13}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 1], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 0, 1, 1, 1, 0, 1, 1, 2], ""is_center"": false, ""vertex_id"": 6}, {""content"": [0, 0, 0, 0, 2, 0, 1, 0, 0], ""is_center"": false, ""vertex_id"": 20}]","CustomNode","1","experiment","null","[{""content"": [0, 1, 1, 2, 0, 0, 0, 1, 2], ""is_center"": true, ""vertex_id"": 13}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 1], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 0, 1, 1, 1, 0, 1, 1, 2], ""is_center"": false, ""vertex_id"": 6}, {""content"": [0, 0, 0, 0, 2, 0, 1, 0, 0], ""is_center"": false, ""vertex_id"": 20}]","13","[12, 6, 20]","true"
"29","2022-11-19 19:54","false","null","null","graph_chain_source","15","null","false","{}","{}","[{""content"": [0, 0, 0, 2, 0, 2, 0, 0, 1], ""is_center"": true, ""vertex_id"": 14}, {""content"": [0, 1, 1, 0, 0, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 7}, {""content"": [1, 0, 2, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 0, 0, 0, 0, 1, 2, 2, 1], ""is_center"": false, ""vertex_id"": 21}]","CustomSource","0","experiment","null","null","null","null","null"
"30","2022-11-19 19:54","false","null","null","graph_chain_node","15","null","false","{}","{}","[{""content"": [0, 0, 0, 2, 0, 2, 0, 0, 1], ""is_center"": true, ""vertex_id"": 14}, {""content"": [0, 1, 1, 0, 0, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 7}, {""content"": [1, 0, 2, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 0, 0, 0, 0, 1, 2, 2, 1], ""is_center"": false, ""vertex_id"": 21}]","CustomNode","1","experiment","null","[{""content"": [0, 0, 0, 2, 0, 2, 0, 0, 1], ""is_center"": true, ""vertex_id"": 14}, {""content"": [0, 1, 1, 0, 0, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 7}, {""content"": [1, 0, 2, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 0, 0, 0, 0, 1, 2, 2, 1], ""is_center"": false, ""vertex_id"": 21}]","14","[7, 15, 21]","true"
"31","2022-11-19 19:54","false","null","null","graph_chain_source","16","null","false","{}","{}","[{""content"": [1, 0, 2, 0, 2, 2, 2, 0, 0], ""is_center"": true, ""vertex_id"": 15}, {""content"": [0, 0, 0, 2, 0, 2, 0, 0, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [0, 2, 2, 0, 2, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [2, 1, 0, 0, 2, 1, 2, 1, 1], ""is_center"": false, ""vertex_id"": 16}, {""content"": [1, 2, 0, 0, 0, 2, 2, 1, 2], ""is_center"": false, ""vertex_id"": 22}]","CustomSource","0","experiment","null","null","null","null","null"
"32","2022-11-19 19:54","false","null","null","graph_chain_node","16","null","false","{}","{}","[{""content"": [1, 0, 2, 0, 2, 2, 2, 0, 0], ""is_center"": true, ""vertex_id"": 15}, {""content"": [0, 0, 0, 2, 0, 2, 0, 0, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [0, 2, 2, 0, 2, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [2, 1, 0, 0, 2, 1, 2, 1, 1], ""is_center"": false, ""vertex_id"": 16}, {""content"": [1, 2, 0, 0, 0, 2, 2, 1, 2], ""is_center"": false, ""vertex_id"": 22}]","CustomNode","1","experiment","null","[{""content"": [1, 0, 2, 0, 2, 2, 2, 0, 0], ""is_center"": true, ""vertex_id"": 15}, {""content"": [0, 0, 0, 2, 0, 2, 0, 0, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [0, 2, 2, 0, 2, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [2, 1, 0, 0, 2, 1, 2, 1, 1], ""is_center"": false, ""vertex_id"": 16}, {""content"": [1, 2, 0, 0, 0, 2, 2, 1, 2], ""is_center"": false, ""vertex_id"": 22}]","15","[14, 8, 16, 22]","true"
"33","2022-11-19 19:54","false","null","null","graph_chain_source","17","null","false","{}","{}","[{""content"": [2, 1, 0, 0, 2, 1, 2, 1, 1], ""is_center"": true, ""vertex_id"": 16}, {""content"": [1, 0, 2, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 1, 2, 2, 0, 1, 2, 0, 0], ""is_center"": false, ""vertex_id"": 9}, {""content"": [0, 0, 0, 2, 1, 0, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}, {""content"": [2, 1, 0, 2, 2, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 23}]","CustomSource","0","experiment","null","null","null","null","null"
"34","2022-11-19 19:54","false","null","null","graph_chain_node","17","null","false","{}","{}","[{""content"": [2, 1, 0, 0, 2, 1, 2, 1, 1], ""is_center"": true, ""vertex_id"": 16}, {""content"": [1, 0, 2, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 1, 2, 2, 0, 1, 2, 0, 0], ""is_center"": false, ""vertex_id"": 9}, {""content"": [0, 0, 0, 2, 1, 0, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}, {""content"": [2, 1, 0, 2, 2, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 23}]","CustomNode","1","experiment","null","[{""content"": [2, 1, 0, 0, 2, 1, 2, 1, 1], ""is_center"": true, ""vertex_id"": 16}, {""content"": [1, 0, 2, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 1, 2, 2, 0, 1, 2, 0, 0], ""is_center"": false, ""vertex_id"": 9}, {""content"": [0, 0, 0, 2, 1, 0, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}, {""content"": [2, 1, 0, 2, 2, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 23}]","16","[15, 9, 17, 23]","true"
"35","2022-11-19 19:54","false","null","null","graph_chain_source","18","null","false","{}","{}","[{""content"": [0, 0, 0, 2, 1, 0, 2, 0, 0], ""is_center"": true, ""vertex_id"": 17}, {""content"": [2, 1, 0, 0, 2, 1, 2, 1, 1], ""is_center"": false, ""vertex_id"": 16}, {""content"": [1, 1, 0, 2, 0, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 10}, {""content"": [1, 2, 1, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 0, 2, 0, 2, 2, 1, 1, 2], ""is_center"": false, ""vertex_id"": 24}]","CustomSource","0","experiment","null","null","null","null","null"
"36","2022-11-19 19:54","false","null","null","graph_chain_node","18","null","false","{}","{}","[{""content"": [0, 0, 0, 2, 1, 0, 2, 0, 0], ""is_center"": true, ""vertex_id"": 17}, {""content"": [2, 1, 0, 0, 2, 1, 2, 1, 1], ""is_center"": false, ""vertex_id"": 16}, {""content"": [1, 1, 0, 2, 0, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 10}, {""content"": [1, 2, 1, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 0, 2, 0, 2, 2, 1, 1, 2], ""is_center"": false, ""vertex_id"": 24}]","CustomNode","1","experiment","null","[{""content"": [0, 0, 0, 2, 1, 0, 2, 0, 0], ""is_center"": true, ""vertex_id"": 17}, {""content"": [2, 1, 0, 0, 2, 1, 2, 1, 1], ""is_center"": false, ""vertex_id"": 16}, {""content"": [1, 1, 0, 2, 0, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 10}, {""content"": [1, 2, 1, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 0, 2, 0, 2, 2, 1, 1, 2], ""is_center"": false, ""vertex_id"": 24}]","17","[16, 10, 18, 24]","true"
"37","2022-11-19 19:54","false","null","null","graph_chain_source","19","null","false","{}","{}","[{""content"": [1, 2, 1, 0, 0, 1, 0, 0, 2], ""is_center"": true, ""vertex_id"": 18}, {""content"": [0, 0, 0, 2, 1, 0, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}, {""content"": [0, 1, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [2, 0, 0, 2, 1, 1, 0, 1, 2], ""is_center"": false, ""vertex_id"": 19}, {""content"": [2, 0, 2, 1, 0, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}]","CustomSource","0","experiment","null","null","null","null","null"
"38","2022-11-19 19:54","false","null","null","graph_chain_node","19","null","false","{}","{}","[{""content"": [1, 2, 1, 0, 0, 1, 0, 0, 2], ""is_center"": true, ""vertex_id"": 18}, {""content"": [0, 0, 0, 2, 1, 0, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}, {""content"": [0, 1, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [2, 0, 0, 2, 1, 1, 0, 1, 2], ""is_center"": false, ""vertex_id"": 19}, {""content"": [2, 0, 2, 1, 0, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}]","CustomNode","1","experiment","null","[{""content"": [1, 2, 1, 0, 0, 1, 0, 0, 2], ""is_center"": true, ""vertex_id"": 18}, {""content"": [0, 0, 0, 2, 1, 0, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}, {""content"": [0, 1, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [2, 0, 0, 2, 1, 1, 0, 1, 2], ""is_center"": false, ""vertex_id"": 19}, {""content"": [2, 0, 2, 1, 0, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}]","18","[17, 11, 19, 25]","true"
"39","2022-11-19 19:54","false","null","null","graph_chain_source","20","null","false","{}","{}","[{""content"": [2, 0, 0, 2, 1, 1, 0, 1, 2], ""is_center"": true, ""vertex_id"": 19}, {""content"": [1, 2, 1, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 1], ""is_center"": false, ""vertex_id"": 12}, {""content"": [0, 0, 0, 0, 2, 0, 1, 0, 0], ""is_center"": false, ""vertex_id"": 20}, {""content"": [2, 1, 2, 0, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 26}]","CustomSource","0","experiment","null","null","null","null","null"
"40","2022-11-19 19:54","false","null","null","graph_chain_node","20","null","false","{}","{}","[{""content"": [2, 0, 0, 2, 1, 1, 0, 1, 2], ""is_center"": true, ""vertex_id"": 19}, {""content"": [1, 2, 1, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 1], ""is_center"": false, ""vertex_id"": 12}, {""content"": [0, 0, 0, 0, 2, 0, 1, 0, 0], ""is_center"": false, ""vertex_id"": 20}, {""content"": [2, 1, 2, 0, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 26}]","CustomNode","1","experiment","null","[{""content"": [2, 0, 0, 2, 1, 1, 0, 1, 2], ""is_center"": true, ""vertex_id"": 19}, {""content"": [1, 2, 1, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 1], ""is_center"": false, ""vertex_id"": 12}, {""content"": [0, 0, 0, 0, 2, 0, 1, 0, 0], ""is_center"": false, ""vertex_id"": 20}, {""content"": [2, 1, 2, 0, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 26}]","19","[18, 12, 20, 26]","true"
"41","2022-11-19 19:54","false","null","null","graph_chain_source","21","null","false","{}","{}","[{""content"": [0, 0, 0, 0, 2, 0, 1, 0, 0], ""is_center"": true, ""vertex_id"": 20}, {""content"": [2, 0, 0, 2, 1, 1, 0, 1, 2], ""is_center"": false, ""vertex_id"": 19}, {""content"": [0, 1, 1, 2, 0, 0, 0, 1, 2], ""is_center"": false, ""vertex_id"": 13}, {""content"": [1, 2, 2, 2, 0, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 27}]","CustomSource","0","experiment","null","null","null","null","null"
"42","2022-11-19 19:54","false","null","null","graph_chain_node","21","null","false","{}","{}","[{""content"": [0, 0, 0, 0, 2, 0, 1, 0, 0], ""is_center"": true, ""vertex_id"": 20}, {""content"": [2, 0, 0, 2, 1, 1, 0, 1, 2], ""is_center"": false, ""vertex_id"": 19}, {""content"": [0, 1, 1, 2, 0, 0, 0, 1, 2], ""is_center"": false, ""vertex_id"": 13}, {""content"": [1, 2, 2, 2, 0, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 27}]","CustomNode","1","experiment","null","[{""content"": [0, 0, 0, 0, 2, 0, 1, 0, 0], ""is_center"": true, ""vertex_id"": 20}, {""content"": [2, 0, 0, 2, 1, 1, 0, 1, 2], ""is_center"": false, ""vertex_id"": 19}, {""content"": [0, 1, 1, 2, 0, 0, 0, 1, 2], ""is_center"": false, ""vertex_id"": 13}, {""content"": [1, 2, 2, 2, 0, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 27}]","20","[19, 13, 27]","true"
"43","2022-11-19 19:54","false","null","null","graph_chain_source","22","null","false","{}","{}","[{""content"": [0, 0, 0, 0, 0, 1, 2, 2, 1], ""is_center"": true, ""vertex_id"": 21}, {""content"": [0, 0, 0, 2, 0, 2, 0, 0, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [1, 2, 0, 0, 0, 2, 2, 1, 2], ""is_center"": false, ""vertex_id"": 22}, {""content"": [2, 1, 2, 2, 0, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 28}]","CustomSource","0","experiment","null","null","null","null","null"
"44","2022-11-19 19:54","false","null","null","graph_chain_node","22","null","false","{}","{}","[{""content"": [0, 0, 0, 0, 0, 1, 2, 2, 1], ""is_center"": true, ""vertex_id"": 21}, {""content"": [0, 0, 0, 2, 0, 2, 0, 0, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [1, 2, 0, 0, 0, 2, 2, 1, 2], ""is_center"": false, ""vertex_id"": 22}, {""content"": [2, 1, 2, 2, 0, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 28}]","CustomNode","1","experiment","null","[{""content"": [0, 0, 0, 0, 0, 1, 2, 2, 1], ""is_center"": true, ""vertex_id"": 21}, {""content"": [0, 0, 0, 2, 0, 2, 0, 0, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [1, 2, 0, 0, 0, 2, 2, 1, 2], ""is_center"": false, ""vertex_id"": 22}, {""content"": [2, 1, 2, 2, 0, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 28}]","21","[14, 22, 28]","true"
"45","2022-11-19 19:54","false","null","null","graph_chain_source","23","null","false","{}","{}","[{""content"": [1, 2, 0, 0, 0, 2, 2, 1, 2], ""is_center"": true, ""vertex_id"": 22}, {""content"": [0, 0, 0, 0, 0, 1, 2, 2, 1], ""is_center"": false, ""vertex_id"": 21}, {""content"": [1, 0, 2, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [2, 1, 0, 2, 2, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 23}, {""content"": [0, 1, 1, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 29}]","CustomSource","0","experiment","null","null","null","null","null"
"46","2022-11-19 19:54","false","null","null","graph_chain_node","23","null","false","{}","{}","[{""content"": [1, 2, 0, 0, 0, 2, 2, 1, 2], ""is_center"": true, ""vertex_id"": 22}, {""content"": [0, 0, 0, 0, 0, 1, 2, 2, 1], ""is_center"": false, ""vertex_id"": 21}, {""content"": [1, 0, 2, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [2, 1, 0, 2, 2, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 23}, {""content"": [0, 1, 1, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 29}]","CustomNode","1","experiment","null","[{""content"": [1, 2, 0, 0, 0, 2, 2, 1, 2], ""is_center"": true, ""vertex_id"": 22}, {""content"": [0, 0, 0, 0, 0, 1, 2, 2, 1], ""is_center"": false, ""vertex_id"": 21}, {""content"": [1, 0, 2, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [2, 1, 0, 2, 2, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 23}, {""content"": [0, 1, 1, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 29}]","22","[21, 15, 23, 29]","true"
"47","2022-11-19 19:54","false","null","null","graph_chain_source","24","null","false","{}","{}","[{""content"": [2, 1, 0, 2, 2, 0, 1, 0, 2], ""is_center"": true, ""vertex_id"": 23}, {""content"": [1, 2, 0, 0, 0, 2, 2, 1, 2], ""is_center"": false, ""vertex_id"": 22}, {""content"": [2, 1, 0, 0, 2, 1, 2, 1, 1], ""is_center"": false, ""vertex_id"": 16}, {""content"": [1, 0, 2, 0, 2, 2, 1, 1, 2], ""is_center"": false, ""vertex_id"": 24}, {""content"": [0, 2, 0, 2, 0, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 30}]","CustomSource","0","experiment","null","null","null","null","null"
"48","2022-11-19 19:54","false","null","null","graph_chain_node","24","null","false","{}","{}","[{""content"": [2, 1, 0, 2, 2, 0, 1, 0, 2], ""is_center"": true, ""vertex_id"": 23}, {""content"": [1, 2, 0, 0, 0, 2, 2, 1, 2], ""is_center"": false, ""vertex_id"": 22}, {""content"": [2, 1, 0, 0, 2, 1, 2, 1, 1], ""is_center"": false, ""vertex_id"": 16}, {""content"": [1, 0, 2, 0, 2, 2, 1, 1, 2], ""is_center"": false, ""vertex_id"": 24}, {""content"": [0, 2, 0, 2, 0, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 30}]","CustomNode","1","experiment","null","[{""content"": [2, 1, 0, 2, 2, 0, 1, 0, 2], ""is_center"": true, ""vertex_id"": 23}, {""content"": [1, 2, 0, 0, 0, 2, 2, 1, 2], ""is_center"": false, ""vertex_id"": 22}, {""content"": [2, 1, 0, 0, 2, 1, 2, 1, 1], ""is_center"": false, ""vertex_id"": 16}, {""content"": [1, 0, 2, 0, 2, 2, 1, 1, 2], ""is_center"": false, ""vertex_id"": 24}, {""content"": [0, 2, 0, 2, 0, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 30}]","23","[22, 16, 24, 30]","true"
