"id","creation_time","failed","failed_reason","time_of_death","type","network_id","participant_id","awaiting_async_process","pending_async_processes","failed_async_processes","seed","class","degree","phase","child_id","definition","vertex_id","dependent_vertex_ids","propagate_failure"
"49","2022-11-19 19:54","false","null","null","graph_chain_source","25","null","false","{}","{}","[{""content"": [1, 0, 2, 0, 2, 2, 1, 1, 2], ""is_center"": true, ""vertex_id"": 24}, {""content"": [2, 1, 0, 2, 2, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 23}, {""content"": [0, 0, 0, 2, 1, 0, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}, {""content"": [2, 0, 2, 1, 0, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 2, 1, 1, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 31}]","CustomSource","0","experiment","null","null","null","null","null"
"50","2022-11-19 19:54","false","null","null","graph_chain_node","25","null","false","{}","{}","[{""content"": [1, 0, 2, 0, 2, 2, 1, 1, 2], ""is_center"": true, ""vertex_id"": 24}, {""content"": [2, 1, 0, 2, 2, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 23}, {""content"": [0, 0, 0, 2, 1, 0, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}, {""content"": [2, 0, 2, 1, 0, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 2, 1, 1, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 31}]","CustomNode","1","experiment","null","[{""content"": [1, 0, 2, 0, 2, 2, 1, 1, 2], ""is_center"": true, ""vertex_id"": 24}, {""content"": [2, 1, 0, 2, 2, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 23}, {""content"": [0, 0, 0, 2, 1, 0, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}, {""content"": [2, 0, 2, 1, 0, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 2, 1, 1, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 31}]","24","[23, 17, 25, 31]","true"
"51","2022-11-19 19:54","false","null","null","graph_chain_source","26","null","false","{}","{}","[{""content"": [2, 0, 2, 1, 0, 1, 0, 0, 0], ""is_center"": true, ""vertex_id"": 25}, {""content"": [1, 0, 2, 0, 2, 2, 1, 1, 2], ""is_center"": false, ""vertex_id"": 24}, {""content"": [1, 2, 1, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [2, 1, 2, 0, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 26}, {""content"": [1, 1, 0, 0, 2, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 32}]","CustomSource","0","experiment","null","null","null","null","null"
"52","2022-11-19 19:54","false","null","null","graph_chain_node","26","null","false","{}","{}","[{""content"": [2, 0, 2, 1, 0, 1, 0, 0, 0], ""is_center"": true, ""vertex_id"": 25}, {""content"": [1, 0, 2, 0, 2, 2, 1, 1, 2], ""is_center"": false, ""vertex_id"": 24}, {""content"": [1, 2, 1, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [2, 1, 2, 0, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 26}, {""content"": [1, 1, 0, 0, 2, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 32}]","CustomNode","1","experiment","null","[{""content"": [2, 0, 2, 1, 0, 1, 0, 0, 0], ""is_center"": true, ""vertex_id"": 25}, {""content"": [1, 0, 2, 0, 2, 2, 1, 1, 2], ""is_center"": false, ""vertex_id"": 24}, {""content"": [1, 2, 1, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [2, 1, 2, 0, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 26}, {""content"": [1, 1, 0, 0, 2, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 32}]","25","[24, 18, 26, 32]","true"
"53","2022-11-19 19:54","false","null","null","graph_chain_source","27","null","false","{}","{}","[{""content"": [2, 1, 2, 0, 1, 1, 2, 2, 0], ""is_center"": true, ""vertex_id"": 26}, {""content"": [2, 0, 2, 1, 0, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}, {""content"": [2, 0, 0, 2, 1, 1, 0, 1, 2], ""is_center"": false, ""vertex_id"": 19}, {""content"": [1, 2, 2, 2, 0, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [0, 0, 0, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 33}]","CustomSource","0","experiment","null","null","null","null","null"
"54","2022-11-19 19:54","false","null","null","graph_chain_node","27","null","false","{}","{}","[{""content"": [2, 1, 2, 0, 1, 1, 2, 2, 0], ""is_center"": true, ""vertex_id"": 26}, {""content"": [2, 0, 2, 1, 0, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}, {""content"": [2, 0, 0, 2, 1, 1, 0, 1, 2], ""is_center"": false, ""vertex_id"": 19}, {""content"": [1, 2, 2, 2, 0, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [0, 0, 0, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 33}]","CustomNode","1","experiment","null","[{""content"": [2, 1, 2, 0, 1, 1, 2, 2, 0], ""is_center"": true, ""vertex_id"": 26}, {""content"": [2, 0, 2, 1, 0, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}, {""content"": [2, 0, 0, 2, 1, 1, 0, 1, 2], ""is_center"": false, ""vertex_id"": 19}, {""content"": [1, 2, 2, 2, 0, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [0, 0, 0, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 33}]","26","[25, 19, 27, 33]","true"
"55","2022-11-19 19:54","false","null","null","graph_chain_source","28","null","false","{}","{}","[{""content"": [1, 2, 2, 2, 0, 1, 1, 0, 2], ""is_center"": true, ""vertex_id"": 27}, {""content"": [2, 1, 2, 0, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 26}, {""content"": [0, 0, 0, 0, 2, 0, 1, 0, 0], ""is_center"": false, ""vertex_id"": 20}, {""content"": [2, 1, 1, 2, 0, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 34}]","CustomSource","0","experiment","null","null","null","null","null"
"56","2022-11-19 19:54","false","null","null","graph_chain_node","28","null","false","{}","{}","[{""content"": [1, 2, 2, 2, 0, 1, 1, 0, 2], ""is_center"": true, ""vertex_id"": 27}, {""content"": [2, 1, 2, 0, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 26}, {""content"": [0, 0, 0, 0, 2, 0, 1, 0, 0], ""is_center"": false, ""vertex_id"": 20}, {""content"": [2, 1, 1, 2, 0, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 34}]","CustomNode","1","experiment","null","[{""content"": [1, 2, 2, 2, 0, 1, 1, 0, 2], ""is_center"": true, ""vertex_id"": 27}, {""content"": [2, 1, 2, 0, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 26}, {""content"": [0, 0, 0, 0, 2, 0, 1, 0, 0], ""is_center"": false, ""vertex_id"": 20}, {""content"": [2, 1, 1, 2, 0, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 34}]","27","[26, 20, 34]","true"
"57","2022-11-19 19:54","false","null","null","graph_chain_source","29","null","false","{}","{}","[{""content"": [2, 1, 2, 2, 0, 0, 2, 1, 0], ""is_center"": true, ""vertex_id"": 28}, {""content"": [0, 0, 0, 0, 0, 1, 2, 2, 1], ""is_center"": false, ""vertex_id"": 21}, {""content"": [0, 1, 1, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 29}, {""content"": [1, 1, 2, 0, 1, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 35}]","CustomSource","0","experiment","null","null","null","null","null"
"58","2022-11-19 19:54","false","null","null","graph_chain_node","29","null","false","{}","{}","[{""content"": [2, 1, 2, 2, 0, 0, 2, 1, 0], ""is_center"": true, ""vertex_id"": 28}, {""content"": [0, 0, 0, 0, 0, 1, 2, 2, 1], ""is_center"": false, ""vertex_id"": 21}, {""content"": [0, 1, 1, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 29}, {""content"": [1, 1, 2, 0, 1, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 35}]","CustomNode","1","experiment","null","[{""content"": [2, 1, 2, 2, 0, 0, 2, 1, 0], ""is_center"": true, ""vertex_id"": 28}, {""content"": [0, 0, 0, 0, 0, 1, 2, 2, 1], ""is_center"": false, ""vertex_id"": 21}, {""content"": [0, 1, 1, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 29}, {""content"": [1, 1, 2, 0, 1, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 35}]","28","[21, 29, 35]","true"
"59","2022-11-19 19:54","false","null","null","graph_chain_source","30","null","false","{}","{}","[{""content"": [0, 1, 1, 0, 1, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 29}, {""content"": [2, 1, 2, 2, 0, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 28}, {""content"": [1, 2, 0, 0, 0, 2, 2, 1, 2], ""is_center"": false, ""vertex_id"": 22}, {""content"": [0, 2, 0, 2, 0, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [0, 2, 0, 2, 1, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 36}]","CustomSource","0","experiment","null","null","null","null","null"
"60","2022-11-19 19:54","false","null","null","graph_chain_node","30","null","false","{}","{}","[{""content"": [0, 1, 1, 0, 1, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 29}, {""content"": [2, 1, 2, 2, 0, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 28}, {""content"": [1, 2, 0, 0, 0, 2, 2, 1, 2], ""is_center"": false, ""vertex_id"": 22}, {""content"": [0, 2, 0, 2, 0, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [0, 2, 0, 2, 1, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 36}]","CustomNode","1","experiment","null","[{""content"": [0, 1, 1, 0, 1, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 29}, {""content"": [2, 1, 2, 2, 0, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 28}, {""content"": [1, 2, 0, 0, 0, 2, 2, 1, 2], ""is_center"": false, ""vertex_id"": 22}, {""content"": [0, 2, 0, 2, 0, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [0, 2, 0, 2, 1, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 36}]","29","[28, 22, 30, 36]","true"
"61","2022-11-19 19:54","false","null","null","graph_chain_source","31","null","false","{}","{}","[{""content"": [0, 2, 0, 2, 0, 2, 1, 2, 2], ""is_center"": true, ""vertex_id"": 30}, {""content"": [0, 1, 1, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 29}, {""content"": [2, 1, 0, 2, 2, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 23}, {""content"": [0, 2, 1, 1, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 31}, {""content"": [0, 1, 0, 0, 1, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 37}]","CustomSource","0","experiment","null","null","null","null","null"
"62","2022-11-19 19:54","false","null","null","graph_chain_node","31","null","false","{}","{}","[{""content"": [0, 2, 0, 2, 0, 2, 1, 2, 2], ""is_center"": true, ""vertex_id"": 30}, {""content"": [0, 1, 1, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 29}, {""content"": [2, 1, 0, 2, 2, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 23}, {""content"": [0, 2, 1, 1, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 31}, {""content"": [0, 1, 0, 0, 1, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 37}]","CustomNode","1","experiment","null","[{""content"": [0, 2, 0, 2, 0, 2, 1, 2, 2], ""is_center"": true, ""vertex_id"": 30}, {""content"": [0, 1, 1, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 29}, {""content"": [2, 1, 0, 2, 2, 0, 1, 0, 2], ""is_center"": false, ""vertex_id"": 23}, {""content"": [0, 2, 1, 1, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 31}, {""content"": [0, 1, 0, 0, 1, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 37}]","30","[29, 23, 31, 37]","true"
"63","2022-11-19 19:54","false","null","null","graph_chain_source","32","null","false","{}","{}","[{""content"": [0, 2, 1, 1, 2, 0, 2, 0, 2], ""is_center"": true, ""vertex_id"": 31}, {""content"": [0, 2, 0, 2, 0, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 0, 2, 0, 2, 2, 1, 1, 2], ""is_center"": false, ""vertex_id"": 24}, {""content"": [1, 1, 0, 0, 2, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 32}, {""content"": [2, 0, 0, 1, 2, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 38}]","CustomSource","0","experiment","null","null","null","null","null"
"64","2022-11-19 19:54","false","null","null","graph_chain_node","32","null","false","{}","{}","[{""content"": [0, 2, 1, 1, 2, 0, 2, 0, 2], ""is_center"": true, ""vertex_id"": 31}, {""content"": [0, 2, 0, 2, 0, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 0, 2, 0, 2, 2, 1, 1, 2], ""is_center"": false, ""vertex_id"": 24}, {""content"": [1, 1, 0, 0, 2, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 32}, {""content"": [2, 0, 0, 1, 2, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 38}]","CustomNode","1","experiment","null","[{""content"": [0, 2, 1, 1, 2, 0, 2, 0, 2], ""is_center"": true, ""vertex_id"": 31}, {""content"": [0, 2, 0, 2, 0, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 0, 2, 0, 2, 2, 1, 1, 2], ""is_center"": false, ""vertex_id"": 24}, {""content"": [1, 1, 0, 0, 2, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 32}, {""content"": [2, 0, 0, 1, 2, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 38}]","31","[30, 24, 32, 38]","true"
"65","2022-11-19 19:54","false","null","null","graph_chain_source","33","null","false","{}","{}","[{""content"": [1, 1, 0, 0, 2, 2, 2, 2, 0], ""is_center"": true, ""vertex_id"": 32}, {""content"": [0, 2, 1, 1, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 31}, {""content"": [2, 0, 2, 1, 0, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 0, 0, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 33}, {""content"": [1, 2, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 39}]","CustomSource","0","experiment","null","null","null","null","null"
"66","2022-11-19 19:54","false","null","null","graph_chain_node","33","null","false","{}","{}","[{""content"": [1, 1, 0, 0, 2, 2, 2, 2, 0], ""is_center"": true, ""vertex_id"": 32}, {""content"": [0, 2, 1, 1, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 31}, {""content"": [2, 0, 2, 1, 0, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 0, 0, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 33}, {""content"": [1, 2, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 39}]","CustomNode","1","experiment","null","[{""content"": [1, 1, 0, 0, 2, 2, 2, 2, 0], ""is_center"": true, ""vertex_id"": 32}, {""content"": [0, 2, 1, 1, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 31}, {""content"": [2, 0, 2, 1, 0, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 0, 0, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 33}, {""content"": [1, 2, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 39}]","32","[31, 25, 33, 39]","true"
"67","2022-11-19 19:54","false","null","null","graph_chain_source","34","null","false","{}","{}","[{""content"": [0, 0, 0, 1, 2, 2, 2, 2, 1], ""is_center"": true, ""vertex_id"": 33}, {""content"": [1, 1, 0, 0, 2, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 32}, {""content"": [2, 1, 2, 0, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 26}, {""content"": [2, 1, 1, 2, 0, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 34}, {""content"": [0, 1, 2, 2, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 40}]","CustomSource","0","experiment","null","null","null","null","null"
"68","2022-11-19 19:54","false","null","null","graph_chain_node","34","null","false","{}","{}","[{""content"": [0, 0, 0, 1, 2, 2, 2, 2, 1], ""is_center"": true, ""vertex_id"": 33}, {""content"": [1, 1, 0, 0, 2, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 32}, {""content"": [2, 1, 2, 0, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 26}, {""content"": [2, 1, 1, 2, 0, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 34}, {""content"": [0, 1, 2, 2, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 40}]","CustomNode","1","experiment","null","[{""content"": [0, 0, 0, 1, 2, 2, 2, 2, 1], ""is_center"": true, ""vertex_id"": 33}, {""content"": [1, 1, 0, 0, 2, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 32}, {""content"": [2, 1, 2, 0, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 26}, {""content"": [2, 1, 1, 2, 0, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 34}, {""content"": [0, 1, 2, 2, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 40}]","33","[32, 26, 34, 40]","true"
"69","2022-11-19 19:54","false","null","null","graph_chain_source","35","null","false","{}","{}","[{""content"": [2, 1, 1, 2, 0, 1, 2, 1, 2], ""is_center"": true, ""vertex_id"": 34}, {""content"": [0, 0, 0, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 33}, {""content"": [1, 2, 2, 2, 0, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 41}]","CustomSource","0","experiment","null","null","null","null","null"
"70","2022-11-19 19:54","false","null","null","graph_chain_node","35","null","false","{}","{}","[{""content"": [2, 1, 1, 2, 0, 1, 2, 1, 2], ""is_center"": true, ""vertex_id"": 34}, {""content"": [0, 0, 0, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 33}, {""content"": [1, 2, 2, 2, 0, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 41}]","CustomNode","1","experiment","null","[{""content"": [2, 1, 1, 2, 0, 1, 2, 1, 2], ""is_center"": true, ""vertex_id"": 34}, {""content"": [0, 0, 0, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 33}, {""content"": [1, 2, 2, 2, 0, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 41}]","34","[33, 27, 41]","true"
"71","2022-11-19 19:54","false","null","null","graph_chain_source","36","null","false","{}","{}","[{""content"": [1, 1, 2, 0, 1, 0, 0, 1, 0], ""is_center"": true, ""vertex_id"": 35}, {""content"": [2, 1, 2, 2, 0, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 28}, {""content"": [0, 2, 0, 2, 1, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 36}, {""content"": [0, 1, 2, 0, 2, 0, 1, 2, 0], ""is_center"": false, ""vertex_id"": 42}]","CustomSource","0","experiment","null","null","null","null","null"
"72","2022-11-19 19:54","false","null","null","graph_chain_node","36","null","false","{}","{}","[{""content"": [1, 1, 2, 0, 1, 0, 0, 1, 0], ""is_center"": true, ""vertex_id"": 35}, {""content"": [2, 1, 2, 2, 0, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 28}, {""content"": [0, 2, 0, 2, 1, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 36}, {""content"": [0, 1, 2, 0, 2, 0, 1, 2, 0], ""is_center"": false, ""vertex_id"": 42}]","CustomNode","1","experiment","null","[{""content"": [1, 1, 2, 0, 1, 0, 0, 1, 0], ""is_center"": true, ""vertex_id"": 35}, {""content"": [2, 1, 2, 2, 0, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 28}, {""content"": [0, 2, 0, 2, 1, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 36}, {""content"": [0, 1, 2, 0, 2, 0, 1, 2, 0], ""is_center"": false, ""vertex_id"": 42}]","35","[28, 36, 42]","true"
