"id","creation_time","failed","failed_reason","time_of_death","type","network_id","participant_id","awaiting_async_process","pending_async_processes","failed_async_processes","seed","class","degree","phase","child_id","definition","vertex_id","dependent_vertex_ids","propagate_failure"
"73","2022-11-19 19:54","false","null","null","graph_chain_source","37","null","false","{}","{}","[{""content"": [0, 2, 0, 2, 1, 2, 1, 2, 2], ""is_center"": true, ""vertex_id"": 36}, {""content"": [1, 1, 2, 0, 1, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 35}, {""content"": [0, 1, 1, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 29}, {""content"": [0, 1, 0, 0, 1, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 37}, {""content"": [2, 1, 0, 2, 2, 2, 0, 2, 1], ""is_center"": false, ""vertex_id"": 43}]","CustomSource","0","experiment","null","null","null","null","null"
"74","2022-11-19 19:54","false","null","null","graph_chain_node","37","null","false","{}","{}","[{""content"": [0, 2, 0, 2, 1, 2, 1, 2, 2], ""is_center"": true, ""vertex_id"": 36}, {""content"": [1, 1, 2, 0, 1, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 35}, {""content"": [0, 1, 1, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 29}, {""content"": [0, 1, 0, 0, 1, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 37}, {""content"": [2, 1, 0, 2, 2, 2, 0, 2, 1], ""is_center"": false, ""vertex_id"": 43}]","CustomNode","1","experiment","null","[{""content"": [0, 2, 0, 2, 1, 2, 1, 2, 2], ""is_center"": true, ""vertex_id"": 36}, {""content"": [1, 1, 2, 0, 1, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 35}, {""content"": [0, 1, 1, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 29}, {""content"": [0, 1, 0, 0, 1, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 37}, {""content"": [2, 1, 0, 2, 2, 2, 0, 2, 1], ""is_center"": false, ""vertex_id"": 43}]","36","[35, 29, 37, 43]","true"
"75","2022-11-19 19:54","false","null","null","graph_chain_source","38","null","false","{}","{}","[{""content"": [0, 1, 0, 0, 1, 0, 2, 0, 2], ""is_center"": true, ""vertex_id"": 37}, {""content"": [0, 2, 0, 2, 1, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 36}, {""content"": [0, 2, 0, 2, 0, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [2, 0, 0, 1, 2, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 38}, {""content"": [2, 1, 0, 0, 0, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 44}]","CustomSource","0","experiment","null","null","null","null","null"
"76","2022-11-19 19:54","false","null","null","graph_chain_node","38","null","false","{}","{}","[{""content"": [0, 1, 0, 0, 1, 0, 2, 0, 2], ""is_center"": true, ""vertex_id"": 37}, {""content"": [0, 2, 0, 2, 1, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 36}, {""content"": [0, 2, 0, 2, 0, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [2, 0, 0, 1, 2, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 38}, {""content"": [2, 1, 0, 0, 0, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 44}]","CustomNode","1","experiment","null","[{""content"": [0, 1, 0, 0, 1, 0, 2, 0, 2], ""is_center"": true, ""vertex_id"": 37}, {""content"": [0, 2, 0, 2, 1, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 36}, {""content"": [0, 2, 0, 2, 0, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [2, 0, 0, 1, 2, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 38}, {""content"": [2, 1, 0, 0, 0, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 44}]","37","[36, 30, 38, 44]","true"
"77","2022-11-19 19:54","false","null","null","graph_chain_source","39","null","false","{}","{}","[{""content"": [2, 0, 0, 1, 2, 2, 2, 1, 0], ""is_center"": true, ""vertex_id"": 38}, {""content"": [0, 1, 0, 0, 1, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 37}, {""content"": [0, 2, 1, 1, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 31}, {""content"": [1, 2, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 39}, {""content"": [1, 2, 0, 2, 2, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 45}]","CustomSource","0","experiment","null","null","null","null","null"
"78","2022-11-19 19:54","false","null","null","graph_chain_node","39","null","false","{}","{}","[{""content"": [2, 0, 0, 1, 2, 2, 2, 1, 0], ""is_center"": true, ""vertex_id"": 38}, {""content"": [0, 1, 0, 0, 1, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 37}, {""content"": [0, 2, 1, 1, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 31}, {""content"": [1, 2, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 39}, {""content"": [1, 2, 0, 2, 2, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 45}]","CustomNode","1","experiment","null","[{""content"": [2, 0, 0, 1, 2, 2, 2, 1, 0], ""is_center"": true, ""vertex_id"": 38}, {""content"": [0, 1, 0, 0, 1, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 37}, {""content"": [0, 2, 1, 1, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 31}, {""content"": [1, 2, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 39}, {""content"": [1, 2, 0, 2, 2, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 45}]","38","[37, 31, 39, 45]","true"
"79","2022-11-19 19:54","false","null","null","graph_chain_source","40","null","false","{}","{}","[{""content"": [1, 2, 0, 1, 2, 2, 2, 1, 1], ""is_center"": true, ""vertex_id"": 39}, {""content"": [2, 0, 0, 1, 2, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 38}, {""content"": [1, 1, 0, 0, 2, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 32}, {""content"": [0, 1, 2, 2, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 40}, {""content"": [2, 2, 0, 0, 0, 1, 0, 2, 0], ""is_center"": false, ""vertex_id"": 46}]","CustomSource","0","experiment","null","null","null","null","null"
"80","2022-11-19 19:54","false","null","null","graph_chain_node","40","null","false","{}","{}","[{""content"": [1, 2, 0, 1, 2, 2, 2, 1, 1], ""is_center"": true, ""vertex_id"": 39}, {""content"": [2, 0, 0, 1, 2, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 38}, {""content"": [1, 1, 0, 0, 2, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 32}, {""content"": [0, 1, 2, 2, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 40}, {""content"": [2, 2, 0, 0, 0, 1, 0, 2, 0], ""is_center"": false, ""vertex_id"": 46}]","CustomNode","1","experiment","null","[{""content"": [1, 2, 0, 1, 2, 2, 2, 1, 1], ""is_center"": true, ""vertex_id"": 39}, {""content"": [2, 0, 0, 1, 2, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 38}, {""content"": [1, 1, 0, 0, 2, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 32}, {""content"": [0, 1, 2, 2, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 40}, {""content"": [2, 2, 0, 0, 0, 1, 0, 2, 0], ""is_center"": false, ""vertex_id"": 46}]","39","[38, 32, 40, 46]","true"
"81","2022-11-19 19:54","false","null","null","graph_chain_source","41","null","false","{}","{}","[{""content"": [0, 1, 2, 2, 2, 2, 0, 1, 1], ""is_center"": true, ""vertex_id"": 40}, {""content"": [1, 2, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 39}, {""content"": [0, 0, 0, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 33}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 41}, {""content"": [0, 2, 0, 2, 2, 2, 1, 2, 0], ""is_center"": false, ""vertex_id"": 47}]","CustomSource","0","experiment","null","null","null","null","null"
"82","2022-11-19 19:54","false","null","null","graph_chain_node","41","null","false","{}","{}","[{""content"": [0, 1, 2, 2, 2, 2, 0, 1, 1], ""is_center"": true, ""vertex_id"": 40}, {""content"": [1, 2, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 39}, {""content"": [0, 0, 0, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 33}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 41}, {""content"": [0, 2, 0, 2, 2, 2, 1, 2, 0], ""is_center"": false, ""vertex_id"": 47}]","CustomNode","1","experiment","null","[{""content"": [0, 1, 2, 2, 2, 2, 0, 1, 1], ""is_center"": true, ""vertex_id"": 40}, {""content"": [1, 2, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 39}, {""content"": [0, 0, 0, 1, 2, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 33}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 41}, {""content"": [0, 2, 0, 2, 2, 2, 1, 2, 0], ""is_center"": false, ""vertex_id"": 47}]","40","[39, 33, 41, 47]","true"
"83","2022-11-19 19:54","false","null","null","graph_chain_source","42","null","false","{}","{}","[{""content"": [1, 0, 0, 0, 2, 0, 2, 1, 0], ""is_center"": true, ""vertex_id"": 41}, {""content"": [0, 1, 2, 2, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 40}, {""content"": [2, 1, 1, 2, 0, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 34}, {""content"": [1, 2, 0, 2, 1, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 48}]","CustomSource","0","experiment","null","null","null","null","null"
"84","2022-11-19 19:54","false","null","null","graph_chain_node","42","null","false","{}","{}","[{""content"": [1, 0, 0, 0, 2, 0, 2, 1, 0], ""is_center"": true, ""vertex_id"": 41}, {""content"": [0, 1, 2, 2, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 40}, {""content"": [2, 1, 1, 2, 0, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 34}, {""content"": [1, 2, 0, 2, 1, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 48}]","CustomNode","1","experiment","null","[{""content"": [1, 0, 0, 0, 2, 0, 2, 1, 0], ""is_center"": true, ""vertex_id"": 41}, {""content"": [0, 1, 2, 2, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 40}, {""content"": [2, 1, 1, 2, 0, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 34}, {""content"": [1, 2, 0, 2, 1, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 48}]","41","[40, 34, 48]","true"
"85","2022-11-19 19:54","false","null","null","graph_chain_source","43","null","false","{}","{}","[{""content"": [0, 1, 2, 0, 2, 0, 1, 2, 0], ""is_center"": true, ""vertex_id"": 42}, {""content"": [1, 1, 2, 0, 1, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 35}, {""content"": [2, 1, 0, 2, 2, 2, 0, 2, 1], ""is_center"": false, ""vertex_id"": 43}]","CustomSource","0","experiment","null","null","null","null","null"
"86","2022-11-19 19:54","false","null","null","graph_chain_node","43","null","false","{}","{}","[{""content"": [0, 1, 2, 0, 2, 0, 1, 2, 0], ""is_center"": true, ""vertex_id"": 42}, {""content"": [1, 1, 2, 0, 1, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 35}, {""content"": [2, 1, 0, 2, 2, 2, 0, 2, 1], ""is_center"": false, ""vertex_id"": 43}]","CustomNode","1","experiment","null","[{""content"": [0, 1, 2, 0, 2, 0, 1, 2, 0], ""is_center"": true, ""vertex_id"": 42}, {""content"": [1, 1, 2, 0, 1, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 35}, {""content"": [2, 1, 0, 2, 2, 2, 0, 2, 1], ""is_center"": false, ""vertex_id"": 43}]","42","[35, 43]","true"
"87","2022-11-19 19:54","false","null","null","graph_chain_source","44","null","false","{}","{}","[{""content"": [2, 1, 0, 2, 2, 2, 0, 2, 1], ""is_center"": true, ""vertex_id"": 43}, {""content"": [0, 1, 2, 0, 2, 0, 1, 2, 0], ""is_center"": false, ""vertex_id"": 42}, {""content"": [0, 2, 0, 2, 1, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 36}, {""content"": [2, 1, 0, 0, 0, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 44}]","CustomSource","0","experiment","null","null","null","null","null"
"88","2022-11-19 19:54","false","null","null","graph_chain_node","44","null","false","{}","{}","[{""content"": [2, 1, 0, 2, 2, 2, 0, 2, 1], ""is_center"": true, ""vertex_id"": 43}, {""content"": [0, 1, 2, 0, 2, 0, 1, 2, 0], ""is_center"": false, ""vertex_id"": 42}, {""content"": [0, 2, 0, 2, 1, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 36}, {""content"": [2, 1, 0, 0, 0, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 44}]","CustomNode","1","experiment","null","[{""content"": [2, 1, 0, 2, 2, 2, 0, 2, 1], ""is_center"": true, ""vertex_id"": 43}, {""content"": [0, 1, 2, 0, 2, 0, 1, 2, 0], ""is_center"": false, ""vertex_id"": 42}, {""content"": [0, 2, 0, 2, 1, 2, 1, 2, 2], ""is_center"": false, ""vertex_id"": 36}, {""content"": [2, 1, 0, 0, 0, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 44}]","43","[42, 36, 44]","true"
"89","2022-11-19 19:54","false","null","null","graph_chain_source","45","null","false","{}","{}","[{""content"": [2, 1, 0, 0, 0, 0, 2, 0, 1], ""is_center"": true, ""vertex_id"": 44}, {""content"": [2, 1, 0, 2, 2, 2, 0, 2, 1], ""is_center"": false, ""vertex_id"": 43}, {""content"": [0, 1, 0, 0, 1, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 37}, {""content"": [1, 2, 0, 2, 2, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 45}]","CustomSource","0","experiment","null","null","null","null","null"
"90","2022-11-19 19:54","false","null","null","graph_chain_node","45","null","false","{}","{}","[{""content"": [2, 1, 0, 0, 0, 0, 2, 0, 1], ""is_center"": true, ""vertex_id"": 44}, {""content"": [2, 1, 0, 2, 2, 2, 0, 2, 1], ""is_center"": false, ""vertex_id"": 43}, {""content"": [0, 1, 0, 0, 1, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 37}, {""content"": [1, 2, 0, 2, 2, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 45}]","CustomNode","1","experiment","null","[{""content"": [2, 1, 0, 0, 0, 0, 2, 0, 1], ""is_center"": true, ""vertex_id"": 44}, {""content"": [2, 1, 0, 2, 2, 2, 0, 2, 1], ""is_center"": false, ""vertex_id"": 43}, {""content"": [0, 1, 0, 0, 1, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 37}, {""content"": [1, 2, 0, 2, 2, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 45}]","44","[43, 37, 45]","true"
"91","2022-11-19 19:54","false","null","null","graph_chain_source","46","null","false","{}","{}","[{""content"": [1, 2, 0, 2, 2, 1, 1, 0, 2], ""is_center"": true, ""vertex_id"": 45}, {""content"": [2, 1, 0, 0, 0, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 44}, {""content"": [2, 0, 0, 1, 2, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 38}, {""content"": [2, 2, 0, 0, 0, 1, 0, 2, 0], ""is_center"": false, ""vertex_id"": 46}]","CustomSource","0","experiment","null","null","null","null","null"
"92","2022-11-19 19:54","false","null","null","graph_chain_node","46","null","false","{}","{}","[{""content"": [1, 2, 0, 2, 2, 1, 1, 0, 2], ""is_center"": true, ""vertex_id"": 45}, {""content"": [2, 1, 0, 0, 0, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 44}, {""content"": [2, 0, 0, 1, 2, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 38}, {""content"": [2, 2, 0, 0, 0, 1, 0, 2, 0], ""is_center"": false, ""vertex_id"": 46}]","CustomNode","1","experiment","null","[{""content"": [1, 2, 0, 2, 2, 1, 1, 0, 2], ""is_center"": true, ""vertex_id"": 45}, {""content"": [2, 1, 0, 0, 0, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 44}, {""content"": [2, 0, 0, 1, 2, 2, 2, 1, 0], ""is_center"": false, ""vertex_id"": 38}, {""content"": [2, 2, 0, 0, 0, 1, 0, 2, 0], ""is_center"": false, ""vertex_id"": 46}]","45","[44, 38, 46]","true"
"93","2022-11-19 19:54","false","null","null","graph_chain_source","47","null","false","{}","{}","[{""content"": [2, 2, 0, 0, 0, 1, 0, 2, 0], ""is_center"": true, ""vertex_id"": 46}, {""content"": [1, 2, 0, 2, 2, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 45}, {""content"": [1, 2, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 39}, {""content"": [0, 2, 0, 2, 2, 2, 1, 2, 0], ""is_center"": false, ""vertex_id"": 47}]","CustomSource","0","experiment","null","null","null","null","null"
"94","2022-11-19 19:54","false","null","null","graph_chain_node","47","null","false","{}","{}","[{""content"": [2, 2, 0, 0, 0, 1, 0, 2, 0], ""is_center"": true, ""vertex_id"": 46}, {""content"": [1, 2, 0, 2, 2, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 45}, {""content"": [1, 2, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 39}, {""content"": [0, 2, 0, 2, 2, 2, 1, 2, 0], ""is_center"": false, ""vertex_id"": 47}]","CustomNode","1","experiment","null","[{""content"": [2, 2, 0, 0, 0, 1, 0, 2, 0], ""is_center"": true, ""vertex_id"": 46}, {""content"": [1, 2, 0, 2, 2, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 45}, {""content"": [1, 2, 0, 1, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 39}, {""content"": [0, 2, 0, 2, 2, 2, 1, 2, 0], ""is_center"": false, ""vertex_id"": 47}]","46","[45, 39, 47]","true"
"95","2022-11-19 19:54","false","null","null","graph_chain_source","48","null","false","{}","{}","[{""content"": [0, 2, 0, 2, 2, 2, 1, 2, 0], ""is_center"": true, ""vertex_id"": 47}, {""content"": [2, 2, 0, 0, 0, 1, 0, 2, 0], ""is_center"": false, ""vertex_id"": 46}, {""content"": [0, 1, 2, 2, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 40}, {""content"": [1, 2, 0, 2, 1, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 48}]","CustomSource","0","experiment","null","null","null","null","null"
"96","2022-11-19 19:54","false","null","null","graph_chain_node","48","null","false","{}","{}","[{""content"": [0, 2, 0, 2, 2, 2, 1, 2, 0], ""is_center"": true, ""vertex_id"": 47}, {""content"": [2, 2, 0, 0, 0, 1, 0, 2, 0], ""is_center"": false, ""vertex_id"": 46}, {""content"": [0, 1, 2, 2, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 40}, {""content"": [1, 2, 0, 2, 1, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 48}]","CustomNode","1","experiment","null","[{""content"": [0, 2, 0, 2, 2, 2, 1, 2, 0], ""is_center"": true, ""vertex_id"": 47}, {""content"": [2, 2, 0, 0, 0, 1, 0, 2, 0], ""is_center"": false, ""vertex_id"": 46}, {""content"": [0, 1, 2, 2, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 40}, {""content"": [1, 2, 0, 2, 1, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 48}]","47","[46, 40, 48]","true"
"97","2022-11-19 19:54","false","null","null","graph_chain_source","49","null","false","{}","{}","[{""content"": [1, 2, 0, 2, 1, 2, 2, 0, 2], ""is_center"": true, ""vertex_id"": 48}, {""content"": [0, 2, 0, 2, 2, 2, 1, 2, 0], ""is_center"": false, ""vertex_id"": 47}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 41}]","CustomSource","0","experiment","null","null","null","null","null"
"98","2022-11-19 19:54","false","null","null","graph_chain_node","49","null","false","{}","{}","[{""content"": [1, 2, 0, 2, 1, 2, 2, 0, 2], ""is_center"": true, ""vertex_id"": 48}, {""content"": [0, 2, 0, 2, 2, 2, 1, 2, 0], ""is_center"": false, ""vertex_id"": 47}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 41}]","CustomNode","1","experiment","null","[{""content"": [1, 2, 0, 2, 1, 2, 2, 0, 2], ""is_center"": true, ""vertex_id"": 48}, {""content"": [0, 2, 0, 2, 2, 2, 1, 2, 0], ""is_center"": false, ""vertex_id"": 47}, {""content"": [1, 0, 0, 0, 2, 0, 2, 1, 0], ""is_center"": false, ""vertex_id"": 41}]","48","[47, 41]","true"