id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,max_size,full,role,awaiting_async_process,pending_async_processes,failed_async_processes,trial_maker_id,target_num_trials,participant_id,id_within_participant,vertex_id,dependent_vertex_ids,source_seed,participant_group,block
9,2022-12-02 17:31:38.070631,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,7,"[0, 8, 13, 14]","[{""vertex_id"": 7, ""content"": [2, 2, 2, 1, 1, 2, 0, 1, 2], ""is_center"": true}, {""vertex_id"": 0, ""content"": [0, 0, 0, 0, 1, 1, 1, 0, 2], ""is_center"": false}, {""vertex_id"": 8, ""content"": [2, 0, 0, 0, 2, 0, 2, 2, 0], ""is_center"": false}, {""vertex_id"": 13, ""content"": [2, 1, 0, 2, 0, 0, 0, 0, 1], ""is_center"": false}, {""vertex_id"": 14, ""content"": [0, 1, 1, 0, 1, 2, 2, 1, 2], ""is_center"": false}]",,
8,2022-12-02 17:31:38.025632,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,6,"[5, 48, 0, 13]","[{""vertex_id"": 6, ""content"": [2, 0, 1, 0, 0, 0, 0, 1, 0], ""is_center"": true}, {""vertex_id"": 5, ""content"": [2, 2, 2, 1, 0, 2, 1, 1, 2], ""is_center"": false}, {""vertex_id"": 48, ""content"": [0, 0, 1, 0, 0, 2, 2, 2, 2], ""is_center"": false}, {""vertex_id"": 0, ""content"": [0, 0, 0, 0, 1, 1, 1, 0, 2], ""is_center"": false}, {""vertex_id"": 13, ""content"": [2, 1, 0, 2, 0, 0, 0, 0, 1], ""is_center"": false}]",,
7,2022-12-02 17:31:37.978895,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,5,"[4, 6, 47, 12]","[{""vertex_id"": 5, ""content"": [2, 2, 2, 1, 0, 2, 1, 1, 2], ""is_center"": true}, {""vertex_id"": 4, ""content"": [2, 2, 2, 0, 0, 1, 2, 0, 2], ""is_center"": false}, {""vertex_id"": 6, ""content"": [2, 0, 1, 0, 0, 0, 0, 1, 0], ""is_center"": false}, {""vertex_id"": 47, ""content"": [2, 1, 2, 2, 1, 0, 1, 1, 1], ""is_center"": false}, {""vertex_id"": 12, ""content"": [2, 2, 0, 2, 1, 0, 1, 1, 2], ""is_center"": false}]",,
12,2022-12-02 17:31:38.189013,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,10,"[9, 3, 11, 17]","[{""vertex_id"": 10, ""content"": [2, 2, 1, 2, 1, 2, 0, 2, 1], ""is_center"": true}, {""vertex_id"": 9, ""content"": [2, 2, 0, 0, 1, 2, 2, 1, 1], ""is_center"": false}, {""vertex_id"": 3, ""content"": [2, 0, 1, 0, 1, 0, 1, 1, 0], ""is_center"": false}, {""vertex_id"": 11, ""content"": [2, 0, 2, 1, 1, 0, 2, 0, 0], ""is_center"": false}, {""vertex_id"": 17, ""content"": [0, 1, 0, 1, 1, 1, 1, 1, 0], ""is_center"": false}]",,
5,2022-12-02 17:31:37.889666,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,3,"[2, 4, 45, 10]","[{""vertex_id"": 3, ""content"": [2, 0, 1, 0, 1, 0, 1, 1, 0], ""is_center"": true}, {""vertex_id"": 2, ""content"": [0, 0, 1, 2, 1, 2, 0, 2, 2], ""is_center"": false}, {""vertex_id"": 4, ""content"": [2, 2, 2, 0, 0, 1, 2, 0, 2], ""is_center"": false}, {""vertex_id"": 45, ""content"": [1, 1, 0, 2, 1, 1, 0, 2, 0], ""is_center"": false}, {""vertex_id"": 10, ""content"": [2, 2, 1, 2, 1, 2, 0, 2, 1], ""is_center"": false}]",,
6,2022-12-02 17:31:37.930099,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,4,"[3, 5, 46, 11]","[{""vertex_id"": 4, ""content"": [2, 2, 2, 0, 0, 1, 2, 0, 2], ""is_center"": true}, {""vertex_id"": 3, ""content"": [2, 0, 1, 0, 1, 0, 1, 1, 0], ""is_center"": false}, {""vertex_id"": 5, ""content"": [2, 2, 2, 1, 0, 2, 1, 1, 2], ""is_center"": false}, {""vertex_id"": 46, ""content"": [1, 2, 2, 2, 2, 0, 2, 0, 1], ""is_center"": false}, {""vertex_id"": 11, ""content"": [2, 0, 2, 1, 1, 0, 2, 0, 0], ""is_center"": false}]",,
11,2022-12-02 17:31:38.150357,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,9,"[8, 2, 10, 16]","[{""vertex_id"": 9, ""content"": [2, 2, 0, 0, 1, 2, 2, 1, 1], ""is_center"": true}, {""vertex_id"": 8, ""content"": [2, 0, 0, 0, 2, 0, 2, 2, 0], ""is_center"": false}, {""vertex_id"": 2, ""content"": [0, 0, 1, 2, 1, 2, 0, 2, 2], ""is_center"": false}, {""vertex_id"": 10, ""content"": [2, 2, 1, 2, 1, 2, 0, 2, 1], ""is_center"": false}, {""vertex_id"": 16, ""content"": [2, 0, 1, 2, 2, 2, 0, 1, 0], ""is_center"": false}]",,
4,2022-12-02 17:31:37.845786,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,2,"[1, 3, 44, 9]","[{""vertex_id"": 2, ""content"": [0, 0, 1, 2, 1, 2, 0, 2, 2], ""is_center"": true}, {""vertex_id"": 1, ""content"": [1, 1, 0, 2, 2, 1, 1, 2, 2], ""is_center"": false}, {""vertex_id"": 3, ""content"": [2, 0, 1, 0, 1, 0, 1, 1, 0], ""is_center"": false}, {""vertex_id"": 44, ""content"": [2, 0, 2, 0, 1, 2, 0, 2, 1], ""is_center"": false}, {""vertex_id"": 9, ""content"": [2, 2, 0, 0, 1, 2, 2, 1, 1], ""is_center"": false}]",,
3,2022-12-02 17:31:37.79712,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,1,"[0, 2, 43, 8]","[{""vertex_id"": 1, ""content"": [1, 1, 0, 2, 2, 1, 1, 2, 2], ""is_center"": true}, {""vertex_id"": 0, ""content"": [0, 0, 0, 0, 1, 1, 1, 0, 2], ""is_center"": false}, {""vertex_id"": 2, ""content"": [0, 0, 1, 2, 1, 2, 0, 2, 2], ""is_center"": false}, {""vertex_id"": 43, ""content"": [1, 0, 1, 2, 1, 1, 0, 2, 2], ""is_center"": false}, {""vertex_id"": 8, ""content"": [2, 0, 0, 0, 2, 0, 2, 2, 0], ""is_center"": false}]",,
2,2022-12-02 17:31:37.741049,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,0,"[1, 42, 6, 7]","[{""vertex_id"": 0, ""content"": [0, 0, 0, 0, 1, 1, 1, 0, 2], ""is_center"": true}, {""vertex_id"": 1, ""content"": [1, 1, 0, 2, 2, 1, 1, 2, 2], ""is_center"": false}, {""vertex_id"": 42, ""content"": [2, 2, 1, 0, 2, 0, 1, 2, 0], ""is_center"": false}, {""vertex_id"": 6, ""content"": [2, 0, 1, 0, 0, 0, 0, 1, 0], ""is_center"": false}, {""vertex_id"": 7, ""content"": [2, 2, 2, 1, 1, 2, 0, 1, 2], ""is_center"": false}]",,
10,2022-12-02 17:31:38.111419,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,8,"[7, 1, 9, 15]","[{""vertex_id"": 8, ""content"": [2, 0, 0, 0, 2, 0, 2, 2, 0], ""is_center"": true}, {""vertex_id"": 7, ""content"": [2, 2, 2, 1, 1, 2, 0, 1, 2], ""is_center"": false}, {""vertex_id"": 1, ""content"": [1, 1, 0, 2, 2, 1, 1, 2, 2], ""is_center"": false}, {""vertex_id"": 9, ""content"": [2, 2, 0, 0, 1, 2, 2, 1, 1], ""is_center"": false}, {""vertex_id"": 15, ""content"": [2, 1, 0, 0, 2, 2, 0, 0, 1], ""is_center"": false}]",,
1,2022-12-02 17:31:37.705773,,,,,,f,,,"{""creation_started"": ""true"", ""creation_progress"": ""1.0""}",StaticNetwork,1000000,f,screening,f,{},{},color_blindness,,,,,,,default,default
23,2022-12-02 17:31:38.626618,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,21,"[14, 22, 27, 28]","[{""vertex_id"": 21, ""content"": [0, 0, 0, 0, 0, 2, 0, 2, 0], ""is_center"": true}, {""vertex_id"": 14, ""content"": [0, 1, 1, 0, 1, 2, 2, 1, 2], ""is_center"": false}, {""vertex_id"": 22, ""content"": [2, 0, 2, 2, 2, 1, 1, 2, 2], ""is_center"": false}, {""vertex_id"": 27, ""content"": [1, 2, 1, 2, 2, 2, 2, 0, 2], ""is_center"": false}, {""vertex_id"": 28, ""content"": [0, 0, 0, 1, 0, 0, 0, 0, 0], ""is_center"": false}]",,
14,2022-12-02 17:31:38.265937,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,12,"[11, 5, 13, 19]","[{""vertex_id"": 12, ""content"": [2, 2, 0, 2, 1, 0, 1, 1, 2], ""is_center"": true}, {""vertex_id"": 11, ""content"": [2, 0, 2, 1, 1, 0, 2, 0, 0], ""is_center"": false}, {""vertex_id"": 5, ""content"": [2, 2, 2, 1, 0, 2, 1, 1, 2], ""is_center"": false}, {""vertex_id"": 13, ""content"": [2, 1, 0, 2, 0, 0, 0, 0, 1], ""is_center"": false}, {""vertex_id"": 19, ""content"": [2, 1, 0, 2, 2, 0, 1, 0, 1], ""is_center"": false}]",,
13,2022-12-02 17:31:38.227559,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,11,"[10, 4, 12, 18]","[{""vertex_id"": 11, ""content"": [2, 0, 2, 1, 1, 0, 2, 0, 0], ""is_center"": true}, {""vertex_id"": 10, ""content"": [2, 2, 1, 2, 1, 2, 0, 2, 1], ""is_center"": false}, {""vertex_id"": 4, ""content"": [2, 2, 2, 0, 0, 1, 2, 0, 2], ""is_center"": false}, {""vertex_id"": 12, ""content"": [2, 2, 0, 2, 1, 0, 1, 1, 2], ""is_center"": false}, {""vertex_id"": 18, ""content"": [2, 2, 0, 2, 1, 0, 0, 1, 2], ""is_center"": false}]",,
16,2022-12-02 17:31:38.349595,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,14,"[7, 15, 20, 21]","[{""vertex_id"": 14, ""content"": [0, 1, 1, 0, 1, 2, 2, 1, 2], ""is_center"": true}, {""vertex_id"": 7, ""content"": [2, 2, 2, 1, 1, 2, 0, 1, 2], ""is_center"": false}, {""vertex_id"": 15, ""content"": [2, 1, 0, 0, 2, 2, 0, 0, 1], ""is_center"": false}, {""vertex_id"": 20, ""content"": [2, 1, 0, 2, 0, 0, 2, 2, 1], ""is_center"": false}, {""vertex_id"": 21, ""content"": [0, 0, 0, 0, 0, 2, 0, 2, 0], ""is_center"": false}]",,
22,2022-12-02 17:31:38.584748,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,20,"[19, 13, 14, 27]","[{""vertex_id"": 20, ""content"": [2, 1, 0, 2, 0, 0, 2, 2, 1], ""is_center"": true}, {""vertex_id"": 19, ""content"": [2, 1, 0, 2, 2, 0, 1, 0, 1], ""is_center"": false}, {""vertex_id"": 13, ""content"": [2, 1, 0, 2, 0, 0, 0, 0, 1], ""is_center"": false}, {""vertex_id"": 14, ""content"": [0, 1, 1, 0, 1, 2, 2, 1, 2], ""is_center"": false}, {""vertex_id"": 27, ""content"": [1, 2, 1, 2, 2, 2, 2, 0, 2], ""is_center"": false}]",,
19,2022-12-02 17:31:38.465354,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,17,"[16, 10, 18, 24]","[{""vertex_id"": 17, ""content"": [0, 1, 0, 1, 1, 1, 1, 1, 0], ""is_center"": true}, {""vertex_id"": 16, ""content"": [2, 0, 1, 2, 2, 2, 0, 1, 0], ""is_center"": false}, {""vertex_id"": 10, ""content"": [2, 2, 1, 2, 1, 2, 0, 2, 1], ""is_center"": false}, {""vertex_id"": 18, ""content"": [2, 2, 0, 2, 1, 0, 0, 1, 2], ""is_center"": false}, {""vertex_id"": 24, ""content"": [0, 0, 0, 0, 0, 1, 0, 2, 0], ""is_center"": false}]",,
15,2022-12-02 17:31:38.304538,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,13,"[12, 6, 7, 20]","[{""vertex_id"": 13, ""content"": [2, 1, 0, 2, 0, 0, 0, 0, 1], ""is_center"": true}, {""vertex_id"": 12, ""content"": [2, 2, 0, 2, 1, 0, 1, 1, 2], ""is_center"": false}, {""vertex_id"": 6, ""content"": [2, 0, 1, 0, 0, 0, 0, 1, 0], ""is_center"": false}, {""vertex_id"": 7, ""content"": [2, 2, 2, 1, 1, 2, 0, 1, 2], ""is_center"": false}, {""vertex_id"": 20, ""content"": [2, 1, 0, 2, 0, 0, 2, 2, 1], ""is_center"": false}]",,
17,2022-12-02 17:31:38.387215,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,15,"[14, 8, 16, 22]","[{""vertex_id"": 15, ""content"": [2, 1, 0, 0, 2, 2, 0, 0, 1], ""is_center"": true}, {""vertex_id"": 14, ""content"": [0, 1, 1, 0, 1, 2, 2, 1, 2], ""is_center"": false}, {""vertex_id"": 8, ""content"": [2, 0, 0, 0, 2, 0, 2, 2, 0], ""is_center"": false}, {""vertex_id"": 16, ""content"": [2, 0, 1, 2, 2, 2, 0, 1, 0], ""is_center"": false}, {""vertex_id"": 22, ""content"": [2, 0, 2, 2, 2, 1, 1, 2, 2], ""is_center"": false}]",,
20,2022-12-02 17:31:38.504776,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,18,"[17, 11, 19, 25]","[{""vertex_id"": 18, ""content"": [2, 2, 0, 2, 1, 0, 0, 1, 2], ""is_center"": true}, {""vertex_id"": 17, ""content"": [0, 1, 0, 1, 1, 1, 1, 1, 0], ""is_center"": false}, {""vertex_id"": 11, ""content"": [2, 0, 2, 1, 1, 0, 2, 0, 0], ""is_center"": false}, {""vertex_id"": 19, ""content"": [2, 1, 0, 2, 2, 0, 1, 0, 1], ""is_center"": false}, {""vertex_id"": 25, ""content"": [1, 1, 0, 0, 0, 2, 0, 2, 2], ""is_center"": false}]",,
21,2022-12-02 17:31:38.544534,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,19,"[18, 12, 20, 26]","[{""vertex_id"": 19, ""content"": [2, 1, 0, 2, 2, 0, 1, 0, 1], ""is_center"": true}, {""vertex_id"": 18, ""content"": [2, 2, 0, 2, 1, 0, 0, 1, 2], ""is_center"": false}, {""vertex_id"": 12, ""content"": [2, 2, 0, 2, 1, 0, 1, 1, 2], ""is_center"": false}, {""vertex_id"": 20, ""content"": [2, 1, 0, 2, 0, 0, 2, 2, 1], ""is_center"": false}, {""vertex_id"": 26, ""content"": [0, 2, 0, 0, 2, 0, 1, 0, 0], ""is_center"": false}]",,
18,2022-12-02 17:31:38.427432,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,16,"[15, 9, 17, 23]","[{""vertex_id"": 16, ""content"": [2, 0, 1, 2, 2, 2, 0, 1, 0], ""is_center"": true}, {""vertex_id"": 15, ""content"": [2, 1, 0, 0, 2, 2, 0, 0, 1], ""is_center"": false}, {""vertex_id"": 9, ""content"": [2, 2, 0, 0, 1, 2, 2, 1, 1], ""is_center"": false}, {""vertex_id"": 17, ""content"": [0, 1, 0, 1, 1, 1, 1, 1, 0], ""is_center"": false}, {""vertex_id"": 23, ""content"": [0, 2, 1, 2, 0, 1, 2, 2, 2], ""is_center"": false}]",,
31,2022-12-02 17:31:38.936208,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,29,"[28, 22, 30, 36]","[{""vertex_id"": 29, ""content"": [2, 1, 1, 2, 0, 0, 2, 0, 2], ""is_center"": true}, {""vertex_id"": 28, ""content"": [0, 0, 0, 1, 0, 0, 0, 0, 0], ""is_center"": false}, {""vertex_id"": 22, ""content"": [2, 0, 2, 2, 2, 1, 1, 2, 2], ""is_center"": false}, {""vertex_id"": 30, ""content"": [2, 0, 2, 0, 2, 2, 2, 2, 1], ""is_center"": false}, {""vertex_id"": 36, ""content"": [1, 0, 1, 2, 2, 0, 0, 1, 1], ""is_center"": false}]",,
27,2022-12-02 17:31:38.780927,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,25,"[24, 18, 26, 32]","[{""vertex_id"": 25, ""content"": [1, 1, 0, 0, 0, 2, 0, 2, 2], ""is_center"": true}, {""vertex_id"": 24, ""content"": [0, 0, 0, 0, 0, 1, 0, 2, 0], ""is_center"": false}, {""vertex_id"": 18, ""content"": [2, 2, 0, 2, 1, 0, 0, 1, 2], ""is_center"": false}, {""vertex_id"": 26, ""content"": [0, 2, 0, 0, 2, 0, 1, 0, 0], ""is_center"": false}, {""vertex_id"": 32, ""content"": [0, 1, 2, 2, 2, 1, 0, 2, 1], ""is_center"": false}]",,
