id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,max_size,full,role,awaiting_async_process,pending_async_processes,failed_async_processes,trial_maker_id,target_num_trials,participant_id,id_within_participant,vertex_id,dependent_vertex_ids,source_seed,participant_group,block
28,2022-12-02 17:31:38.818589,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,26,"[25, 19, 27, 33]","[{""vertex_id"": 26, ""content"": [0, 2, 0, 0, 2, 0, 1, 0, 0], ""is_center"": true}, {""vertex_id"": 25, ""content"": [1, 1, 0, 0, 0, 2, 0, 2, 2], ""is_center"": false}, {""vertex_id"": 19, ""content"": [2, 1, 0, 2, 2, 0, 1, 0, 1], ""is_center"": false}, {""vertex_id"": 27, ""content"": [1, 2, 1, 2, 2, 2, 2, 0, 2], ""is_center"": false}, {""vertex_id"": 33, ""content"": [0, 0, 1, 0, 1, 1, 2, 2, 2], ""is_center"": false}]",,
30,2022-12-02 17:31:38.897229,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,28,"[21, 29, 34, 35]","[{""vertex_id"": 28, ""content"": [0, 0, 0, 1, 0, 0, 0, 0, 0], ""is_center"": true}, {""vertex_id"": 21, ""content"": [0, 0, 0, 0, 0, 2, 0, 2, 0], ""is_center"": false}, {""vertex_id"": 29, ""content"": [2, 1, 1, 2, 0, 0, 2, 0, 2], ""is_center"": false}, {""vertex_id"": 34, ""content"": [2, 1, 0, 1, 0, 1, 2, 1, 2], ""is_center"": false}, {""vertex_id"": 35, ""content"": [1, 0, 2, 2, 1, 0, 2, 0, 0], ""is_center"": false}]",,
33,2022-12-02 17:31:39.015199,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,31,"[30, 24, 32, 38]","[{""vertex_id"": 31, ""content"": [1, 0, 1, 1, 0, 2, 0, 0, 2], ""is_center"": true}, {""vertex_id"": 30, ""content"": [2, 0, 2, 0, 2, 2, 2, 2, 1], ""is_center"": false}, {""vertex_id"": 24, ""content"": [0, 0, 0, 0, 0, 1, 0, 2, 0], ""is_center"": false}, {""vertex_id"": 32, ""content"": [0, 1, 2, 2, 2, 1, 0, 2, 1], ""is_center"": false}, {""vertex_id"": 38, ""content"": [1, 0, 1, 0, 2, 1, 0, 2, 0], ""is_center"": false}]",,
26,2022-12-02 17:31:38.741676,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,24,"[23, 17, 25, 31]","[{""vertex_id"": 24, ""content"": [0, 0, 0, 0, 0, 1, 0, 2, 0], ""is_center"": true}, {""vertex_id"": 23, ""content"": [0, 2, 1, 2, 0, 1, 2, 2, 2], ""is_center"": false}, {""vertex_id"": 17, ""content"": [0, 1, 0, 1, 1, 1, 1, 1, 0], ""is_center"": false}, {""vertex_id"": 25, ""content"": [1, 1, 0, 0, 0, 2, 0, 2, 2], ""is_center"": false}, {""vertex_id"": 31, ""content"": [1, 0, 1, 1, 0, 2, 0, 0, 2], ""is_center"": false}]",,
32,2022-12-02 17:31:38.976343,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,30,"[29, 23, 31, 37]","[{""vertex_id"": 30, ""content"": [2, 0, 2, 0, 2, 2, 2, 2, 1], ""is_center"": true}, {""vertex_id"": 29, ""content"": [2, 1, 1, 2, 0, 0, 2, 0, 2], ""is_center"": false}, {""vertex_id"": 23, ""content"": [0, 2, 1, 2, 0, 1, 2, 2, 2], ""is_center"": false}, {""vertex_id"": 31, ""content"": [1, 0, 1, 1, 0, 2, 0, 0, 2], ""is_center"": false}, {""vertex_id"": 37, ""content"": [0, 2, 0, 2, 2, 2, 2, 2, 0], ""is_center"": false}]",,
25,2022-12-02 17:31:38.702183,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,23,"[22, 16, 24, 30]","[{""vertex_id"": 23, ""content"": [0, 2, 1, 2, 0, 1, 2, 2, 2], ""is_center"": true}, {""vertex_id"": 22, ""content"": [2, 0, 2, 2, 2, 1, 1, 2, 2], ""is_center"": false}, {""vertex_id"": 16, ""content"": [2, 0, 1, 2, 2, 2, 0, 1, 0], ""is_center"": false}, {""vertex_id"": 24, ""content"": [0, 0, 0, 0, 0, 1, 0, 2, 0], ""is_center"": false}, {""vertex_id"": 30, ""content"": [2, 0, 2, 0, 2, 2, 2, 2, 1], ""is_center"": false}]",,
29,2022-12-02 17:31:38.856043,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,27,"[26, 20, 21, 34]","[{""vertex_id"": 27, ""content"": [1, 2, 1, 2, 2, 2, 2, 0, 2], ""is_center"": true}, {""vertex_id"": 26, ""content"": [0, 2, 0, 0, 2, 0, 1, 0, 0], ""is_center"": false}, {""vertex_id"": 20, ""content"": [2, 1, 0, 2, 0, 0, 2, 2, 1], ""is_center"": false}, {""vertex_id"": 21, ""content"": [0, 0, 0, 0, 0, 2, 0, 2, 0], ""is_center"": false}, {""vertex_id"": 34, ""content"": [2, 1, 0, 1, 0, 1, 2, 1, 2], ""is_center"": false}]",,
24,2022-12-02 17:31:38.664535,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,22,"[21, 15, 23, 29]","[{""vertex_id"": 22, ""content"": [2, 0, 2, 2, 2, 1, 1, 2, 2], ""is_center"": true}, {""vertex_id"": 21, ""content"": [0, 0, 0, 0, 0, 2, 0, 2, 0], ""is_center"": false}, {""vertex_id"": 15, ""content"": [2, 1, 0, 0, 2, 2, 0, 0, 1], ""is_center"": false}, {""vertex_id"": 23, ""content"": [0, 2, 1, 2, 0, 1, 2, 2, 2], ""is_center"": false}, {""vertex_id"": 29, ""content"": [2, 1, 1, 2, 0, 0, 2, 0, 2], ""is_center"": false}]",,
34,2022-12-02 17:31:39.053465,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,32,"[31, 25, 33, 39]","[{""vertex_id"": 32, ""content"": [0, 1, 2, 2, 2, 1, 0, 2, 1], ""is_center"": true}, {""vertex_id"": 31, ""content"": [1, 0, 1, 1, 0, 2, 0, 0, 2], ""is_center"": false}, {""vertex_id"": 25, ""content"": [1, 1, 0, 0, 0, 2, 0, 2, 2], ""is_center"": false}, {""vertex_id"": 33, ""content"": [0, 0, 1, 0, 1, 1, 2, 2, 2], ""is_center"": false}, {""vertex_id"": 39, ""content"": [1, 1, 2, 0, 1, 0, 1, 2, 1], ""is_center"": false}]",,
45,2022-12-02 17:31:39.50151,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,43,"[1, 42, 36, 44]","[{""vertex_id"": 43, ""content"": [1, 0, 1, 2, 1, 1, 0, 2, 2], ""is_center"": true}, {""vertex_id"": 1, ""content"": [1, 1, 0, 2, 2, 1, 1, 2, 2], ""is_center"": false}, {""vertex_id"": 42, ""content"": [2, 2, 1, 0, 2, 0, 1, 2, 0], ""is_center"": false}, {""vertex_id"": 36, ""content"": [1, 0, 1, 2, 2, 0, 0, 1, 1], ""is_center"": false}, {""vertex_id"": 44, ""content"": [2, 0, 2, 0, 1, 2, 0, 2, 1], ""is_center"": false}]",,
43,2022-12-02 17:31:39.416571,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,41,"[40, 34, 35, 48]","[{""vertex_id"": 41, ""content"": [1, 2, 1, 1, 1, 2, 0, 1, 2], ""is_center"": true}, {""vertex_id"": 40, ""content"": [1, 2, 0, 0, 2, 1, 2, 0, 2], ""is_center"": false}, {""vertex_id"": 34, ""content"": [2, 1, 0, 1, 0, 1, 2, 1, 2], ""is_center"": false}, {""vertex_id"": 35, ""content"": [1, 0, 2, 2, 1, 0, 2, 0, 0], ""is_center"": false}, {""vertex_id"": 48, ""content"": [0, 0, 1, 0, 0, 2, 2, 2, 2], ""is_center"": false}]",,
41,2022-12-02 17:31:39.337656,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,39,"[38, 32, 40, 46]","[{""vertex_id"": 39, ""content"": [1, 1, 2, 0, 1, 0, 1, 2, 1], ""is_center"": true}, {""vertex_id"": 38, ""content"": [1, 0, 1, 0, 2, 1, 0, 2, 0], ""is_center"": false}, {""vertex_id"": 32, ""content"": [0, 1, 2, 2, 2, 1, 0, 2, 1], ""is_center"": false}, {""vertex_id"": 40, ""content"": [1, 2, 0, 0, 2, 1, 2, 0, 2], ""is_center"": false}, {""vertex_id"": 46, ""content"": [1, 2, 2, 2, 2, 0, 2, 0, 1], ""is_center"": false}]",,
38,2022-12-02 17:31:39.215464,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,36,"[35, 29, 37, 43]","[{""vertex_id"": 36, ""content"": [1, 0, 1, 2, 2, 0, 0, 1, 1], ""is_center"": true}, {""vertex_id"": 35, ""content"": [1, 0, 2, 2, 1, 0, 2, 0, 0], ""is_center"": false}, {""vertex_id"": 29, ""content"": [2, 1, 1, 2, 0, 0, 2, 0, 2], ""is_center"": false}, {""vertex_id"": 37, ""content"": [0, 2, 0, 2, 2, 2, 2, 2, 0], ""is_center"": false}, {""vertex_id"": 43, ""content"": [1, 0, 1, 2, 1, 1, 0, 2, 2], ""is_center"": false}]",,
42,2022-12-02 17:31:39.377481,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,40,"[39, 33, 41, 47]","[{""vertex_id"": 40, ""content"": [1, 2, 0, 0, 2, 1, 2, 0, 2], ""is_center"": true}, {""vertex_id"": 39, ""content"": [1, 1, 2, 0, 1, 0, 1, 2, 1], ""is_center"": false}, {""vertex_id"": 33, ""content"": [0, 0, 1, 0, 1, 1, 2, 2, 2], ""is_center"": false}, {""vertex_id"": 41, ""content"": [1, 2, 1, 1, 1, 2, 0, 1, 2], ""is_center"": false}, {""vertex_id"": 47, ""content"": [2, 1, 2, 2, 1, 0, 1, 1, 1], ""is_center"": false}]",,
44,2022-12-02 17:31:39.458324,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,42,"[0, 35, 43, 48]","[{""vertex_id"": 42, ""content"": [2, 2, 1, 0, 2, 0, 1, 2, 0], ""is_center"": true}, {""vertex_id"": 0, ""content"": [0, 0, 0, 0, 1, 1, 1, 0, 2], ""is_center"": false}, {""vertex_id"": 35, ""content"": [1, 0, 2, 2, 1, 0, 2, 0, 0], ""is_center"": false}, {""vertex_id"": 43, ""content"": [1, 0, 1, 2, 1, 1, 0, 2, 2], ""is_center"": false}, {""vertex_id"": 48, ""content"": [0, 0, 1, 0, 0, 2, 2, 2, 2], ""is_center"": false}]",,
39,2022-12-02 17:31:39.257416,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,37,"[36, 30, 38, 44]","[{""vertex_id"": 37, ""content"": [0, 2, 0, 2, 2, 2, 2, 2, 0], ""is_center"": true}, {""vertex_id"": 36, ""content"": [1, 0, 1, 2, 2, 0, 0, 1, 1], ""is_center"": false}, {""vertex_id"": 30, ""content"": [2, 0, 2, 0, 2, 2, 2, 2, 1], ""is_center"": false}, {""vertex_id"": 38, ""content"": [1, 0, 1, 0, 2, 1, 0, 2, 0], ""is_center"": false}, {""vertex_id"": 44, ""content"": [2, 0, 2, 0, 1, 2, 0, 2, 1], ""is_center"": false}]",,
35,2022-12-02 17:31:39.095364,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,33,"[32, 26, 34, 40]","[{""vertex_id"": 33, ""content"": [0, 0, 1, 0, 1, 1, 2, 2, 2], ""is_center"": true}, {""vertex_id"": 32, ""content"": [0, 1, 2, 2, 2, 1, 0, 2, 1], ""is_center"": false}, {""vertex_id"": 26, ""content"": [0, 2, 0, 0, 2, 0, 1, 0, 0], ""is_center"": false}, {""vertex_id"": 34, ""content"": [2, 1, 0, 1, 0, 1, 2, 1, 2], ""is_center"": false}, {""vertex_id"": 40, ""content"": [1, 2, 0, 0, 2, 1, 2, 0, 2], ""is_center"": false}]",,
40,2022-12-02 17:31:39.297121,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,38,"[37, 31, 39, 45]","[{""vertex_id"": 38, ""content"": [1, 0, 1, 0, 2, 1, 0, 2, 0], ""is_center"": true}, {""vertex_id"": 37, ""content"": [0, 2, 0, 2, 2, 2, 2, 2, 0], ""is_center"": false}, {""vertex_id"": 31, ""content"": [1, 0, 1, 1, 0, 2, 0, 0, 2], ""is_center"": false}, {""vertex_id"": 39, ""content"": [1, 1, 2, 0, 1, 0, 1, 2, 1], ""is_center"": false}, {""vertex_id"": 45, ""content"": [1, 1, 0, 2, 1, 1, 0, 2, 0], ""is_center"": false}]",,
37,2022-12-02 17:31:39.177615,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,35,"[28, 36, 41, 42]","[{""vertex_id"": 35, ""content"": [1, 0, 2, 2, 1, 0, 2, 0, 0], ""is_center"": true}, {""vertex_id"": 28, ""content"": [0, 0, 0, 1, 0, 0, 0, 0, 0], ""is_center"": false}, {""vertex_id"": 36, ""content"": [1, 0, 1, 2, 2, 0, 0, 1, 1], ""is_center"": false}, {""vertex_id"": 41, ""content"": [1, 2, 1, 1, 1, 2, 0, 1, 2], ""is_center"": false}, {""vertex_id"": 42, ""content"": [2, 2, 1, 0, 2, 0, 1, 2, 0], ""is_center"": false}]",,
36,2022-12-02 17:31:39.139781,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,34,"[33, 27, 28, 41]","[{""vertex_id"": 34, ""content"": [2, 1, 0, 1, 0, 1, 2, 1, 2], ""is_center"": true}, {""vertex_id"": 33, ""content"": [0, 0, 1, 0, 1, 1, 2, 2, 2], ""is_center"": false}, {""vertex_id"": 27, ""content"": [1, 2, 1, 2, 2, 2, 2, 0, 2], ""is_center"": false}, {""vertex_id"": 28, ""content"": [0, 0, 0, 1, 0, 0, 0, 0, 0], ""is_center"": false}, {""vertex_id"": 41, ""content"": [1, 2, 1, 1, 1, 2, 0, 1, 2], ""is_center"": false}]",,
47,2022-12-02 17:31:39.592955,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,45,"[3, 44, 38, 46]","[{""vertex_id"": 45, ""content"": [1, 1, 0, 2, 1, 1, 0, 2, 0], ""is_center"": true}, {""vertex_id"": 3, ""content"": [2, 0, 1, 0, 1, 0, 1, 1, 0], ""is_center"": false}, {""vertex_id"": 44, ""content"": [2, 0, 2, 0, 1, 2, 0, 2, 1], ""is_center"": false}, {""vertex_id"": 38, ""content"": [1, 0, 1, 0, 2, 1, 0, 2, 0], ""is_center"": false}, {""vertex_id"": 46, ""content"": [1, 2, 2, 2, 2, 0, 2, 0, 1], ""is_center"": false}]",,
46,2022-12-02 17:31:39.55139,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,44,"[2, 43, 37, 45]","[{""vertex_id"": 44, ""content"": [2, 0, 2, 0, 1, 2, 0, 2, 1], ""is_center"": true}, {""vertex_id"": 2, ""content"": [0, 0, 1, 2, 1, 2, 0, 2, 2], ""is_center"": false}, {""vertex_id"": 43, ""content"": [1, 0, 1, 2, 1, 1, 0, 2, 2], ""is_center"": false}, {""vertex_id"": 37, ""content"": [0, 2, 0, 2, 2, 2, 2, 2, 0], ""is_center"": false}, {""vertex_id"": 45, ""content"": [1, 1, 0, 2, 1, 1, 0, 2, 0], ""is_center"": false}]",,
49,2022-12-02 17:31:39.698289,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,47,"[5, 46, 40, 48]","[{""vertex_id"": 47, ""content"": [2, 1, 2, 2, 1, 0, 1, 1, 1], ""is_center"": true}, {""vertex_id"": 5, ""content"": [2, 2, 2, 1, 0, 2, 1, 1, 2], ""is_center"": false}, {""vertex_id"": 46, ""content"": [1, 2, 2, 2, 2, 0, 2, 0, 1], ""is_center"": false}, {""vertex_id"": 40, ""content"": [1, 2, 0, 0, 2, 1, 2, 0, 2], ""is_center"": false}, {""vertex_id"": 48, ""content"": [0, 0, 1, 0, 0, 2, 2, 2, 2], ""is_center"": false}]",,
50,2022-12-02 17:31:39.741168,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,48,"[6, 47, 41, 42]","[{""vertex_id"": 48, ""content"": [0, 0, 1, 0, 0, 2, 2, 2, 2], ""is_center"": true}, {""vertex_id"": 6, ""content"": [2, 0, 1, 0, 0, 0, 0, 1, 0], ""is_center"": false}, {""vertex_id"": 47, ""content"": [2, 1, 2, 2, 1, 0, 1, 1, 1], ""is_center"": false}, {""vertex_id"": 41, ""content"": [1, 2, 1, 1, 1, 2, 0, 1, 2], ""is_center"": false}, {""vertex_id"": 42, ""content"": [2, 2, 1, 0, 2, 0, 1, 2, 0], ""is_center"": false}]",,
48,2022-12-02 17:31:39.656475,,,,,,f,,,"{""chain_type"": ""\""across\"""", ""definition"": ""{}"", ""trials_per_node"": ""1"", ""participant_group"": ""\""default\""""}",graph_chain_network,22,t,experiment,f,{},{},graph_experiment,20,,,46,"[4, 45, 39, 47]","[{""vertex_id"": 46, ""content"": [1, 2, 2, 2, 2, 0, 2, 0, 1], ""is_center"": true}, {""vertex_id"": 4, ""content"": [2, 2, 2, 0, 0, 1, 2, 0, 2], ""is_center"": false}, {""vertex_id"": 45, ""content"": [1, 1, 0, 2, 1, 1, 0, 2, 0], ""is_center"": false}, {""vertex_id"": 39, ""content"": [1, 1, 2, 0, 1, 0, 1, 2, 1], ""is_center"": false}, {""vertex_id"": 47, ""content"": [2, 1, 2, 2, 1, 0, 1, 1, 1], ""is_center"": false}]",,
