id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,origin_id,destination_id,network_id
1,2022-12-06 02:07:53.321129,,,,,,f,,,{},vector,1,2,2
2,2022-12-06 02:07:53.375389,,,,,,f,,,{},vector,3,4,3
3,2022-12-06 02:07:53.425192,,,,,,f,,,{},vector,5,6,4
4,2022-12-06 02:07:53.469815,,,,,,f,,,{},vector,7,8,5
5,2022-12-06 02:07:53.516415,,,,,,f,,,{},vector,9,10,6
6,2022-12-06 02:07:53.559858,,,,,,f,,,{},vector,11,12,7
7,2022-12-06 02:07:53.609847,,,,,,f,,,{},vector,13,14,8
8,2022-12-06 02:07:53.654248,,,,,,f,,,{},vector,15,16,9
9,2022-12-06 02:07:53.698308,,,,,,f,,,{},vector,17,18,10
10,2022-12-06 02:07:53.740284,,,,,,f,,,{},vector,19,20,11
11,2022-12-06 02:07:53.787166,,,,,,f,,,{},vector,21,22,12
12,2022-12-06 02:07:53.829629,,,,,,f,,,{},vector,23,24,13
13,2022-12-06 02:07:53.872859,,,,,,f,,,{},vector,25,26,14
14,2022-12-06 02:07:53.916897,,,,,,f,,,{},vector,27,28,15
15,2022-12-06 02:07:53.959839,,,,,,f,,,{},vector,29,30,16
16,2022-12-06 02:07:54.002451,,,,,,f,,,{},vector,31,32,17
17,2022-12-06 02:07:54.045662,,,,,,f,,,{},vector,33,34,18
18,2022-12-06 02:07:54.089137,,,,,,f,,,{},vector,35,36,19
19,2022-12-06 02:07:54.138137,,,,,,f,,,{},vector,37,38,20
20,2022-12-06 02:07:54.191598,,,,,,f,,,{},vector,39,40,21
21,2022-12-06 02:07:54.238214,,,,,,f,,,{},vector,42,44,22
22,2022-12-06 02:07:54.28102,,,,,,f,,,{},vector,45,46,23
23,2022-12-06 02:07:54.299953,,,,,,f,,,{},vector,41,43,1
24,2022-12-06 02:07:54.311253,,,,,,f,,,{},vector,43,48,1
25,2022-12-06 02:07:54.321843,,,,,,f,,,{},vector,41,49,1
26,2022-12-06 02:07:54.323995,,,,,,f,,,{},vector,47,50,24
27,2022-12-06 02:07:54.331898,,,,,,f,,,{},vector,49,51,1
28,2022-12-06 02:07:54.343144,,,,,,f,,,{},vector,41,52,1
29,2022-12-06 02:07:54.35264,,,,,,f,,,{},vector,52,54,1
30,2022-12-06 02:07:54.363833,,,,,,f,,,{},vector,41,55,1
31,2022-12-06 02:07:54.366473,,,,,,f,,,{},vector,53,56,25
32,2022-12-06 02:07:54.373436,,,,,,f,,,{},vector,55,57,1
33,2022-12-06 02:07:54.384465,,,,,,f,,,{},vector,41,58,1
34,2022-12-06 02:07:54.396854,,,,,,f,,,{},vector,58,60,1
35,2022-12-06 02:07:54.408485,,,,,,f,,,{},vector,41,61,1
36,2022-12-06 02:07:54.41161,,,,,,f,,,{},vector,59,62,26
37,2022-12-06 02:07:54.418623,,,,,,f,,,{},vector,61,63,1
38,2022-12-06 02:07:54.457866,,,,,,f,,,{},vector,64,65,27
39,2022-12-06 02:07:54.503068,,,,,,f,,,{},vector,66,67,28
40,2022-12-06 02:07:54.546075,,,,,,f,,,{},vector,68,69,29
41,2022-12-06 02:07:54.591021,,,,,,f,,,{},vector,70,71,30
42,2022-12-06 02:07:54.635822,,,,,,f,,,{},vector,72,73,31
43,2022-12-06 02:07:54.678042,,,,,,f,,,{},vector,74,75,32
44,2022-12-06 02:07:54.720892,,,,,,f,,,{},vector,76,77,33
45,2022-12-06 02:07:54.763182,,,,,,f,,,{},vector,78,79,34
46,2022-12-06 02:07:54.805415,,,,,,f,,,{},vector,80,81,35
47,2022-12-06 02:07:54.849848,,,,,,f,,,{},vector,82,83,36
48,2022-12-06 02:07:54.892171,,,,,,f,,,{},vector,84,85,37
49,2022-12-06 02:07:54.933839,,,,,,f,,,{},vector,86,87,38
50,2022-12-06 02:07:54.977196,,,,,,f,,,{},vector,88,89,39
51,2022-12-06 02:07:55.019081,,,,,,f,,,{},vector,90,91,40
52,2022-12-06 02:07:55.062163,,,,,,f,,,{},vector,92,93,41
53,2022-12-06 02:07:55.104907,,,,,,f,,,{},vector,94,95,42
54,2022-12-06 02:07:55.147593,,,,,,f,,,{},vector,96,97,43
55,2022-12-06 02:07:55.190705,,,,,,f,,,{},vector,98,99,44
56,2022-12-06 02:07:55.233787,,,,,,f,,,{},vector,100,101,45
57,2022-12-06 02:07:55.276806,,,,,,f,,,{},vector,102,103,46
58,2022-12-06 02:07:55.318581,,,,,,f,,,{},vector,104,105,47
59,2022-12-06 02:07:55.360757,,,,,,f,,,{},vector,106,107,48
60,2022-12-06 02:07:55.402877,,,,,,f,,,{},vector,108,109,49
61,2022-12-06 02:07:55.445169,,,,,,f,,,{},vector,110,111,50
62,2022-12-06 02:15:28.106519,,,,,,f,,,{},vector,22,112,12
63,2022-12-06 02:15:34.969531,,,,,,f,,,{},vector,99,113,44
64,2022-12-06 02:15:36.763551,,,,,,f,,,{},vector,85,114,37
65,2022-12-06 02:15:38.477509,,,,,,f,,,{},vector,24,115,13
66,2022-12-06 02:15:41.394366,,,,,,f,,,{},vector,93,116,41
67,2022-12-06 02:15:48.455379,,,,,,f,,,{},vector,50,117,24
68,2022-12-06 02:15:48.867881,,,,,,f,,,{},vector,16,118,9
69,2022-12-06 02:15:53.379453,,,,,,f,,,{},vector,26,119,14
70,2022-12-06 02:15:58.885717,,,,,,f,,,{},vector,91,120,40
71,2022-12-06 02:16:05.131129,,,,,,f,,,{},vector,38,121,20
72,2022-12-06 02:16:06.019068,,,,,,f,,,{},vector,101,122,45
73,2022-12-06 02:16:06.610667,,,,,,f,,,{},vector,65,123,27
74,2022-12-06 02:16:14.547756,,,,,,f,,,{},vector,62,124,26
75,2022-12-06 02:16:14.934948,,,,,,f,,,{},vector,34,125,18
76,2022-12-06 02:16:17.199871,,,,,,f,,,{},vector,4,126,3
77,2022-12-06 02:16:30.576076,,,,,,f,,,{},vector,12,127,7
78,2022-12-06 02:16:36.24519,,,,,,f,,,{},vector,10,128,6
79,2022-12-06 02:16:38.54364,,,,,,f,,,{},vector,46,129,23
80,2022-12-06 02:16:39.013206,,,,,,f,,,{},vector,73,130,31
81,2022-12-06 02:16:39.343103,,,,,,f,,,{},vector,109,131,49
82,2022-12-06 02:16:44.439237,,,,,,f,,,{},vector,14,132,8
83,2022-12-06 02:16:46.08033,,,,,,f,,,{},vector,30,133,16
84,2022-12-06 02:16:49.550297,,,,,,f,,,{},vector,87,134,38
85,2022-12-06 02:16:54.449458,,,,,,f,,,{},vector,20,135,11
86,2022-12-06 02:16:56.137064,,,,,,f,,,{},vector,95,136,42
87,2022-12-06 02:16:56.613042,,,,,,f,,,{},vector,69,137,29
88,2022-12-06 02:17:05.434364,,,,,,f,,,{},vector,67,138,28
89,2022-12-06 02:17:06.058879,,,,,,f,,,{},vector,107,139,48
90,2022-12-06 02:17:06.473152,,,,,,f,,,{},vector,71,140,30
91,2022-12-06 02:17:13.498305,,,,,,f,,,{},vector,8,141,5
92,2022-12-06 02:17:17.770392,,,,,,f,,,{},vector,2,142,2
93,2022-12-06 02:17:21.121781,,,,,,f,,,{},vector,56,143,25
94,2022-12-06 02:17:25.93789,,,,,,f,,,{},vector,6,144,4
95,2022-12-06 02:17:28.775379,,,,,,f,,,{},vector,32,145,17
96,2022-12-06 02:17:36.821851,,,,,,f,,,{},vector,36,146,19
97,2022-12-06 02:17:41.006841,,,,,,f,,,{},vector,79,147,34
98,2022-12-06 02:17:46.640813,,,,,,f,,,{},vector,77,148,33
100,2022-12-06 02:17:58.315112,,,,,,f,,,{},vector,111,150,50
106,2022-12-06 02:18:17.958344,,,,,,f,,,{},vector,97,156,43
117,2022-12-06 02:19:03.206379,,,,,,f,,,{},vector,144,167,4
99,2022-12-06 02:17:53.712656,,,,,,f,,,{},vector,28,149,15
101,2022-12-06 02:17:59.458794,,,,,,f,,,{},vector,103,151,46
111,2022-12-06 02:18:41.799762,,,,,,f,,,{},vector,143,161,25
120,2022-12-06 02:19:15.478963,,,,,,f,,,{},vector,135,170,11
102,2022-12-06 02:18:01.689754,,,,,,f,,,{},vector,105,152,47
116,2022-12-06 02:18:58.363341,,,,,,f,,,{},vector,121,166,20
103,2022-12-06 02:18:05.580761,,,,,,f,,,{},vector,18,153,10
112,2022-12-06 02:18:42.551325,,,,,,f,,,{},vector,40,162,21
104,2022-12-06 02:18:07.238965,,,,,,f,,,{},vector,83,154,36
115,2022-12-06 02:18:53.546283,,,,,,f,,,{},vector,112,165,12
119,2022-12-06 02:19:04.234293,,,,,,f,,,{},vector,149,169,15
105,2022-12-06 02:18:17.674257,,,,,,f,,,{},vector,75,155,32
107,2022-12-06 02:18:22.150894,,,,,,f,,,{},vector,81,157,35
114,2022-12-06 02:18:48.376686,,,,,,f,,,{},vector,119,164,14
108,2022-12-06 02:18:26.971308,,,,,,f,,,{},vector,89,158,39
113,2022-12-06 02:18:43.588659,,,,,,f,,,{},vector,115,163,13
109,2022-12-06 02:18:29.337751,,,,,,f,,,{},vector,151,159,46
110,2022-12-06 02:18:35.475054,,,,,,f,,,{},vector,44,160,22
118,2022-12-06 02:19:03.965842,,,,,,f,,,{},vector,126,168,3
121,2022-12-06 02:19:27.075515,,,,,,f,,,{},vector,124,171,26
122,2022-12-06 02:19:31.075136,,,,,,f,,,{},vector,152,172,47
123,2022-12-06 02:19:38.276816,,,,,,f,,,{},vector,155,173,32
124,2022-12-06 02:19:48.466664,,,,,,f,,,{},vector,129,174,23
125,2022-12-06 02:19:51.791685,,,,,,f,,,{},vector,113,175,44
126,2022-12-06 02:19:53.242358,,,,,,f,,,{},vector,137,176,29
127,2022-12-06 02:20:01.384854,,,,,,f,,,{},vector,132,177,8
128,2022-12-06 02:20:13.038443,,,,,,f,,,{},vector,147,178,34
129,2022-12-06 02:20:17.114051,,,,,,f,,,{},vector,162,179,21
130,2022-12-06 02:20:23.277963,,,,,,f,,,{},vector,139,180,48
131,2022-12-06 02:20:23.647587,,,,,,f,,,{},vector,154,181,36
132,2022-12-06 02:20:35.932029,,,,,,f,,,{},vector,158,182,39
133,2022-12-06 02:20:38.825785,,,,,,f,,,{},vector,142,183,2
134,2022-12-06 02:20:39.962792,,,,,,f,,,{},vector,122,184,45
135,2022-12-06 02:20:40.801758,,,,,,f,,,{},vector,133,185,16
136,2022-12-06 02:20:51.245001,,,,,,f,,,{},vector,127,186,7
137,2022-12-06 02:20:53.551917,,,,,,f,,,{},vector,125,187,18
138,2022-12-06 02:20:58.177927,,,,,,f,,,{},vector,128,188,6
139,2022-12-06 02:21:04.134162,,,,,,f,,,{},vector,123,189,27
140,2022-12-06 02:21:14.508398,,,,,,f,,,{},vector,120,190,40
141,2022-12-06 02:21:15.26592,,,,,,f,,,{},vector,116,191,41
142,2022-12-06 02:21:24.84265,,,,,,f,,,{},vector,130,192,31
143,2022-12-06 02:21:26.544117,,,,,,f,,,{},vector,118,193,9
144,2022-12-06 02:21:31.070566,,,,,,f,,,{},vector,117,194,24
145,2022-12-06 02:21:39.967643,,,,,,f,,,{},vector,140,195,30
146,2022-12-06 02:21:41.125432,,,,,,f,,,{},vector,145,196,17
147,2022-12-06 02:21:47.980618,,,,,,f,,,{},vector,160,197,22
148,2022-12-06 02:21:52.183002,,,,,,f,,,{},vector,134,198,38
149,2022-12-06 02:21:56.290079,,,,,,f,,,{},vector,138,199,28
150,2022-12-06 02:22:05.761011,,,,,,f,,,{},vector,156,200,43
151,2022-12-06 02:22:05.885281,,,,,,f,,,{},vector,153,201,10
152,2022-12-06 02:22:08.734682,,,,,,f,,,{},vector,150,202,50
153,2022-12-06 02:22:16.773651,,,,,,f,,,{},vector,141,203,5
154,2022-12-06 02:22:18.546336,,,,,,f,,,{},vector,131,204,49
155,2022-12-06 02:22:19.626333,,,,,,f,,,{},vector,157,205,35
156,2022-12-06 02:22:29.803791,,,,,,f,,,{},vector,146,206,19
157,2022-12-06 02:22:30.885878,,,,,,f,,,{},vector,148,207,33
158,2022-12-06 02:22:31.053093,,,,,,f,,,{},vector,114,208,37
159,2022-12-06 02:22:44.953623,,,,,,f,,,{},vector,203,209,5
160,2022-12-06 02:22:47.69958,,,,,,f,,,{},vector,136,210,42
161,2022-12-06 02:22:51.268302,,,,,,f,,,{},vector,170,211,11
162,2022-12-06 02:22:57.726448,,,,,,f,,,{},vector,182,212,39
163,2022-12-06 02:23:15.123084,,,,,,f,,,{},vector,171,213,26
164,2022-12-06 02:23:19.476515,,,,,,f,,,{},vector,169,214,15
165,2022-12-06 02:23:27.610243,,,,,,f,,,{},vector,205,215,35
166,2022-12-06 02:23:31.750933,,,,,,f,,,{},vector,198,216,38
167,2022-12-06 02:23:42.745154,,,,,,f,,,{},vector,193,217,9
168,2022-12-06 02:23:50.537242,,,,,,f,,,{},vector,191,218,41
169,2022-12-06 02:23:53.256763,,,,,,f,,,{},vector,195,219,30
170,2022-12-06 02:23:54.41782,,,,,,f,,,{},vector,189,220,27
171,2022-12-06 02:24:17.087428,,,,,,f,,,{},vector,159,221,46
172,2022-12-06 02:24:19.056402,,,,,,f,,,{},vector,178,222,34
173,2022-12-06 02:24:26.735094,,,,,,f,,,{},vector,181,223,36
174,2022-12-06 02:24:33.118296,,,,,,f,,,{},vector,194,224,24
175,2022-12-06 02:24:34.822357,,,,,,f,,,{},vector,173,225,32
176,2022-12-06 02:24:39.392171,,,,,,f,,,{},vector,201,226,10
177,2022-12-06 02:24:44.763584,,,,,,f,,,{},vector,174,227,23
178,2022-12-06 02:24:58.144904,,,,,,f,,,{},vector,202,228,50
179,2022-12-06 02:24:58.304442,,,,,,f,,,{},vector,177,229,8
180,2022-12-06 02:25:00.595637,,,,,,f,,,{},vector,186,230,7
181,2022-12-06 02:25:05.404666,,,,,,f,,,{},vector,164,231,14
182,2022-12-06 02:25:16.693008,,,,,,f,,,{},vector,168,232,3
183,2022-12-06 02:25:17.289032,,,,,,f,,,{},vector,180,233,48
184,2022-12-06 02:25:20.725035,,,,,,f,,,{},vector,208,234,37
185,2022-12-06 02:25:20.926311,,,,,,f,,,{},vector,163,235,13
186,2022-12-06 02:25:22.721022,,,,,,f,,,{},vector,166,236,20
187,2022-12-06 02:25:31.212443,,,,,,f,,,{},vector,185,237,16
188,2022-12-06 02:25:38.45421,,,,,,f,,,{},vector,192,238,31
189,2022-12-06 02:25:38.672962,,,,,,f,,,{},vector,204,239,49
190,2022-12-06 02:25:38.793454,,,,,,f,,,{},vector,165,240,12
191,2022-12-06 02:25:42.198155,,,,,,f,,,{},vector,210,241,42
192,2022-12-06 02:25:53.023145,,,,,,f,,,{},vector,188,242,6
193,2022-12-06 02:25:54.200513,,,,,,f,,,{},vector,167,243,4
194,2022-12-06 02:25:55.907111,,,,,,f,,,{},vector,172,244,47
195,2022-12-06 02:25:57.468262,,,,,,f,,,{},vector,184,245,45
196,2022-12-06 02:26:02.556359,,,,,,f,,,{},vector,183,246,2
197,2022-12-06 02:26:05.028607,,,,,,f,,,{},vector,199,247,28
198,2022-12-06 02:26:17.965006,,,,,,f,,,{},vector,196,248,17
199,2022-12-06 02:26:20.748746,,,,,,f,,,{},vector,179,249,21
200,2022-12-06 02:26:26.352432,,,,,,f,,,{},vector,207,250,33
201,2022-12-06 02:26:35.490754,,,,,,f,,,{},vector,206,251,19
202,2022-12-06 02:26:45.490909,,,,,,f,,,{},vector,161,252,25
203,2022-12-06 02:26:55.128871,,,,,,f,,,{},vector,187,253,18
204,2022-12-06 02:26:57.223847,,,,,,f,,,{},vector,175,254,44
205,2022-12-06 02:27:07.02443,,,,,,f,,,{},vector,176,255,29
206,2022-12-06 02:27:08.230872,,,,,,f,,,{},vector,200,256,43
207,2022-12-06 02:27:09.32578,,,,,,f,,,{},vector,197,257,22
208,2022-12-06 02:27:18.663938,,,,,,f,,,{},vector,214,258,15
209,2022-12-06 02:27:19.028059,,,,,,f,,,{},vector,190,259,40
210,2022-12-06 02:27:21.43871,,,,,,f,,,{},vector,211,260,11
211,2022-12-06 02:27:29.801315,,,,,,f,,,{},vector,243,261,4
212,2022-12-06 02:27:29.874021,,,,,,f,,,{},vector,230,262,7
213,2022-12-06 02:27:34.051884,,,,,,f,,,{},vector,239,263,49
214,2022-12-06 02:27:35.978883,,,,,,f,,,{},vector,246,264,2
215,2022-12-06 02:27:41.312458,,,,,,f,,,{},vector,231,265,14
216,2022-12-06 02:27:47.374535,,,,,,f,,,{},vector,236,266,20
250,2022-12-06 02:30:10.970518,,,,,,f,,,{},vector,216,300,38
254,2022-12-06 02:30:18.183451,,,,,,f,,,{},vector,237,304,16
217,2022-12-06 02:27:50.438514,,,,,,f,,,{},vector,212,267,39
234,2022-12-06 02:29:15.295148,,,,,,f,,,{},vector,253,284,18
245,2022-12-06 02:29:52.102259,,,,,,f,,,{},vector,213,295,26
247,2022-12-06 02:30:00.897617,,,,,,f,,,{},vector,257,297,22
251,2022-12-06 02:30:13.22195,,,,,,f,,,{},vector,259,301,40
218,2022-12-06 02:27:53.055462,,,,,,f,,,{},vector,217,268,9
219,2022-12-06 02:28:02.722225,,,,,,f,,,{},vector,245,269,45
222,2022-12-06 02:28:21.935212,,,,,,f,,,{},vector,228,272,50
224,2022-12-06 02:28:35.899965,,,,,,f,,,{},vector,249,274,21
237,2022-12-06 02:29:25.051394,,,,,,f,,,{},vector,235,287,13
241,2022-12-06 02:29:39.742951,,,,,,f,,,{},vector,226,291,10
220,2022-12-06 02:28:03.319485,,,,,,f,,,{},vector,247,270,28
221,2022-12-06 02:28:03.946442,,,,,,f,,,{},vector,223,271,36
223,2022-12-06 02:28:34.019155,,,,,,f,,,{},vector,256,273,43
229,2022-12-06 02:28:57.992524,,,,,,f,,,{},vector,221,279,46
236,2022-12-06 02:29:22.399324,,,,,,f,,,{},vector,219,286,30
240,2022-12-06 02:29:36.092102,,,,,,f,,,{},vector,244,290,47
242,2022-12-06 02:29:40.48376,,,,,,f,,,{},vector,229,292,8
225,2022-12-06 02:28:41.212755,,,,,,f,,,{},vector,238,275,31
243,2022-12-06 02:29:44.705487,,,,,,f,,,{},vector,222,293,34
226,2022-12-06 02:28:42.739989,,,,,,f,,,{},vector,241,276,42
231,2022-12-06 02:29:07.715991,,,,,,f,,,{},vector,209,281,5
235,2022-12-06 02:29:19.789761,,,,,,f,,,{},vector,250,285,33
239,2022-12-06 02:29:34.342987,,,,,,f,,,{},vector,224,289,24
227,2022-12-06 02:28:50.955588,,,,,,f,,,{},vector,240,277,12
228,2022-12-06 02:28:56.844379,,,,,,f,,,{},vector,215,278,35
244,2022-12-06 02:29:50.101878,,,,,,f,,,{},vector,254,294,44
246,2022-12-06 02:29:56.6569,,,,,,f,,,{},vector,248,296,17
230,2022-12-06 02:29:04.801287,,,,,,f,,,{},vector,233,280,48
232,2022-12-06 02:29:08.191941,,,,,,f,,,{},vector,218,282,41
238,2022-12-06 02:29:26.305333,,,,,,f,,,{},vector,251,288,19
249,2022-12-06 02:30:03.300693,,,,,,f,,,{},vector,232,299,3
233,2022-12-06 02:29:09.980947,,,,,,f,,,{},vector,234,283,37
248,2022-12-06 02:30:02.391506,,,,,,f,,,{},vector,242,298,6
252,2022-12-06 02:30:14.529201,,,,,,f,,,{},vector,227,302,23
253,2022-12-06 02:30:17.016651,,,,,,f,,,{},vector,255,303,29
255,2022-12-06 02:30:25.270503,,,,,,f,,,{},vector,225,305,32
256,2022-12-06 02:30:28.968078,,,,,,f,,,{},vector,252,306,25
257,2022-12-06 02:30:33.860468,,,,,,f,,,{},vector,268,307,9
258,2022-12-06 02:30:35.396911,,,,,,f,,,{},vector,220,308,27
259,2022-12-06 02:30:43.436184,,,,,,f,,,{},vector,297,309,22
260,2022-12-06 02:30:46.069188,,,,,,f,,,{},vector,270,310,28
261,2022-12-06 02:30:50.103284,,,,,,f,,,{},vector,304,311,16
262,2022-12-06 02:30:50.784625,,,,,,f,,,{},vector,277,312,12
263,2022-12-06 02:31:01.224189,,,,,,f,,,{},vector,296,313,17
264,2022-12-06 02:31:02.782914,,,,,,f,,,{},vector,279,314,46
265,2022-12-06 02:31:03.746044,,,,,,f,,,{},vector,263,315,49
266,2022-12-06 02:31:12.233962,,,,,,f,,,{},vector,261,316,4
267,2022-12-06 02:31:19.295452,,,,,,f,,,{},vector,294,317,44
268,2022-12-06 02:31:21.193046,,,,,,f,,,{},vector,308,318,27
269,2022-12-06 02:31:29.508136,,,,,,f,,,{},vector,305,319,32
270,2022-12-06 02:31:30.658677,,,,,,f,,,{},vector,298,320,6
271,2022-12-06 02:31:38.293414,,,,,,f,,,{},vector,258,321,15
272,2022-12-06 02:31:41.112411,,,,,,f,,,{},vector,302,322,23
273,2022-12-06 02:31:44.812435,,,,,,f,,,{},vector,278,323,35
274,2022-12-06 02:31:47.995284,,,,,,f,,,{},vector,282,324,41
275,2022-12-06 02:31:51.682446,,,,,,f,,,{},vector,286,325,30
276,2022-12-06 02:31:56.32945,,,,,,f,,,{},vector,276,326,42
277,2022-12-06 02:32:00.743518,,,,,,f,,,{},vector,287,327,13
278,2022-12-06 02:32:01.945004,,,,,,f,,,{},vector,273,328,43
279,2022-12-06 02:32:05.477493,,,,,,f,,,{},vector,281,329,5
280,2022-12-06 02:32:08.448851,,,,,,f,,,{},vector,288,330,19
281,2022-12-06 02:32:13.349189,,,,,,f,,,{},vector,269,331,45
282,2022-12-06 02:32:19.412438,,,,,,f,,,{},vector,260,332,11
283,2022-12-06 02:32:21.660233,,,,,,f,,,{},vector,306,333,25
284,2022-12-06 02:32:32.096265,,,,,,f,,,{},vector,271,334,36
285,2022-12-06 02:32:35.280486,,,,,,f,,,{},vector,290,335,47
286,2022-12-06 02:32:35.454191,,,,,,f,,,{},vector,280,336,48
287,2022-12-06 02:32:41.378604,,,,,,f,,,{},vector,274,337,21
288,2022-12-06 02:32:45.047254,,,,,,f,,,{},vector,285,338,33
289,2022-12-06 02:32:49.952419,,,,,,f,,,{},vector,289,339,24
290,2022-12-06 02:32:50.866046,,,,,,f,,,{},vector,301,340,40
291,2022-12-06 02:32:51.228936,,,,,,f,,,{},vector,275,341,31
292,2022-12-06 02:32:54.997122,,,,,,f,,,{},vector,272,342,50
293,2022-12-06 02:32:57.472121,,,,,,f,,,{},vector,295,343,26
294,2022-12-06 02:33:04.427834,,,,,,f,,,{},vector,300,344,38
295,2022-12-06 02:33:07.575085,,,,,,f,,,{},vector,264,345,2
296,2022-12-06 02:33:13.765687,,,,,,f,,,{},vector,292,346,8
297,2022-12-06 02:33:14.154513,,,,,,f,,,{},vector,267,347,39
298,2022-12-06 02:33:18.305186,,,,,,f,,,{},vector,291,348,10
299,2022-12-06 02:33:27.709803,,,,,,f,,,{},vector,265,349,14
300,2022-12-06 02:33:29.026103,,,,,,f,,,{},vector,262,350,7
301,2022-12-06 02:33:30.365688,,,,,,f,,,{},vector,299,351,3
302,2022-12-06 02:33:32.441287,,,,,,f,,,{},vector,266,352,20
303,2022-12-06 02:33:38.838852,,,,,,f,,,{},vector,293,353,34
304,2022-12-06 02:33:39.45074,,,,,,f,,,{},vector,303,354,29
305,2022-12-06 02:33:47.385499,,,,,,f,,,{},vector,283,355,37
306,2022-12-06 02:33:54.179444,,,,,,f,,,{},vector,284,356,18
307,2022-12-06 02:33:55.856098,,,,,,f,,,{},vector,328,357,43
308,2022-12-06 02:33:57.246338,,,,,,f,,,{},vector,307,358,9
309,2022-12-06 02:34:00.96568,,,,,,f,,,{},vector,331,359,45
310,2022-12-06 02:34:04.752713,,,,,,f,,,{},vector,333,360,25
311,2022-12-06 02:34:12.518287,,,,,,f,,,{},vector,322,361,23
312,2022-12-06 02:34:23.605221,,,,,,f,,,{},vector,310,362,28
313,2022-12-06 02:34:23.754564,,,,,,f,,,{},vector,314,363,46
314,2022-12-06 02:34:24.999506,,,,,,f,,,{},vector,318,364,27
315,2022-12-06 02:34:28.7569,,,,,,f,,,{},vector,343,365,26
316,2022-12-06 02:34:35.406866,,,,,,f,,,{},vector,334,366,36
317,2022-12-06 02:34:48.998701,,,,,,f,,,{},vector,352,367,20
318,2022-12-06 02:34:50.660555,,,,,,f,,,{},vector,348,368,10
319,2022-12-06 02:34:58.833768,,,,,,f,,,{},vector,317,369,44
320,2022-12-06 02:35:00.379383,,,,,,f,,,{},vector,320,370,6
321,2022-12-06 02:35:10.260834,,,,,,f,,,{},vector,349,371,14
322,2022-12-06 02:35:10.385943,,,,,,f,,,{},vector,346,372,8
323,2022-12-06 02:35:21.951078,,,,,,f,,,{},vector,332,373,11
324,2022-12-06 02:35:25.991336,,,,,,f,,,{},vector,353,374,34
325,2022-12-06 02:35:31.085475,,,,,,f,,,{},vector,337,375,21
326,2022-12-06 02:35:36.329274,,,,,,f,,,{},vector,327,376,13
327,2022-12-06 02:35:36.9059,,,,,,f,,,{},vector,354,377,29
328,2022-12-06 02:35:41.862639,,,,,,f,,,{},vector,321,378,15
329,2022-12-06 02:35:50.264776,,,,,,f,,,{},vector,330,379,19
330,2022-12-06 02:36:07.002849,,,,,,f,,,{},vector,324,380,41
331,2022-12-06 02:36:09.21991,,,,,,f,,,{},vector,323,381,35
332,2022-12-06 02:36:22.197589,,,,,,f,,,{},vector,351,382,3
333,2022-12-06 02:36:23.352045,,,,,,f,,,{},vector,315,383,49
334,2022-12-06 02:36:37.25831,,,,,,f,,,{},vector,311,384,16
335,2022-12-06 02:36:47.949633,,,,,,f,,,{},vector,341,385,31
336,2022-12-06 02:37:00.01015,,,,,,f,,,{},vector,329,386,5
337,2022-12-06 02:37:18.134586,,,,,,f,,,{},vector,340,387,40
338,2022-12-06 02:37:21.598194,,,,,,f,,,{},vector,345,388,2
339,2022-12-06 02:37:39.830003,,,,,,f,,,{},vector,326,389,42
340,2022-12-06 02:37:41.430911,,,,,,f,,,{},vector,336,390,48
341,2022-12-06 02:37:49.57998,,,,,,f,,,{},vector,313,391,17
342,2022-12-06 02:37:57.015478,,,,,,f,,,{},vector,309,392,22
343,2022-12-06 02:37:57.118987,,,,,,f,,,{},vector,325,393,30
344,2022-12-06 02:38:19.316076,,,,,,f,,,{},vector,356,394,18
345,2022-12-06 02:38:20.655066,,,,,,f,,,{},vector,347,395,39
346,2022-12-06 02:38:44.949208,,,,,,f,,,{},vector,335,396,47
347,2022-12-06 02:38:48.377145,,,,,,f,,,{},vector,355,397,37
348,2022-12-06 02:38:53.745979,,,,,,f,,,{},vector,342,398,50
349,2022-12-06 02:39:03.974301,,,,,,f,,,{},vector,339,399,24
357,2022-12-06 02:39:56.671486,,,,,,f,,,{},vector,359,407,45
