id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,origin_id,destination_id,network_id
374,2022-12-06 02:42:33.689166,,,,,,f,,,{},vector,361,424,23
390,2022-12-06 02:45:52.354709,,,,,,f,,,{},vector,391,440,17
350,2022-12-06 02:39:14.8301,,,,,,f,,,{},vector,316,400,4
351,2022-12-06 02:39:16.049918,,,,,,f,,,{},vector,312,401,12
355,2022-12-06 02:39:44.985221,,,,,,f,,,{},vector,319,405,32
362,2022-12-06 02:40:41.69913,,,,,,f,,,{},vector,382,412,3
366,2022-12-06 02:41:14.051515,,,,,,f,,,{},vector,401,416,12
370,2022-12-06 02:41:45.143541,,,,,,f,,,{},vector,373,420,11
389,2022-12-06 02:45:50.080809,,,,,,f,,,{},vector,358,439,9
392,2022-12-06 02:46:10.010036,,,,,,f,,,{},vector,394,442,18
393,2022-12-06 02:46:11.550775,,,,,,f,,,{},vector,398,443,50
396,2022-12-06 02:46:39.098141,,,,,,f,,,{},vector,405,446,32
399,2022-12-06 02:46:55.509621,,,,,,f,,,{},vector,404,449,7
402,2022-12-06 02:47:10.168852,,,,,,f,,,{},vector,368,452,10
413,2022-12-06 02:48:38.255569,,,,,,f,,,{},vector,417,463,6
414,2022-12-06 02:48:40.303652,,,,,,f,,,{},vector,410,464,36
352,2022-12-06 02:39:25.136431,,,,,,f,,,{},vector,338,402,33
363,2022-12-06 02:40:51.817637,,,,,,f,,,{},vector,357,413,43
373,2022-12-06 02:42:20.404412,,,,,,f,,,{},vector,393,423,30
404,2022-12-06 02:47:29.75985,,,,,,f,,,{},vector,389,454,42
417,2022-12-06 02:48:58.717585,,,,,,f,,,{},vector,426,467,44
419,2022-12-06 02:49:09.932482,,,,,,f,,,{},vector,445,469,41
353,2022-12-06 02:39:32.99701,,,,,,f,,,{},vector,344,403,38
375,2022-12-06 02:42:43.36573,,,,,,f,,,{},vector,365,425,26
382,2022-12-06 02:43:48.069099,,,,,,f,,,{},vector,377,432,29
386,2022-12-06 02:45:18.655639,,,,,,f,,,{},vector,374,436,34
387,2022-12-06 02:45:33.351974,,,,,,f,,,{},vector,396,437,47
407,2022-12-06 02:47:51.031945,,,,,,f,,,{},vector,453,457,25
354,2022-12-06 02:39:34.762783,,,,,,f,,,{},vector,350,404,7
378,2022-12-06 02:43:05.403437,,,,,,f,,,{},vector,403,428,38
397,2022-12-06 02:46:46.362623,,,,,,f,,,{},vector,378,447,15
356,2022-12-06 02:39:53.789299,,,,,,f,,,{},vector,388,406,2
359,2022-12-06 02:40:10.795232,,,,,,f,,,{},vector,397,409,37
380,2022-12-06 02:43:24.640806,,,,,,f,,,{},vector,384,430,16
400,2022-12-06 02:47:03.74909,,,,,,f,,,{},vector,379,450,19
421,2022-12-06 02:49:14.910262,,,,,,f,,,{},vector,408,471,33
358,2022-12-06 02:40:07.536606,,,,,,f,,,{},vector,402,408,33
360,2022-12-06 02:40:20.795787,,,,,,f,,,{},vector,366,410,36
361,2022-12-06 02:40:31.313038,,,,,,f,,,{},vector,381,411,35
364,2022-12-06 02:41:01.136935,,,,,,f,,,{},vector,376,414,13
365,2022-12-06 02:41:01.827962,,,,,,f,,,{},vector,372,415,8
369,2022-12-06 02:41:41.565916,,,,,,f,,,{},vector,364,419,27
372,2022-12-06 02:42:10.831132,,,,,,f,,,{},vector,395,422,39
381,2022-12-06 02:43:25.905805,,,,,,f,,,{},vector,386,431,5
385,2022-12-06 02:44:52.713885,,,,,,f,,,{},vector,385,435,31
388,2022-12-06 02:45:39.37742,,,,,,f,,,{},vector,400,438,4
391,2022-12-06 02:46:08.277619,,,,,,f,,,{},vector,387,441,40
394,2022-12-06 02:46:23.809125,,,,,,f,,,{},vector,375,444,21
401,2022-12-06 02:47:08.322163,,,,,,f,,,{},vector,390,451,48
403,2022-12-06 02:47:11.204344,,,,,,f,,,{},vector,360,453,25
415,2022-12-06 02:48:49.686165,,,,,,f,,,{},vector,427,465,20
367,2022-12-06 02:41:24.581607,,,,,,f,,,{},vector,370,417,6
368,2022-12-06 02:41:35.712551,,,,,,f,,,{},vector,362,418,28
371,2022-12-06 02:42:00.913899,,,,,,f,,,{},vector,371,421,14
376,2022-12-06 02:42:47.635702,,,,,,f,,,{},vector,369,426,44
377,2022-12-06 02:42:54.20582,,,,,,f,,,{},vector,367,427,20
379,2022-12-06 02:43:15.18352,,,,,,f,,,{},vector,363,429,46
383,2022-12-06 02:43:55.318624,,,,,,f,,,{},vector,392,433,22
384,2022-12-06 02:44:40.149961,,,,,,f,,,{},vector,399,434,24
395,2022-12-06 02:46:25.46014,,,,,,f,,,{},vector,380,445,41
398,2022-12-06 02:46:47.678327,,,,,,f,,,{},vector,383,448,49
405,2022-12-06 02:47:35.404764,,,,,,f,,,{},vector,416,455,12
406,2022-12-06 02:47:46.992939,,,,,,f,,,{},vector,406,456,2
408,2022-12-06 02:47:55.84172,,,,,,f,,,{},vector,444,458,21
409,2022-12-06 02:48:00.339122,,,,,,f,,,{},vector,420,459,11
410,2022-12-06 02:48:19.1692,,,,,,f,,,{},vector,418,460,28
411,2022-12-06 02:48:20.859032,,,,,,f,,,{},vector,446,461,32
412,2022-12-06 02:48:23.310706,,,,,,f,,,{},vector,413,462,43
416,2022-12-06 02:48:51.178095,,,,,,f,,,{},vector,412,466,3
418,2022-12-06 02:49:05.58039,,,,,,f,,,{},vector,425,468,26
420,2022-12-06 02:49:11.187284,,,,,,f,,,{},vector,414,470,13
422,2022-12-06 02:49:25.922518,,,,,,f,,,{},vector,452,472,10
423,2022-12-06 02:49:28.904884,,,,,,f,,,{},vector,436,473,34
424,2022-12-06 02:49:42.017776,,,,,,f,,,{},vector,422,474,39
425,2022-12-06 02:49:43.491587,,,,,,f,,,{},vector,428,475,38
426,2022-12-06 02:49:53.805806,,,,,,f,,,{},vector,448,476,49
427,2022-12-06 02:50:05.244652,,,,,,f,,,{},vector,421,477,14
428,2022-12-06 02:50:10.823235,,,,,,f,,,{},vector,443,478,50
429,2022-12-06 02:50:12.970879,,,,,,f,,,{},vector,441,479,40
430,2022-12-06 02:50:20.080668,,,,,,f,,,{},vector,433,480,22
431,2022-12-06 02:50:30.615916,,,,,,f,,,{},vector,430,481,16
432,2022-12-06 02:50:41.168288,,,,,,f,,,{},vector,432,482,29
433,2022-12-06 02:50:43.98497,,,,,,f,,,{},vector,440,483,17
434,2022-12-06 02:50:44.613438,,,,,,f,,,{},vector,429,484,46
435,2022-12-06 02:50:58.598177,,,,,,f,,,{},vector,424,485,23
436,2022-12-06 02:51:01.846403,,,,,,f,,,{},vector,407,486,45
437,2022-12-06 02:51:11.059889,,,,,,f,,,{},vector,409,487,37
438,2022-12-06 02:51:14.48704,,,,,,f,,,{},vector,411,488,35
439,2022-12-06 02:51:22.530307,,,,,,f,,,{},vector,451,489,48
440,2022-12-06 02:51:28.88649,,,,,,f,,,{},vector,431,490,5
441,2022-12-06 02:51:38.174419,,,,,,f,,,{},vector,439,491,9
442,2022-12-06 02:51:41.752476,,,,,,f,,,{},vector,419,492,27
443,2022-12-06 02:51:59.731406,,,,,,f,,,{},vector,449,493,7
444,2022-12-06 02:52:03.095695,,,,,,f,,,{},vector,454,494,42
445,2022-12-06 02:52:07.127237,,,,,,f,,,{},vector,435,495,31
446,2022-12-06 02:52:15.041776,,,,,,f,,,{},vector,434,496,24
447,2022-12-06 02:52:18.400396,,,,,,f,,,{},vector,438,497,4
448,2022-12-06 02:52:30.356312,,,,,,f,,,{},vector,423,498,30
449,2022-12-06 02:52:30.886548,,,,,,f,,,{},vector,447,499,15
450,2022-12-06 02:52:47.932497,,,,,,f,,,{},vector,450,500,19
451,2022-12-06 02:52:57.523915,,,,,,f,,,{},vector,437,501,47
452,2022-12-06 02:52:57.668146,,,,,,f,,,{},vector,415,502,8
453,2022-12-06 02:53:02.671539,,,,,,f,,,{},vector,498,503,30
454,2022-12-06 02:53:13.131961,,,,,,f,,,{},vector,442,504,18
455,2022-12-06 02:53:23.701012,,,,,,f,,,{},vector,499,505,15
456,2022-12-06 02:53:28.076761,,,,,,f,,,{},vector,487,506,37
457,2022-12-06 02:53:41.057604,,,,,,f,,,{},vector,476,507,49
458,2022-12-06 02:53:55.079727,,,,,,f,,,{},vector,472,508,10
459,2022-12-06 02:54:00.966858,,,,,,f,,,{},vector,486,509,45
460,2022-12-06 02:54:08.622532,,,,,,f,,,{},vector,474,510,39
461,2022-12-06 02:54:22.519689,,,,,,f,,,{},vector,462,511,43
462,2022-12-06 02:54:24.365836,,,,,,f,,,{},vector,469,512,41
463,2022-12-06 02:54:24.59111,,,,,,f,,,{},vector,477,513,14
464,2022-12-06 02:54:40.41805,,,,,,f,,,{},vector,465,514,20
465,2022-12-06 02:54:40.767104,,,,,,f,,,{},vector,490,515,5
466,2022-12-06 02:54:55.61327,,,,,,f,,,{},vector,489,516,48
467,2022-12-06 02:55:09.373728,,,,,,f,,,{},vector,466,517,3
468,2022-12-06 02:55:40.997111,,,,,,f,,,{},vector,458,518,21
469,2022-12-06 02:55:53.816703,,,,,,f,,,{},vector,491,519,9
470,2022-12-06 02:56:05.177021,,,,,,f,,,{},vector,485,520,23
471,2022-12-06 02:56:14.428112,,,,,,f,,,{},vector,496,521,24
472,2022-12-06 02:56:29.514157,,,,,,f,,,{},vector,455,522,12
473,2022-12-06 02:56:30.969625,,,,,,f,,,{},vector,500,523,19
474,2022-12-06 02:56:56.601433,,,,,,f,,,{},vector,467,524,44
475,2022-12-06 02:56:59.254574,,,,,,f,,,{},vector,464,525,36
476,2022-12-06 02:57:14.11404,,,,,,f,,,{},vector,471,526,33
477,2022-12-06 02:57:29.678085,,,,,,f,,,{},vector,492,527,27
478,2022-12-06 02:57:33.626752,,,,,,f,,,{},vector,473,528,34
479,2022-12-06 02:57:49.265202,,,,,,f,,,{},vector,483,529,17
480,2022-12-06 02:57:58.042098,,,,,,f,,,{},vector,494,530,42
481,2022-12-06 02:58:05.014707,,,,,,f,,,{},vector,478,531,50
482,2022-12-06 02:58:15.324991,,,,,,f,,,{},vector,504,532,18
483,2022-12-06 02:58:18.568053,,,,,,f,,,{},vector,497,533,4
484,2022-12-06 02:58:20.021866,,,,,,f,,,{},vector,481,534,16
485,2022-12-06 02:58:29.162398,,,,,,f,,,{},vector,488,535,35
486,2022-12-06 02:58:35.126189,,,,,,f,,,{},vector,484,536,46
487,2022-12-06 02:58:43.181515,,,,,,f,,,{},vector,460,537,28
488,2022-12-06 02:58:48.489434,,,,,,f,,,{},vector,482,538,29
489,2022-12-06 02:59:01.12857,,,,,,f,,,{},vector,493,539,7
490,2022-12-06 02:59:03.82603,,,,,,f,,,{},vector,459,540,11
491,2022-12-06 02:59:17.108891,,,,,,f,,,{},vector,456,541,2
492,2022-12-06 02:59:22.227455,,,,,,f,,,{},vector,502,542,8
493,2022-12-06 02:59:28.22085,,,,,,f,,,{},vector,501,543,47
494,2022-12-06 02:59:40.069512,,,,,,f,,,{},vector,475,544,38
495,2022-12-06 02:59:42.335852,,,,,,f,,,{},vector,463,545,6
496,2022-12-06 02:59:48.665015,,,,,,f,,,{},vector,479,546,40
497,2022-12-06 02:59:56.123222,,,,,,f,,,{},vector,470,547,13
498,2022-12-06 02:59:57.923464,,,,,,f,,,{},vector,495,548,31
499,2022-12-06 03:00:07.370372,,,,,,f,,,{},vector,457,549,25
513,2022-12-06 03:01:53.771889,,,,,,f,,,{},vector,536,563,46
500,2022-12-06 03:00:24.507969,,,,,,f,,,{},vector,468,550,26
501,2022-12-06 03:00:36.67262,,,,,,f,,,{},vector,461,551,32
516,2022-12-06 03:02:13.602536,,,,,,f,,,{},vector,507,566,49
502,2022-12-06 03:00:36.734005,,,,,,f,,,{},vector,480,552,22
503,2022-12-06 03:00:46.475223,,,,,,f,,,{},vector,539,553,7
504,2022-12-06 03:00:51.379172,,,,,,f,,,{},vector,549,554,25
505,2022-12-06 03:01:00.627909,,,,,,f,,,{},vector,528,555,34
506,2022-12-06 03:01:09.307455,,,,,,f,,,{},vector,510,556,39
507,2022-12-06 03:01:17.182959,,,,,,f,,,{},vector,523,557,19
511,2022-12-06 03:01:38.862391,,,,,,f,,,{},vector,505,561,15
508,2022-12-06 03:01:21.742456,,,,,,f,,,{},vector,506,558,37
509,2022-12-06 03:01:31.527333,,,,,,f,,,{},vector,545,559,6
515,2022-12-06 03:02:06.953811,,,,,,f,,,{},vector,508,565,10
510,2022-12-06 03:01:31.643078,,,,,,f,,,{},vector,518,560,21
512,2022-12-06 03:01:50.774446,,,,,,f,,,{},vector,529,562,17
514,2022-12-06 03:01:59.400437,,,,,,f,,,{},vector,532,564,18
517,2022-12-06 03:02:20.939652,,,,,,f,,,{},vector,537,567,28
518,2022-12-06 03:02:21.368211,,,,,,f,,,{},vector,527,568,27
519,2022-12-06 03:02:27.008538,,,,,,f,,,{},vector,525,569,36
520,2022-12-06 03:02:37.548781,,,,,,f,,,{},vector,542,570,8
521,2022-12-06 03:02:51.045912,,,,,,f,,,{},vector,546,571,40
522,2022-12-06 03:02:54.438336,,,,,,f,,,{},vector,548,572,31
523,2022-12-06 03:03:08.744573,,,,,,f,,,{},vector,534,573,16
524,2022-12-06 03:03:34.475622,,,,,,f,,,{},vector,531,574,50
525,2022-12-06 03:03:37.591922,,,,,,f,,,{},vector,519,575,9
526,2022-12-06 03:03:47.897705,,,,,,f,,,{},vector,511,576,43
527,2022-12-06 03:03:56.024753,,,,,,f,,,{},vector,515,577,5
528,2022-12-06 03:04:01.816497,,,,,,f,,,{},vector,552,578,22
529,2022-12-06 03:04:24.610649,,,,,,f,,,{},vector,547,579,13
530,2022-12-06 03:04:33.007327,,,,,,f,,,{},vector,522,580,12
531,2022-12-06 03:04:43.947875,,,,,,f,,,{},vector,514,581,20
532,2022-12-06 03:04:45.562717,,,,,,f,,,{},vector,538,582,29
533,2022-12-06 03:04:53.273176,,,,,,f,,,{},vector,513,583,14
534,2022-12-06 03:04:57.530045,,,,,,f,,,{},vector,516,584,48
535,2022-12-06 03:04:59.215142,,,,,,f,,,{},vector,521,585,24
536,2022-12-06 03:05:09.015006,,,,,,f,,,{},vector,551,586,32
537,2022-12-06 03:05:19.484179,,,,,,f,,,{},vector,524,587,44
538,2022-12-06 03:05:20.918931,,,,,,f,,,{},vector,535,588,35
539,2022-12-06 03:05:29.464532,,,,,,f,,,{},vector,543,589,47
540,2022-12-06 03:05:34.202583,,,,,,f,,,{},vector,512,590,41
541,2022-12-06 03:05:35.548345,,,,,,f,,,{},vector,526,591,33
542,2022-12-06 03:05:46.349931,,,,,,f,,,{},vector,520,592,23
543,2022-12-06 03:05:48.903491,,,,,,f,,,{},vector,509,593,45
544,2022-12-06 03:05:50.046625,,,,,,f,,,{},vector,550,594,26
545,2022-12-06 03:05:58.277403,,,,,,f,,,{},vector,540,595,11
546,2022-12-06 03:06:01.962731,,,,,,f,,,{},vector,503,596,30
547,2022-12-06 03:06:09.792976,,,,,,f,,,{},vector,517,597,3
548,2022-12-06 03:06:17.879884,,,,,,f,,,{},vector,533,598,4
549,2022-12-06 03:06:20.289031,,,,,,f,,,{},vector,541,599,2
550,2022-12-06 03:06:21.239667,,,,,,f,,,{},vector,530,600,42
551,2022-12-06 03:06:31.725548,,,,,,f,,,{},vector,544,601,38
552,2022-12-06 03:06:34.937814,,,,,,f,,,{},vector,583,602,14
553,2022-12-06 03:06:42.307811,,,,,,f,,,{},vector,581,603,20
554,2022-12-06 03:06:53.638901,,,,,,f,,,{},vector,589,604,47
555,2022-12-06 03:06:56.599289,,,,,,f,,,{},vector,590,605,41
556,2022-12-06 03:07:05.192175,,,,,,f,,,{},vector,567,606,28
557,2022-12-06 03:07:19.971935,,,,,,f,,,{},vector,554,607,25
558,2022-12-06 03:07:29.405967,,,,,,f,,,{},vector,566,608,49
559,2022-12-06 03:07:30.677188,,,,,,f,,,{},vector,577,609,5
560,2022-12-06 03:07:41.517681,,,,,,f,,,{},vector,564,610,18
561,2022-12-06 03:07:52.603364,,,,,,f,,,{},vector,556,611,39
562,2022-12-06 03:07:55.041008,,,,,,f,,,{},vector,591,612,33
563,2022-12-06 03:08:03.486259,,,,,,f,,,{},vector,565,613,10
564,2022-12-06 03:08:14.201878,,,,,,f,,,{},vector,596,614,30
565,2022-12-06 03:08:17.490694,,,,,,f,,,{},vector,576,615,43
566,2022-12-06 03:08:24.490066,,,,,,f,,,{},vector,558,616,37
567,2022-12-06 03:08:39.525599,,,,,,f,,,{},vector,563,617,46
568,2022-12-06 03:08:42.860514,,,,,,f,,,{},vector,595,618,11
569,2022-12-06 03:08:51.773193,,,,,,f,,,{},vector,593,619,45
570,2022-12-06 03:08:54.436762,,,,,,f,,,{},vector,561,620,15
571,2022-12-06 03:09:10.512463,,,,,,f,,,{},vector,574,621,50
572,2022-12-06 03:09:15.840747,,,,,,f,,,{},vector,571,622,40
573,2022-12-06 03:09:37.236639,,,,,,f,,,{},vector,585,623,24
574,2022-12-06 03:09:38.27143,,,,,,f,,,{},vector,587,624,44
575,2022-12-06 03:09:50.499056,,,,,,f,,,{},vector,557,625,19
576,2022-12-06 03:10:05.122287,,,,,,f,,,{},vector,588,626,35
577,2022-12-06 03:10:13.186416,,,,,,f,,,{},vector,584,627,48
578,2022-12-06 03:10:17.433265,,,,,,f,,,{},vector,572,628,31
579,2022-12-06 03:10:43.791566,,,,,,f,,,{},vector,555,629,34
580,2022-12-06 03:10:52.659776,,,,,,f,,,{},vector,580,630,12
581,2022-12-06 03:11:11.175158,,,,,,f,,,{},vector,592,631,23
582,2022-12-06 03:11:14.332238,,,,,,f,,,{},vector,560,632,21
583,2022-12-06 03:11:32.445807,,,,,,f,,,{},vector,570,633,8
584,2022-12-06 03:11:44.484769,,,,,,f,,,{},vector,562,634,17
585,2022-12-06 03:15:29.296006,,,,,,f,,,{},vector,586,635,32
586,2022-12-06 03:15:44.981217,,,,,,f,,,{},vector,600,636,42
587,2022-12-06 03:15:56.361523,,,,,,f,,,{},vector,578,637,22
588,2022-12-06 03:16:02.52028,,,,,,f,,,{},vector,568,638,27
589,2022-12-06 03:16:19.716902,,,,,,f,,,{},vector,599,639,2
590,2022-12-06 03:16:23.927147,,,,,,f,,,{},vector,582,640,29
591,2022-12-06 03:16:27.809692,,,,,,f,,,{},vector,594,641,26
592,2022-12-06 03:16:34.45618,,,,,,f,,,{},vector,569,642,36
593,2022-12-06 03:16:41.803421,,,,,,f,,,{},vector,573,643,16
594,2022-12-06 03:16:45.302626,,,,,,f,,,{},vector,579,644,13
595,2022-12-06 03:16:52.23483,,,,,,f,,,{},vector,598,645,4
596,2022-12-06 03:16:58.728426,,,,,,f,,,{},vector,601,646,38
597,2022-12-06 03:17:04.217913,,,,,,f,,,{},vector,597,647,3
598,2022-12-06 03:17:07.425424,,,,,,f,,,{},vector,559,648,6
599,2022-12-06 03:17:13.392397,,,,,,f,,,{},vector,553,649,7
600,2022-12-06 03:17:20.141619,,,,,,f,,,{},vector,575,650,9
601,2022-12-06 03:17:20.756771,,,,,,f,,,{},vector,613,651,10
602,2022-12-06 03:17:22.782194,,,,,,f,,,{},vector,623,652,24
603,2022-12-06 03:17:29.739747,,,,,,f,,,{},vector,630,653,12
604,2022-12-06 03:17:36.667109,,,,,,f,,,{},vector,648,654,6
605,2022-12-06 03:17:43.307127,,,,,,f,,,{},vector,620,655,15
606,2022-12-06 03:17:46.306194,,,,,,f,,,{},vector,638,656,27
607,2022-12-06 03:17:53.010288,,,,,,f,,,{},vector,643,657,16
608,2022-12-06 03:17:57.596869,,,,,,f,,,{},vector,628,658,31
609,2022-12-06 03:17:59.512499,,,,,,f,,,{},vector,608,659,49
610,2022-12-06 03:18:15.197197,,,,,,f,,,{},vector,642,660,36
611,2022-12-06 03:18:36.29414,,,,,,f,,,{},vector,640,661,29
612,2022-12-06 03:18:37.366984,,,,,,f,,,{},vector,614,662,30
613,2022-12-06 03:18:46.27309,,,,,,f,,,{},vector,603,663,20
614,2022-12-06 03:18:50.870032,,,,,,f,,,{},vector,609,664,5
615,2022-12-06 03:18:53.621361,,,,,,f,,,{},vector,612,665,33
616,2022-12-06 03:18:56.262396,,,,,,f,,,{},vector,616,666,37
619,2022-12-06 03:19:07.474485,,,,,,f,,,{},vector,619,669,45
617,2022-12-06 03:18:56.669988,,,,,,f,,,{},vector,644,667,13
618,2022-12-06 03:18:59.760579,,,,,,f,,,{},vector,626,668,35
620,2022-12-06 03:19:08.018754,,,,,,f,,,{},vector,629,670,34
621,2022-12-06 03:19:13.998372,,,,,,f,,,{},vector,615,671,43
622,2022-12-06 03:19:19.132943,,,,,,f,,,{},vector,647,672,3
623,2022-12-06 03:19:24.146933,,,,,,f,,,{},vector,611,673,39
624,2022-12-06 03:19:33.236317,,,,,,f,,,{},vector,622,674,40
625,2022-12-06 03:19:42.523452,,,,,,f,,,{},vector,634,675,17
626,2022-12-06 03:19:50.215013,,,,,,f,,,{},vector,635,676,32
627,2022-12-06 03:19:56.804919,,,,,,f,,,{},vector,625,677,19
628,2022-12-06 03:19:57.349038,,,,,,f,,,{},vector,618,678,11
629,2022-12-06 03:19:58.248644,,,,,,f,,,{},vector,604,679,47
630,2022-12-06 03:20:06.257242,,,,,,f,,,{},vector,606,680,28
631,2022-12-06 03:20:10.738243,,,,,,f,,,{},vector,632,681,21
632,2022-12-06 03:20:14.067322,,,,,,f,,,{},vector,631,682,23
633,2022-12-06 03:20:14.142885,,,,,,f,,,{},vector,633,683,8
634,2022-12-06 03:20:17.824015,,,,,,f,,,{},vector,624,684,44
635,2022-12-06 03:20:22.124789,,,,,,f,,,{},vector,605,685,41
636,2022-12-06 03:20:28.806165,,,,,,f,,,{},vector,607,686,25
637,2022-12-06 03:20:29.94625,,,,,,f,,,{},vector,621,687,50
638,2022-12-06 03:20:30.340344,,,,,,f,,,{},vector,617,688,46
639,2022-12-06 03:20:32.958577,,,,,,f,,,{},vector,602,689,14
640,2022-12-06 03:20:45.485478,,,,,,f,,,{},vector,636,690,42
641,2022-12-06 03:20:48.225609,,,,,,f,,,{},vector,649,691,7
642,2022-12-06 03:20:51.534105,,,,,,f,,,{},vector,627,692,48
643,2022-12-06 03:21:04.46614,,,,,,f,,,{},vector,639,693,2
644,2022-12-06 03:21:09.215778,,,,,,f,,,{},vector,650,694,9
645,2022-12-06 03:21:19.275739,,,,,,f,,,{},vector,641,695,26
646,2022-12-06 03:21:22.602969,,,,,,f,,,{},vector,637,696,22
647,2022-12-06 03:21:24.117166,,,,,,f,,,{},vector,646,697,38
648,2022-12-06 03:21:34.034268,,,,,,f,,,{},vector,610,698,18
649,2022-12-06 03:21:37.059024,,,,,,f,,,{},vector,645,699,4
650,2022-12-06 03:21:40.142858,,,,,,f,,,{},vector,664,700,5
651,2022-12-06 03:21:51.536971,,,,,,f,,,{},vector,657,701,16
652,2022-12-06 03:21:57.626109,,,,,,f,,,{},vector,689,702,14
653,2022-12-06 03:21:59.533782,,,,,,f,,,{},vector,699,703,4
654,2022-12-06 03:22:05.563754,,,,,,f,,,{},vector,654,704,6
655,2022-12-06 03:22:14.446134,,,,,,f,,,{},vector,690,705,42
656,2022-12-06 03:22:16.209132,,,,,,f,,,{},vector,669,706,45
657,2022-12-06 03:22:30.210007,,,,,,f,,,{},vector,685,707,41
658,2022-12-06 03:22:33.299433,,,,,,f,,,{},vector,671,708,43
659,2022-12-06 03:22:35.021519,,,,,,f,,,{},vector,687,709,50
660,2022-12-06 03:22:51.499825,,,,,,f,,,{},vector,683,710,8
661,2022-12-06 03:22:53.559404,,,,,,f,,,{},vector,677,711,19
662,2022-12-06 03:22:57.475576,,,,,,f,,,{},vector,659,712,49
663,2022-12-06 03:23:04.426969,,,,,,f,,,{},vector,680,713,28
664,2022-12-06 03:23:16.018435,,,,,,f,,,{},vector,692,714,48
665,2022-12-06 03:23:17.797044,,,,,,f,,,{},vector,682,715,23
666,2022-12-06 03:23:17.819327,,,,,,f,,,{},vector,663,716,20
667,2022-12-06 03:23:31.794357,,,,,,f,,,{},vector,655,717,15
668,2022-12-06 03:23:31.904058,,,,,,f,,,{},vector,656,718,27
669,2022-12-06 03:23:37.818006,,,,,,f,,,{},vector,688,719,46
670,2022-12-06 03:23:44.143145,,,,,,f,,,{},vector,698,720,18
671,2022-12-06 03:23:48.465675,,,,,,f,,,{},vector,667,721,13
672,2022-12-06 03:23:55.281433,,,,,,f,,,{},vector,678,722,11
673,2022-12-06 03:23:57.139609,,,,,,f,,,{},vector,697,723,38
674,2022-12-06 03:24:04.742151,,,,,,f,,,{},vector,662,724,30
675,2022-12-06 03:24:14.906909,,,,,,f,,,{},vector,651,725,10
676,2022-12-06 03:24:18.964299,,,,,,f,,,{},vector,691,726,7
677,2022-12-06 03:24:21.391163,,,,,,f,,,{},vector,653,727,12
678,2022-12-06 03:24:25.206756,,,,,,f,,,{},vector,695,728,26
679,2022-12-06 03:24:28.344065,,,,,,f,,,{},vector,661,729,29
680,2022-12-06 03:24:34.754921,,,,,,f,,,{},vector,684,730,44
681,2022-12-06 03:24:37.967065,,,,,,f,,,{},vector,665,731,33
682,2022-12-06 03:24:44.130762,,,,,,f,,,{},vector,668,732,35
683,2022-12-06 03:24:44.535906,,,,,,f,,,{},vector,679,733,47
684,2022-12-06 03:24:50.101259,,,,,,f,,,{},vector,675,734,17
685,2022-12-06 03:24:51.575962,,,,,,f,,,{},vector,694,735,9
686,2022-12-06 03:24:52.399564,,,,,,f,,,{},vector,666,736,37
687,2022-12-06 03:24:55.434865,,,,,,f,,,{},vector,660,737,36
688,2022-12-06 03:25:00.466862,,,,,,f,,,{},vector,686,738,25
689,2022-12-06 03:25:03.706524,,,,,,f,,,{},vector,658,739,31
690,2022-12-06 03:25:08.480571,,,,,,f,,,{},vector,673,740,39
691,2022-12-06 03:25:13.10443,,,,,,f,,,{},vector,672,741,3
692,2022-12-06 03:25:14.952574,,,,,,f,,,{},vector,670,742,34
693,2022-12-06 03:25:15.390078,,,,,,f,,,{},vector,693,743,2
694,2022-12-06 03:25:22.047501,,,,,,f,,,{},vector,681,744,21
695,2022-12-06 03:25:23.386922,,,,,,f,,,{},vector,696,745,22
696,2022-12-06 03:25:24.97593,,,,,,f,,,{},vector,652,746,24
697,2022-12-06 03:25:27.03184,,,,,,f,,,{},vector,674,747,40
698,2022-12-06 03:25:35.068495,,,,,,f,,,{},vector,676,748,32
