id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,origin_id,destination_id,network_id
699,2022-12-06 03:25:36.542693,,,,,,f,,,{},vector,715,749,23
700,2022-12-06 03:25:40.836703,,,,,,f,,,{},vector,743,750,2
701,2022-12-06 03:25:46.801687,,,,,,f,,,{},vector,735,751,9
702,2022-12-06 03:25:48.861603,,,,,,f,,,{},vector,722,752,11
703,2022-12-06 03:25:52.32835,,,,,,f,,,{},vector,725,753,10
704,2022-12-06 03:25:57.125906,,,,,,f,,,{},vector,733,754,47
705,2022-12-06 03:25:58.275688,,,,,,f,,,{},vector,706,755,45
706,2022-12-06 03:26:01.534988,,,,,,f,,,{},vector,731,756,33
707,2022-12-06 03:26:05.380207,,,,,,f,,,{},vector,729,757,29
708,2022-12-06 03:26:10.795568,,,,,,f,,,{},vector,732,758,35
709,2022-12-06 03:26:11.013238,,,,,,f,,,{},vector,705,759,42
710,2022-12-06 03:26:18.442309,,,,,,f,,,{},vector,746,760,24
711,2022-12-06 03:26:21.156978,,,,,,f,,,{},vector,704,761,6
712,2022-12-06 03:26:25.087412,,,,,,f,,,{},vector,748,762,32
713,2022-12-06 03:26:27.93493,,,,,,f,,,{},vector,728,763,26
714,2022-12-06 03:26:30.974882,,,,,,f,,,{},vector,713,764,28
715,2022-12-06 03:26:31.835769,,,,,,f,,,{},vector,710,765,8
716,2022-12-06 03:26:35.242704,,,,,,f,,,{},vector,720,766,18
717,2022-12-06 03:26:36.338144,,,,,,f,,,{},vector,717,767,15
718,2022-12-06 03:26:38.670049,,,,,,f,,,{},vector,741,768,3
719,2022-12-06 03:26:51.917176,,,,,,f,,,{},vector,714,769,48
723,2022-12-06 03:27:04.634561,,,,,,f,,,{},vector,734,773,17
728,2022-12-06 03:27:23.395293,,,,,,f,,,{},vector,711,778,19
743,2022-12-06 03:28:20.815335,,,,,,f,,,{},vector,724,793,30
720,2022-12-06 03:26:52.3497,,,,,,f,,,{},vector,723,770,38
737,2022-12-06 03:27:53.138481,,,,,,f,,,{},vector,747,787,40
721,2022-12-06 03:26:54.741451,,,,,,f,,,{},vector,719,771,46
729,2022-12-06 03:27:24.582967,,,,,,f,,,{},vector,727,779,12
722,2022-12-06 03:27:00.235442,,,,,,f,,,{},vector,726,772,7
725,2022-12-06 03:27:08.899002,,,,,,f,,,{},vector,736,775,37
732,2022-12-06 03:27:34.785725,,,,,,f,,,{},vector,708,782,43
734,2022-12-06 03:27:40.88754,,,,,,f,,,{},vector,730,784,44
724,2022-12-06 03:27:05.159616,,,,,,f,,,{},vector,716,774,20
726,2022-12-06 03:27:12.950232,,,,,,f,,,{},vector,718,776,27
727,2022-12-06 03:27:13.699938,,,,,,f,,,{},vector,707,777,41
738,2022-12-06 03:27:53.517084,,,,,,f,,,{},vector,700,788,5
730,2022-12-06 03:27:26.414916,,,,,,f,,,{},vector,737,780,36
736,2022-12-06 03:27:44.456182,,,,,,f,,,{},vector,702,786,14
731,2022-12-06 03:27:32.124209,,,,,,f,,,{},vector,712,781,49
733,2022-12-06 03:27:38.322094,,,,,,f,,,{},vector,703,783,4
735,2022-12-06 03:27:41.388934,,,,,,f,,,{},vector,701,785,16
742,2022-12-06 03:28:16.175501,,,,,,f,,,{},vector,738,792,25
739,2022-12-06 03:27:53.741831,,,,,,f,,,{},vector,742,789,34
741,2022-12-06 03:28:05.048089,,,,,,f,,,{},vector,721,791,13
740,2022-12-06 03:28:00.851648,,,,,,f,,,{},vector,744,790,21
744,2022-12-06 03:28:21.454938,,,,,,f,,,{},vector,709,794,50
745,2022-12-06 03:28:23.835814,,,,,,f,,,{},vector,740,795,39
746,2022-12-06 03:28:32.357441,,,,,,f,,,{},vector,739,796,31
747,2022-12-06 03:28:35.390433,,,,,,f,,,{},vector,745,797,22
748,2022-12-06 03:28:37.160739,,,,,,f,,,{},vector,783,798,4
749,2022-12-06 03:28:37.201475,,,,,,f,,,{},vector,766,799,18
750,2022-12-06 03:28:47.72393,,,,,,f,,,{},vector,762,800,32
751,2022-12-06 03:28:50.241795,,,,,,f,,,{},vector,787,801,40
752,2022-12-06 03:28:52.482399,,,,,,f,,,{},vector,771,802,46
753,2022-12-06 03:29:00.962818,,,,,,f,,,{},vector,786,803,14
754,2022-12-06 03:29:06.257399,,,,,,f,,,{},vector,761,804,6
755,2022-12-06 03:29:12.439108,,,,,,f,,,{},vector,749,805,23
756,2022-12-06 03:29:16.259937,,,,,,f,,,{},vector,772,806,7
757,2022-12-06 03:29:23.507985,,,,,,f,,,{},vector,751,807,9
758,2022-12-06 03:29:26.769845,,,,,,f,,,{},vector,782,808,43
759,2022-12-06 03:29:29.679289,,,,,,f,,,{},vector,757,809,29
760,2022-12-06 03:29:39.312299,,,,,,f,,,{},vector,791,810,13
761,2022-12-06 03:29:46.531481,,,,,,f,,,{},vector,795,811,39
762,2022-12-06 03:29:51.313631,,,,,,f,,,{},vector,752,812,11
763,2022-12-06 03:29:54.367864,,,,,,f,,,{},vector,779,813,12
764,2022-12-06 03:29:56.55754,,,,,,f,,,{},vector,793,814,30
765,2022-12-06 03:29:59.352207,,,,,,f,,,{},vector,789,815,34
766,2022-12-06 03:30:05.327573,,,,,,f,,,{},vector,768,816,3
767,2022-12-06 03:30:09.248665,,,,,,f,,,{},vector,777,817,41
768,2022-12-06 03:30:16.175637,,,,,,f,,,{},vector,759,818,42
769,2022-12-06 03:30:16.443748,,,,,,f,,,{},vector,770,819,38
770,2022-12-06 03:30:22.446957,,,,,,f,,,{},vector,781,820,49
771,2022-12-06 03:30:26.919274,,,,,,f,,,{},vector,775,821,37
772,2022-12-06 03:30:27.936463,,,,,,f,,,{},vector,754,822,47
773,2022-12-06 03:30:31.658405,,,,,,f,,,{},vector,774,823,20
774,2022-12-06 03:30:37.165966,,,,,,f,,,{},vector,764,824,28
775,2022-12-06 03:30:38.344014,,,,,,f,,,{},vector,763,825,26
776,2022-12-06 03:30:41.400914,,,,,,f,,,{},vector,788,826,5
777,2022-12-06 03:30:49.009942,,,,,,f,,,{},vector,750,827,2
778,2022-12-06 03:30:51.487031,,,,,,f,,,{},vector,794,828,50
779,2022-12-06 03:30:53.106272,,,,,,f,,,{},vector,785,829,16
780,2022-12-06 03:30:53.555658,,,,,,f,,,{},vector,756,830,33
781,2022-12-06 03:31:00.038861,,,,,,f,,,{},vector,767,831,15
782,2022-12-06 03:31:05.501906,,,,,,f,,,{},vector,784,832,44
783,2022-12-06 03:31:07.251589,,,,,,f,,,{},vector,796,833,31
784,2022-12-06 03:31:10.009231,,,,,,f,,,{},vector,758,834,35
785,2022-12-06 03:31:12.280874,,,,,,f,,,{},vector,780,835,36
786,2022-12-06 03:31:20.835958,,,,,,f,,,{},vector,773,836,17
787,2022-12-06 03:31:21.560867,,,,,,f,,,{},vector,776,837,27
788,2022-12-06 03:31:28.063353,,,,,,f,,,{},vector,797,838,22
789,2022-12-06 03:31:30.172054,,,,,,f,,,{},vector,769,839,48
790,2022-12-06 03:31:39.777874,,,,,,f,,,{},vector,760,840,24
791,2022-12-06 03:31:41.790927,,,,,,f,,,{},vector,790,841,21
792,2022-12-06 03:31:51.877305,,,,,,f,,,{},vector,755,842,45
793,2022-12-06 03:32:01.053653,,,,,,f,,,{},vector,792,843,25
794,2022-12-06 03:32:03.970891,,,,,,f,,,{},vector,753,844,10
795,2022-12-06 03:32:13.304535,,,,,,f,,,{},vector,778,845,19
796,2022-12-06 03:32:20.114108,,,,,,f,,,{},vector,765,846,8
797,2022-12-06 03:32:26.270856,,,,,,f,,,{},vector,843,847,25
798,2022-12-06 03:32:28.449228,,,,,,f,,,{},vector,821,848,37
799,2022-12-06 03:32:33.790753,,,,,,f,,,{},vector,806,849,7
800,2022-12-06 03:32:45.196238,,,,,,f,,,{},vector,823,850,20
801,2022-12-06 03:32:45.904031,,,,,,f,,,{},vector,800,851,32
802,2022-12-06 03:32:46.869491,,,,,,f,,,{},vector,826,852,5
803,2022-12-06 03:32:49.128527,,,,,,f,,,{},vector,845,853,19
804,2022-12-06 03:33:04.258596,,,,,,f,,,{},vector,835,854,36
805,2022-12-06 03:33:05.756517,,,,,,f,,,{},vector,820,855,49
806,2022-12-06 03:33:08.868386,,,,,,f,,,{},vector,825,856,26
807,2022-12-06 03:33:19.916263,,,,,,f,,,{},vector,815,857,34
808,2022-12-06 03:33:23.471298,,,,,,f,,,{},vector,822,858,47
809,2022-12-06 03:33:32.746257,,,,,,f,,,{},vector,818,859,42
810,2022-12-06 03:33:39.998869,,,,,,f,,,{},vector,814,860,30
811,2022-12-06 03:33:43.259558,,,,,,f,,,{},vector,834,861,35
812,2022-12-06 03:33:52.744505,,,,,,f,,,{},vector,799,862,18
813,2022-12-06 03:33:54.432531,,,,,,f,,,{},vector,816,863,3
814,2022-12-06 03:34:08.302613,,,,,,f,,,{},vector,844,864,10
815,2022-12-06 03:34:09.422915,,,,,,f,,,{},vector,808,865,43
816,2022-12-06 03:34:13.343216,,,,,,f,,,{},vector,803,866,14
817,2022-12-06 03:34:34.179641,,,,,,f,,,{},vector,809,867,29
818,2022-12-06 03:34:45.549904,,,,,,f,,,{},vector,805,868,23
819,2022-12-06 03:34:49.455653,,,,,,f,,,{},vector,838,869,22
820,2022-12-06 03:35:08.714919,,,,,,f,,,{},vector,802,870,46
821,2022-12-06 03:35:09.86007,,,,,,f,,,{},vector,801,871,40
822,2022-12-06 03:35:20.210259,,,,,,f,,,{},vector,813,872,12
823,2022-12-06 03:35:21.513146,,,,,,f,,,{},vector,840,873,24
824,2022-12-06 03:35:25.814542,,,,,,f,,,{},vector,798,874,4
825,2022-12-06 03:35:35.620878,,,,,,f,,,{},vector,827,875,2
826,2022-12-06 03:35:47.419921,,,,,,f,,,{},vector,831,876,15
827,2022-12-06 03:35:48.598321,,,,,,f,,,{},vector,837,877,27
828,2022-12-06 03:35:57.581392,,,,,,f,,,{},vector,810,878,13
829,2022-12-06 03:36:03.468263,,,,,,f,,,{},vector,829,879,16
830,2022-12-06 03:36:20.488846,,,,,,f,,,{},vector,811,880,39
831,2022-12-06 03:36:26.358128,,,,,,f,,,{},vector,817,881,41
832,2022-12-06 03:36:31.925292,,,,,,f,,,{},vector,833,882,31
833,2022-12-06 03:36:45.987819,,,,,,f,,,{},vector,804,883,6
834,2022-12-06 03:36:46.063737,,,,,,f,,,{},vector,804,884,6
835,2022-12-06 03:36:46.593748,,,,,,f,,,{},vector,832,885,44
836,2022-12-06 03:37:02.501174,,,,,,f,,,{},vector,839,886,48
837,2022-12-06 03:37:15.927273,,,,,,f,,,{},vector,836,887,17
838,2022-12-06 03:37:25.167282,,,,,,f,,,{},vector,830,888,33
839,2022-12-06 03:37:27.622697,,,,,,f,,,{},vector,824,889,28
840,2022-12-06 03:37:37.618327,,,,,,f,,,{},vector,842,890,45
847,2022-12-06 03:38:43.372196,,,,,,f,,,{},vector,812,897,11
855,2022-12-06 03:39:31.332896,,,,,,f,,,{},vector,847,905,25
864,2022-12-06 03:40:35.47125,,,,,,f,,,{},vector,876,914,15
841,2022-12-06 03:37:52.708129,,,,,,f,,,{},vector,846,891,8
859,2022-12-06 03:39:54.378784,,,,,,f,,,{},vector,854,909,36
842,2022-12-06 03:37:55.341441,,,,,,f,,,{},vector,807,892,9
843,2022-12-06 03:38:08.24957,,,,,,f,,,{},vector,828,893,50
844,2022-12-06 03:38:17.549036,,,,,,f,,,{},vector,819,894,38
869,2022-12-06 03:41:04.788639,,,,,,f,,,{},vector,890,919,45
845,2022-12-06 03:38:21.50642,,,,,,f,,,{},vector,877,895,27
865,2022-12-06 03:40:43.165357,,,,,,f,,,{},vector,896,915,21
870,2022-12-06 03:41:15.013888,,,,,,f,,,{},vector,864,920,10
846,2022-12-06 03:38:38.500964,,,,,,f,,,{},vector,841,896,21
851,2022-12-06 03:39:08.817131,,,,,,f,,,{},vector,892,901,9
857,2022-12-06 03:39:45.844924,,,,,,f,,,{},vector,888,907,33
858,2022-12-06 03:39:48.52418,,,,,,f,,,{},vector,872,908,12
863,2022-12-06 03:40:30.53594,,,,,,f,,,{},vector,859,913,42
872,2022-12-06 03:41:19.203335,,,,,,f,,,{},vector,865,922,43
848,2022-12-06 03:38:48.47629,,,,,,f,,,{},vector,878,898,13
861,2022-12-06 03:40:12.060044,,,,,,f,,,{},vector,856,911,26
868,2022-12-06 03:40:51.599186,,,,,,f,,,{},vector,868,918,23
849,2022-12-06 03:38:55.279486,,,,,,f,,,{},vector,858,899,47
854,2022-12-06 03:39:29.698892,,,,,,f,,,{},vector,848,904,37
862,2022-12-06 03:40:19.037627,,,,,,f,,,{},vector,889,912,28
866,2022-12-06 03:40:46.550584,,,,,,f,,,{},vector,887,916,17
873,2022-12-06 03:41:20.562434,,,,,,f,,,{},vector,857,923,34
850,2022-12-06 03:39:08.256639,,,,,,f,,,{},vector,860,900,30
867,2022-12-06 03:40:50.52069,,,,,,f,,,{},vector,894,917,38
852,2022-12-06 03:39:11.108895,,,,,,f,,,{},vector,853,902,19
856,2022-12-06 03:39:41.512923,,,,,,f,,,{},vector,870,906,46
860,2022-12-06 03:40:01.870203,,,,,,f,,,{},vector,871,910,40
853,2022-12-06 03:39:16.981197,,,,,,f,,,{},vector,891,903,8
871,2022-12-06 03:41:18.26236,,,,,,f,,,{},vector,873,921,24
874,2022-12-06 03:41:31.490336,,,,,,f,,,{},vector,874,924,4
875,2022-12-06 03:41:40.419116,,,,,,f,,,{},vector,881,925,41
876,2022-12-06 03:41:46.337154,,,,,,f,,,{},vector,882,926,31
877,2022-12-06 03:41:46.344308,,,,,,f,,,{},vector,849,927,7
878,2022-12-06 03:41:51.744442,,,,,,f,,,{},vector,861,928,35
879,2022-12-06 03:41:53.274527,,,,,,f,,,{},vector,867,929,29
880,2022-12-06 03:42:00.532028,,,,,,f,,,{},vector,851,930,32
881,2022-12-06 03:42:00.641977,,,,,,f,,,{},vector,893,931,50
882,2022-12-06 03:42:08.630623,,,,,,f,,,{},vector,883,932,6
883,2022-12-06 03:42:16.570689,,,,,,f,,,{},vector,886,933,48
884,2022-12-06 03:42:17.637697,,,,,,f,,,{},vector,863,934,3
885,2022-12-06 03:42:27.882183,,,,,,f,,,{},vector,897,935,11
886,2022-12-06 03:42:34.142278,,,,,,f,,,{},vector,879,936,16
887,2022-12-06 03:42:44.495131,,,,,,f,,,{},vector,885,937,44
888,2022-12-06 03:42:50.159509,,,,,,f,,,{},vector,866,938,14
889,2022-12-06 03:42:55.132956,,,,,,f,,,{},vector,855,939,49
890,2022-12-06 03:43:08.465,,,,,,f,,,{},vector,852,940,5
891,2022-12-06 03:43:08.676752,,,,,,f,,,{},vector,875,941,2
892,2022-12-06 03:43:21.377217,,,,,,f,,,{},vector,862,942,18
893,2022-12-06 03:43:26.565658,,,,,,f,,,{},vector,880,943,39
894,2022-12-06 03:43:28.195938,,,,,,f,,,{},vector,850,944,20
895,2022-12-06 03:43:40.239243,,,,,,f,,,{},vector,869,945,22
896,2022-12-06 03:43:42.117308,,,,,,f,,,{},vector,908,946,12
897,2022-12-06 03:43:42.366003,,,,,,f,,,{},vector,915,947,21
898,2022-12-06 03:43:44.05629,,,,,,f,,,{},vector,941,948,2
899,2022-12-06 03:43:52.670978,,,,,,f,,,{},vector,902,949,19
900,2022-12-06 03:44:01.359413,,,,,,f,,,{},vector,899,950,47
901,2022-12-06 03:44:03.759427,,,,,,f,,,{},vector,901,951,9
902,2022-12-06 03:44:08.121166,,,,,,f,,,{},vector,921,952,24
903,2022-12-06 03:44:09.319741,,,,,,f,,,{},vector,923,953,34
904,2022-12-06 03:44:16.117903,,,,,,f,,,{},vector,945,954,22
905,2022-12-06 03:44:19.911655,,,,,,f,,,{},vector,912,955,28
906,2022-12-06 03:44:25.179052,,,,,,f,,,{},vector,928,956,35
907,2022-12-06 03:44:30.522943,,,,,,f,,,{},vector,938,957,14
908,2022-12-06 03:44:32.230493,,,,,,f,,,{},vector,903,958,8
909,2022-12-06 03:44:40.713679,,,,,,f,,,{},vector,906,959,46
910,2022-12-06 03:44:42.716743,,,,,,f,,,{},vector,932,960,6
911,2022-12-06 03:44:45.369115,,,,,,f,,,{},vector,930,961,32
912,2022-12-06 03:44:56.54075,,,,,,f,,,{},vector,926,962,31
913,2022-12-06 03:44:58.536852,,,,,,f,,,{},vector,939,963,49
914,2022-12-06 03:45:04.670563,,,,,,f,,,{},vector,907,964,33
915,2022-12-06 03:45:07.550763,,,,,,f,,,{},vector,943,965,39
916,2022-12-06 03:45:08.794269,,,,,,f,,,{},vector,916,966,17
917,2022-12-06 03:45:12.811283,,,,,,f,,,{},vector,925,967,41
918,2022-12-06 03:45:19.860809,,,,,,f,,,{},vector,933,968,48
919,2022-12-06 03:45:32.578493,,,,,,f,,,{},vector,936,969,16
920,2022-12-06 03:45:36.601373,,,,,,f,,,{},vector,934,970,3
921,2022-12-06 03:45:45.390724,,,,,,f,,,{},vector,935,971,11
922,2022-12-06 03:45:47.519102,,,,,,f,,,{},vector,910,972,40
923,2022-12-06 03:45:47.683668,,,,,,f,,,{},vector,910,973,40
924,2022-12-06 03:45:48.105278,,,,,,f,,,{},vector,922,974,43
925,2022-12-06 03:45:50.435998,,,,,,f,,,{},vector,913,975,42
926,2022-12-06 03:46:05.990478,,,,,,f,,,{},vector,944,976,20
927,2022-12-06 03:46:08.719299,,,,,,f,,,{},vector,942,977,18
928,2022-12-06 03:46:17.315999,,,,,,f,,,{},vector,919,978,45
929,2022-12-06 03:46:18.491553,,,,,,f,,,{},vector,898,979,13
930,2022-12-06 03:46:19.454131,,,,,,f,,,{},vector,929,980,29
931,2022-12-06 03:46:31.270146,,,,,,f,,,{},vector,918,981,23
932,2022-12-06 03:46:33.841938,,,,,,f,,,{},vector,931,982,50
933,2022-12-06 03:46:46.917063,,,,,,f,,,{},vector,924,983,4
934,2022-12-06 03:46:48.044773,,,,,,f,,,{},vector,940,984,5
935,2022-12-06 03:46:57.499004,,,,,,f,,,{},vector,927,985,7
936,2022-12-06 03:46:57.941416,,,,,,f,,,{},vector,909,986,36
937,2022-12-06 03:47:08.541172,,,,,,f,,,{},vector,900,987,30
938,2022-12-06 03:47:13.696666,,,,,,f,,,{},vector,895,988,27
939,2022-12-06 03:47:19.926076,,,,,,f,,,{},vector,937,989,44
940,2022-12-06 03:47:25.846324,,,,,,f,,,{},vector,905,990,25
941,2022-12-06 03:47:31.397018,,,,,,f,,,{},vector,904,991,37
942,2022-12-06 03:47:39.163182,,,,,,f,,,{},vector,920,992,10
943,2022-12-06 03:47:39.678573,,,,,,f,,,{},vector,914,993,15
944,2022-12-06 03:47:42.82632,,,,,,f,,,{},vector,911,994,26
945,2022-12-06 03:47:44.028115,,,,,,f,,,{},vector,917,995,38
946,2022-12-06 03:47:54.445457,,,,,,f,,,{},vector,975,996,42
947,2022-12-06 03:47:55.103941,,,,,,f,,,{},vector,963,997,49
948,2022-12-06 03:48:12.126791,,,,,,f,,,{},vector,959,998,46
949,2022-12-06 03:48:15.664607,,,,,,f,,,{},vector,969,999,16
950,2022-12-06 03:48:15.743711,,,,,,f,,,{},vector,970,1000,3
951,2022-12-06 03:48:26.250097,,,,,,f,,,{},vector,955,1001,28
952,2022-12-06 03:48:30.871119,,,,,,f,,,{},vector,972,1002,40
953,2022-12-06 03:48:40.235319,,,,,,f,,,{},vector,946,1003,12
954,2022-12-06 03:48:42.28393,,,,,,f,,,{},vector,977,1004,18
955,2022-12-06 03:48:43.562173,,,,,,f,,,{},vector,960,1005,6
956,2022-12-06 03:49:00.141197,,,,,,f,,,{},vector,982,1006,50
957,2022-12-06 03:49:00.695445,,,,,,f,,,{},vector,971,1007,11
958,2022-12-06 03:49:01.102193,,,,,,f,,,{},vector,947,1008,21
959,2022-12-06 03:49:14.600383,,,,,,f,,,{},vector,986,1009,36
960,2022-12-06 03:49:15.842213,,,,,,f,,,{},vector,957,1010,14
961,2022-12-06 03:49:27.933505,,,,,,f,,,{},vector,967,1011,41
962,2022-12-06 03:49:28.579454,,,,,,f,,,{},vector,974,1012,43
963,2022-12-06 03:49:37.290149,,,,,,f,,,{},vector,951,1013,9
964,2022-12-06 03:49:40.179703,,,,,,f,,,{},vector,962,1014,31
965,2022-12-06 03:49:47.715589,,,,,,f,,,{},vector,954,1015,22
966,2022-12-06 03:49:52.079328,,,,,,f,,,{},vector,994,1016,26
967,2022-12-06 03:49:54.772381,,,,,,f,,,{},vector,966,1017,17
968,2022-12-06 03:50:06.747437,,,,,,f,,,{},vector,992,1018,10
969,2022-12-06 03:50:08.830553,,,,,,f,,,{},vector,990,1019,25
970,2022-12-06 03:50:09.716374,,,,,,f,,,{},vector,979,1020,13
1014,2022-12-06 03:54:18.981446,,,,,,f,,,{},vector,1028,1064,32
971,2022-12-06 03:50:11.541421,,,,,,f,,,{},vector,948,1021,2
982,2022-12-06 03:51:15.536126,,,,,,f,,,{},vector,968,1032,48
988,2022-12-06 03:51:47.134789,,,,,,f,,,{},vector,976,1038,20
992,2022-12-06 03:52:04.524885,,,,,,f,,,{},vector,995,1042,38
994,2022-12-06 03:52:16.142414,,,,,,f,,,{},vector,1035,1044,45
1011,2022-12-06 03:53:56.495204,,,,,,f,,,{},vector,1029,1061,44
972,2022-12-06 03:50:21.314475,,,,,,f,,,{},vector,980,1022,29
973,2022-12-06 03:50:23.258468,,,,,,f,,,{},vector,985,1023,7
993,2022-12-06 03:52:06.397572,,,,,,f,,,{},vector,993,1043,15
998,2022-12-06 03:52:31.355537,,,,,,f,,,{},vector,996,1048,42
1005,2022-12-06 03:53:17.2675,,,,,,f,,,{},vector,1011,1055,41
1007,2022-12-06 03:53:29.193477,,,,,,f,,,{},vector,1024,1057,19
1008,2022-12-06 03:53:31.306271,,,,,,f,,,{},vector,1007,1058,11
974,2022-12-06 03:50:28.917588,,,,,,f,,,{},vector,949,1024,19
975,2022-12-06 03:50:34.186971,,,,,,f,,,{},vector,987,1025,30
989,2022-12-06 03:51:47.330193,,,,,,f,,,{},vector,964,1039,33
1010,2022-12-06 03:53:47.160582,,,,,,f,,,{},vector,1037,1060,47
976,2022-12-06 03:50:42.150894,,,,,,f,,,{},vector,991,1026,37
1001,2022-12-06 03:52:50.068361,,,,,,f,,,{},vector,1000,1051,3
1013,2022-12-06 03:54:07.826446,,,,,,f,,,{},vector,1045,1063,39
977,2022-12-06 03:50:50.569332,,,,,,f,,,{},vector,983,1027,4
978,2022-12-06 03:50:51.658971,,,,,,f,,,{},vector,961,1028,32
980,2022-12-06 03:51:05.092762,,,,,,f,,,{},vector,952,1030,24
987,2022-12-06 03:51:40.483909,,,,,,f,,,{},vector,950,1037,47
991,2022-12-06 03:52:01.634523,,,,,,f,,,{},vector,953,1041,34
979,2022-12-06 03:50:57.889608,,,,,,f,,,{},vector,989,1029,44
984,2022-12-06 03:51:26.856467,,,,,,f,,,{},vector,958,1034,8
1000,2022-12-06 03:52:48.082106,,,,,,f,,,{},vector,1010,1050,14
1012,2022-12-06 03:54:02.625601,,,,,,f,,,{},vector,1031,1062,5
981,2022-12-06 03:51:06.93134,,,,,,f,,,{},vector,984,1031,5
995,2022-12-06 03:52:16.303844,,,,,,f,,,{},vector,965,1045,39
983,2022-12-06 03:51:20.545713,,,,,,f,,,{},vector,988,1033,27
996,2022-12-06 03:52:19.200518,,,,,,f,,,{},vector,1017,1046,17
999,2022-12-06 03:52:36.202021,,,,,,f,,,{},vector,1008,1049,21
1003,2022-12-06 03:53:01.696414,,,,,,f,,,{},vector,1043,1053,15
985,2022-12-06 03:51:32.343159,,,,,,f,,,{},vector,978,1035,45
997,2022-12-06 03:52:30.71457,,,,,,f,,,{},vector,1033,1047,27
1002,2022-12-06 03:52:51.979348,,,,,,f,,,{},vector,1025,1052,30
1009,2022-12-06 03:53:45.377954,,,,,,f,,,{},vector,1038,1059,20
1015,2022-12-06 03:54:20.036273,,,,,,f,,,{},vector,1004,1065,18
986,2022-12-06 03:51:32.975186,,,,,,f,,,{},vector,956,1036,35
1004,2022-12-06 03:53:02.78731,,,,,,f,,,{},vector,1034,1054,8
990,2022-12-06 03:51:53.108347,,,,,,f,,,{},vector,981,1040,23
1006,2022-12-06 03:53:17.504651,,,,,,f,,,{},vector,999,1056,16
1016,2022-12-06 03:54:34.026259,,,,,,f,,,{},vector,1016,1066,26
1017,2022-12-06 03:54:35.122966,,,,,,f,,,{},vector,997,1067,49
1018,2022-12-06 03:54:48.199802,,,,,,f,,,{},vector,1002,1068,40
1019,2022-12-06 03:54:48.89212,,,,,,f,,,{},vector,1030,1069,24
1020,2022-12-06 03:55:02.539092,,,,,,f,,,{},vector,1012,1070,43
1021,2022-12-06 03:55:13.649837,,,,,,f,,,{},vector,1003,1071,12
1022,2022-12-06 03:55:14.983715,,,,,,f,,,{},vector,1022,1072,29
1023,2022-12-06 03:55:27.020218,,,,,,f,,,{},vector,1039,1073,33
1024,2022-12-06 03:55:35.172314,,,,,,f,,,{},vector,1026,1074,37
1025,2022-12-06 03:55:42.34194,,,,,,f,,,{},vector,1006,1075,50
1026,2022-12-06 03:55:47.012036,,,,,,f,,,{},vector,998,1076,46
1027,2022-12-06 03:55:50.773894,,,,,,f,,,{},vector,1019,1077,25
1028,2022-12-06 03:56:00.454466,,,,,,f,,,{},vector,1020,1078,13
1029,2022-12-06 03:56:07.923001,,,,,,f,,,{},vector,1015,1079,22
1030,2022-12-06 03:56:14.399459,,,,,,f,,,{},vector,1040,1080,23
1031,2022-12-06 03:56:16.937527,,,,,,f,,,{},vector,1001,1081,28
1032,2022-12-06 03:56:19.901799,,,,,,f,,,{},vector,1032,1082,48
1033,2022-12-06 03:56:27.2161,,,,,,f,,,{},vector,1018,1083,10
1034,2022-12-06 03:56:34.023753,,,,,,f,,,{},vector,1023,1084,7
1035,2022-12-06 03:56:37.558512,,,,,,f,,,{},vector,1036,1085,35
1036,2022-12-06 03:56:39.662653,,,,,,f,,,{},vector,1021,1086,2
1037,2022-12-06 03:56:46.995836,,,,,,f,,,{},vector,1014,1087,31
1038,2022-12-06 03:56:49.221233,,,,,,f,,,{},vector,1042,1088,38
1039,2022-12-06 03:56:57.789976,,,,,,f,,,{},vector,1027,1089,4
1040,2022-12-06 03:56:58.731904,,,,,,f,,,{},vector,1009,1090,36
1041,2022-12-06 03:57:10.014901,,,,,,f,,,{},vector,1005,1091,6
1042,2022-12-06 03:57:11.663086,,,,,,f,,,{},vector,1013,1092,9
1043,2022-12-06 03:57:13.102045,,,,,,f,,,{},vector,1041,1093,34
