creation_time,failed,failed_reason,time_of_death,vars,id,module_id,participant_id,time_started,time_finished,time_aborted,started,finished,aborted,type,participant_group,in_repeat_phase,performance_check,trials_to_repeat,repeat_trial_index,n_completed_trials,block_order,block_position,block,participated_networks,n_participant_trials_in_trial_maker,n_participant_trials_in_block,class
2022-11-30 21:30:18,False,,,{},2,graph_demo,1,2022-11-30 21:30:18,2022-11-30 21:30:22,,True,True,False,ChainTrialMakerState,default,False,,,,9,['default'],0,default,"[7, 9, 5, 3, 6, 4, 1, 8, 2]",9,9,ChainTrialMakerState
2022-11-30 21:30:22,False,,,{},4,graph_demo,2,2022-11-30 21:30:22,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:30:27,False,,,{},6,graph_demo,3,2022-11-30 21:30:27,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:30:32,False,,,{},8,graph_demo,4,2022-11-30 21:30:32,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:30:37,False,,,{},10,graph_demo,5,2022-11-30 21:30:37,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:30:42,False,,,{},12,graph_demo,6,2022-11-30 21:30:42,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:30:47,False,,,{},14,graph_demo,7,2022-11-30 21:30:47,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:30:52,False,,,{},16,graph_demo,8,2022-11-30 21:30:52,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:30:57,False,,,{},18,graph_demo,9,2022-11-30 21:30:57,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:31:02,False,,,{},20,graph_demo,10,2022-11-30 21:31:02,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:31:07,False,,,{},22,graph_demo,11,2022-11-30 21:31:07,2022-11-30 21:31:07,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:31:12,False,,,{},24,graph_demo,12,2022-11-30 21:31:12,2022-11-30 21:31:12,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:31:17,False,,,{},26,graph_demo,13,2022-11-30 21:31:17,2022-11-30 21:31:17,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:31:22,False,,,{},28,graph_demo,14,2022-11-30 21:31:22,2022-11-30 21:31:22,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:31:27,False,,,{},30,graph_demo,15,2022-11-30 21:31:27,2022-11-30 21:31:27,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:31:32,False,,,{},32,graph_demo,16,2022-11-30 21:31:32,2022-11-30 21:31:32,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:31:37,False,,,{},34,graph_demo,17,2022-11-30 21:31:37,2022-11-30 21:31:37,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:31:42,False,,,{},36,graph_demo,18,2022-11-30 21:31:42,2022-11-30 21:31:42,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:31:47,False,,,{},38,graph_demo,19,2022-11-30 21:31:47,2022-11-30 21:31:47,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:31:52,False,,,{},40,graph_demo,20,2022-11-30 21:31:52,2022-11-30 21:31:52,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:31:57,False,,,{},42,graph_demo,21,2022-11-30 21:31:57,2022-11-30 21:31:57,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:32:02,False,,,{},44,graph_demo,22,2022-11-30 21:32:02,2022-11-30 21:32:02,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:32:07,False,,,{},46,graph_demo,23,2022-11-30 21:32:07,2022-11-30 21:32:07,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:32:12,False,,,{},48,graph_demo,24,2022-11-30 21:32:12,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:32:17,False,,,{},50,graph_demo,25,2022-11-30 21:32:17,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:32:22,False,,,{},52,graph_demo,26,2022-11-30 21:32:22,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:32:27,False,,,{},54,graph_demo,27,2022-11-30 21:32:27,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:32:32,False,,,{},56,graph_demo,28,2022-11-30 21:32:32,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:32:37,False,,,{},58,graph_demo,29,2022-11-30 21:32:37,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:32:42,False,,,{},60,graph_demo,30,2022-11-30 21:32:42,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:32:47,False,,,{},62,graph_demo,31,2022-11-30 21:32:47,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:32:52,False,,,{},64,graph_demo,32,2022-11-30 21:32:52,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:32:57,False,,,{},66,graph_demo,33,2022-11-30 21:32:57,2022-11-30 21:32:57,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:33:02,False,,,{},68,graph_demo,34,2022-11-30 21:33:02,2022-11-30 21:33:02,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:33:07,False,,,{},70,graph_demo,35,2022-11-30 21:33:07,2022-11-30 21:33:07,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:33:12,False,,,{},72,graph_demo,36,2022-11-30 21:33:12,2022-11-30 21:33:12,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:33:17,False,,,{},74,graph_demo,37,2022-11-30 21:33:17,2022-11-30 21:33:17,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:33:22,False,,,{},76,graph_demo,38,2022-11-30 21:33:22,2022-11-30 21:33:22,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:33:27,False,,,{},78,graph_demo,39,2022-11-30 21:33:27,2022-11-30 21:33:27,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:33:32,False,,,{},80,graph_demo,40,2022-11-30 21:33:32,2022-11-30 21:33:32,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:33:37,False,,,{},82,graph_demo,41,2022-11-30 21:33:37,2022-11-30 21:33:37,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:33:42,False,,,{},84,graph_demo,42,2022-11-30 21:33:42,2022-11-30 21:33:42,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:33:47,False,,,{},86,graph_demo,43,2022-11-30 21:33:47,2022-11-30 21:33:47,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:33:53,False,,,{},88,graph_demo,44,2022-11-30 21:33:53,2022-11-30 21:33:53,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:33:57,False,,,{},90,graph_demo,45,2022-11-30 21:33:57,2022-11-30 21:33:57,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:34:02,False,,,{},92,graph_demo,46,2022-11-30 21:34:02,2022-11-30 21:34:02,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:34:07,False,,,{},94,graph_demo,47,2022-11-30 21:34:07,2022-11-30 21:34:07,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:34:12,False,,,{},96,graph_demo,48,2022-11-30 21:34:12,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:34:17,False,,,{},98,graph_demo,49,2022-11-30 21:34:17,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:34:22,False,,,{},100,graph_demo,50,2022-11-30 21:34:22,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:34:27,False,,,{},102,graph_demo,51,2022-11-30 21:34:27,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:34:32,False,,,{},104,graph_demo,52,2022-11-30 21:34:32,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:34:37,False,,,{},106,graph_demo,53,2022-11-30 21:34:37,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:34:42,False,,,{},108,graph_demo,54,2022-11-30 21:34:42,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:34:47,False,,,{},110,graph_demo,55,2022-11-30 21:34:47,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:34:52,False,,,{},112,graph_demo,56,2022-11-30 21:34:52,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:34:57,False,,,{},114,graph_demo,57,2022-11-30 21:34:57,2022-11-30 21:34:57,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:35:02,False,,,{},116,graph_demo,58,2022-11-30 21:35:02,2022-11-30 21:35:02,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:35:07,False,,,{},118,graph_demo,59,2022-11-30 21:35:07,2022-11-30 21:35:07,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:35:12,False,,,{},120,graph_demo,60,2022-11-30 21:35:12,2022-11-30 21:35:12,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:35:17,False,,,{},122,graph_demo,61,2022-11-30 21:35:17,2022-11-30 21:35:17,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:35:22,False,,,{},124,graph_demo,62,2022-11-30 21:35:22,2022-11-30 21:35:22,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:35:27,False,,,{},126,graph_demo,63,2022-11-30 21:35:27,2022-11-30 21:35:27,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:35:32,False,,,{},128,graph_demo,64,2022-11-30 21:35:32,2022-11-30 21:35:32,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:35:37,False,,,{},130,graph_demo,65,2022-11-30 21:35:37,2022-11-30 21:35:37,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:35:42,False,,,{},132,graph_demo,66,2022-11-30 21:35:42,2022-11-30 21:35:42,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:35:47,False,,,{},134,graph_demo,67,2022-11-30 21:35:47,2022-11-30 21:35:47,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:35:52,False,,,{},136,graph_demo,68,2022-11-30 21:35:52,2022-11-30 21:35:52,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:35:58,False,,,{},138,graph_demo,69,2022-11-30 21:35:58,2022-11-30 21:35:58,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:36:02,False,,,{},140,graph_demo,70,2022-11-30 21:36:02,2022-11-30 21:36:02,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:36:07,False,,,{},142,graph_demo,71,2022-11-30 21:36:07,2022-11-30 21:36:07,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:36:12,False,,,{},144,graph_demo,72,2022-11-30 21:36:12,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:36:17,False,,,{},146,graph_demo,73,2022-11-30 21:36:17,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:36:22,False,,,{},148,graph_demo,74,2022-11-30 21:36:22,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:36:27,False,,,{},150,graph_demo,75,2022-11-30 21:36:27,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:36:32,False,,,{},152,graph_demo,76,2022-11-30 21:36:32,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:36:37,False,,,{},154,graph_demo,77,2022-11-30 21:36:37,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:36:42,False,,,{},156,graph_demo,78,2022-11-30 21:36:42,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:36:47,False,,,{},158,graph_demo,79,2022-11-30 21:36:47,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:36:52,False,,,{},160,graph_demo,80,2022-11-30 21:36:52,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:36:57,False,,,{},162,graph_demo,81,2022-11-30 21:36:57,2022-11-30 21:36:57,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:37:02,False,,,{},164,graph_demo,82,2022-11-30 21:37:02,2022-11-30 21:37:02,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:37:07,False,,,{},166,graph_demo,83,2022-11-30 21:37:07,2022-11-30 21:37:07,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:37:12,False,,,{},168,graph_demo,84,2022-11-30 21:37:12,2022-11-30 21:37:12,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:37:17,False,,,{},170,graph_demo,85,2022-11-30 21:37:17,2022-11-30 21:37:17,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:37:22,False,,,{},172,graph_demo,86,2022-11-30 21:37:22,2022-11-30 21:37:22,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:37:27,False,,,{},174,graph_demo,87,2022-11-30 21:37:27,2022-11-30 21:37:27,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:37:32,False,,,{},176,graph_demo,88,2022-11-30 21:37:32,2022-11-30 21:37:32,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:37:37,False,,,{},178,graph_demo,89,2022-11-30 21:37:37,2022-11-30 21:37:37,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:37:42,False,,,{},180,graph_demo,90,2022-11-30 21:37:42,2022-11-30 21:37:42,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:37:47,False,,,{},182,graph_demo,91,2022-11-30 21:37:47,2022-11-30 21:37:47,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:37:52,False,,,{},184,graph_demo,92,2022-11-30 21:37:52,2022-11-30 21:37:52,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:37:57,False,,,{},186,graph_demo,93,2022-11-30 21:37:57,2022-11-30 21:37:57,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:38:02,False,,,{},188,graph_demo,94,2022-11-30 21:38:02,2022-11-30 21:38:02,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:38:07,False,,,{},190,graph_demo,95,2022-11-30 21:38:07,2022-11-30 21:38:07,,True,True,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],0,0,ChainTrialMakerState
2022-11-30 21:38:12,False,,,{},192,graph_demo,96,2022-11-30 21:38:12,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
2022-11-30 21:38:17,False,,,{},194,graph_demo,97,2022-11-30 21:38:17,,,True,False,False,ChainTrialMakerState,default,False,,,,0,['default'],0,default,[],1,1,ChainTrialMakerState
