id,creation_time,failed,failed_reason,time_of_death,type,origin_id,destination_id,network_id,vars,class
1,2022-11-30 21:30:20,False,,,ChainVector,6,10,6,{},ChainVector
2,2022-11-30 21:30:20,False,,,ChainVector,4,11,4,{},ChainVector
3,2022-11-30 21:30:21,False,,,ChainVector,8,12,8,{},ChainVector
4,2022-11-30 21:30:21,False,,,ChainVector,7,13,7,{},ChainVector
5,2022-11-30 21:30:21,False,,,ChainVector,9,14,9,{},ChainVector
6,2022-11-30 21:30:21,False,,,ChainVector,2,15,2,{},ChainVector
7,2022-11-30 21:30:21,False,,,ChainVector,1,16,1,{},ChainVector
8,2022-11-30 21:30:21,False,,,ChainVector,3,17,3,{},ChainVector
9,2022-11-30 21:30:22,False,,,ChainVector,5,18,5,{},ChainVector
