awaiting_async_process,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,contents,vars,node_id,participant_id,module_state_id,trial_maker_id,definition,complete,finalized,is_repeat_trial,score,bonus,parent_trial_id,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,_initial_assets,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,answer__choose,answer__reproduce,answer
False,1,2022-11-30 21:30:18,False,,,CustomTrial,7,7,,{},7,1,2,graph_demo,"[{'vertex_id': 6, 'content': [2, 2, 0, 1, 2, 0, 0, 1, 2], 'is_center': True}, {'vertex_id': 3, 'content': [0, 1, 0, 1, 0, 2, 2, 0, 2], 'is_center': False}, {'vertex_id': 7, 'content': [1, 1, 1, 2, 1, 0, 0, 2, 2], 'is_center': False}]",True,True,False,,,,True,6.0,,,0.0,{},48.0,68.0,20.0,0,default,CustomTrial,2.0,0.0,
False,2,2022-11-30 21:30:18,False,,,CustomTrial,9,9,,{},9,1,2,graph_demo,"[{'vertex_id': 8, 'content': [1, 0, 0, 2, 0, 0, 2, 2, 2], 'is_center': True}, {'vertex_id': 7, 'content': [1, 1, 1, 2, 1, 0, 0, 2, 2], 'is_center': False}, {'vertex_id': 5, 'content': [0, 0, 2, 0, 2, 0, 0, 0, 1], 'is_center': False}]",True,True,False,,,,True,8.0,,,0.0,{},68.0,88.0,20.0,0,default,CustomTrial,1.0,1.0,
False,3,2022-11-30 21:30:18,False,,,CustomTrial,5,5,,{},5,1,2,graph_demo,"[{'vertex_id': 4, 'content': [0, 1, 0, 2, 1, 1, 0, 0, 2], 'is_center': True}, {'vertex_id': 3, 'content': [0, 1, 0, 1, 0, 2, 2, 0, 2], 'is_center': False}, {'vertex_id': 1, 'content': [0, 2, 1, 0, 2, 2, 0, 1, 2], 'is_center': False}, {'vertex_id': 5, 'content': [0, 0, 2, 0, 2, 0, 0, 0, 1], 'is_center': False}, {'vertex_id': 7, 'content': [1, 1, 1, 2, 1, 0, 0, 2, 2], 'is_center': False}]",True,True,False,,,,True,10.0,,,0.0,{},88.0,108.0,20.0,0,default,CustomTrial,3.0,0.0,
False,4,2022-11-30 21:30:19,False,,,CustomTrial,3,3,,{},3,1,2,graph_demo,"[{'vertex_id': 2, 'content': [0, 1, 1, 0, 1, 2, 0, 2, 0], 'is_center': True}, {'vertex_id': 1, 'content': [0, 2, 1, 0, 2, 2, 0, 1, 2], 'is_center': False}, {'vertex_id': 5, 'content': [0, 0, 2, 0, 2, 0, 0, 0, 1], 'is_center': False}]",True,True,False,,,,True,12.0,,,0.0,{},108.0,128.0,20.0,0,default,CustomTrial,1.0,2.0,
False,5,2022-11-30 21:30:19,False,,,CustomTrial,6,6,,{},6,1,2,graph_demo,"[{'vertex_id': 5, 'content': [0, 0, 2, 0, 2, 0, 0, 0, 1], 'is_center': True}, {'vertex_id': 4, 'content': [0, 1, 0, 2, 1, 1, 0, 0, 2], 'is_center': False}, {'vertex_id': 2, 'content': [0, 1, 1, 0, 1, 2, 0, 2, 0], 'is_center': False}, {'vertex_id': 8, 'content': [1, 0, 0, 2, 0, 0, 2, 2, 2], 'is_center': False}]",True,True,False,,,,True,14.0,,,0.0,{},128.0,148.0,20.0,0,default,CustomTrial,1.0,0.0,
False,6,2022-11-30 21:30:20,False,,,CustomTrial,4,4,,{},4,1,2,graph_demo,"[{'vertex_id': 3, 'content': [0, 1, 0, 1, 0, 2, 2, 0, 2], 'is_center': True}, {'vertex_id': 0, 'content': [2, 1, 2, 0, 2, 2, 1, 0, 0], 'is_center': False}, {'vertex_id': 4, 'content': [0, 1, 0, 2, 1, 1, 0, 0, 2], 'is_center': False}, {'vertex_id': 6, 'content': [2, 2, 0, 1, 2, 0, 0, 1, 2], 'is_center': False}]",True,True,False,,,,True,16.0,,,0.0,{},148.0,168.0,20.0,0,default,CustomTrial,2.0,2.0,
False,7,2022-11-30 21:30:20,False,,,CustomTrial,1,1,,{},1,1,2,graph_demo,"[{'vertex_id': 0, 'content': [2, 1, 2, 0, 2, 2, 1, 0, 0], 'is_center': True}, {'vertex_id': 1, 'content': [0, 2, 1, 0, 2, 2, 0, 1, 2], 'is_center': False}, {'vertex_id': 3, 'content': [0, 1, 0, 1, 0, 2, 2, 0, 2], 'is_center': False}]",True,True,False,,,,True,18.0,,,0.0,{},168.0,188.0,20.0,0,default,CustomTrial,0.0,2.0,
False,8,2022-11-30 21:30:21,False,,,CustomTrial,8,8,,{},8,1,2,graph_demo,"[{'vertex_id': 7, 'content': [1, 1, 1, 2, 1, 0, 0, 2, 2], 'is_center': True}, {'vertex_id': 6, 'content': [2, 2, 0, 1, 2, 0, 0, 1, 2], 'is_center': False}, {'vertex_id': 4, 'content': [0, 1, 0, 2, 1, 1, 0, 0, 2], 'is_center': False}, {'vertex_id': 8, 'content': [1, 0, 0, 2, 0, 0, 2, 2, 2], 'is_center': False}]",True,True,False,,,,True,20.0,,,0.0,{},188.0,208.0,20.0,0,default,CustomTrial,1.0,1.0,
False,9,2022-11-30 21:30:21,False,,,CustomTrial,2,2,,{},2,1,2,graph_demo,"[{'vertex_id': 1, 'content': [0, 2, 1, 0, 2, 2, 0, 1, 2], 'is_center': True}, {'vertex_id': 0, 'content': [2, 1, 2, 0, 2, 2, 1, 0, 0], 'is_center': False}, {'vertex_id': 2, 'content': [0, 1, 1, 0, 1, 2, 0, 2, 0], 'is_center': False}, {'vertex_id': 4, 'content': [0, 1, 0, 2, 1, 1, 0, 0, 2], 'is_center': False}]",True,True,False,,,,True,22.0,,,0.0,{},208.0,228.0,20.0,0,default,CustomTrial,1.0,1.0,
False,10,2022-11-30 21:30:22,True,response_timeout,2022-11-30 21:32:12,CustomTrial,18,5,,{},18,2,4,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,11,2022-11-30 21:30:27,True,response_timeout,2022-11-30 21:32:12,CustomTrial,16,1,,{},16,3,6,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,12,2022-11-30 21:30:32,True,response_timeout,2022-11-30 21:32:12,CustomTrial,15,2,,{},15,4,8,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,13,2022-11-30 21:30:37,True,response_timeout,2022-11-30 21:32:12,CustomTrial,13,7,,{},13,5,10,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,14,2022-11-30 21:30:42,True,response_timeout,2022-11-30 21:32:12,CustomTrial,12,8,,{},12,6,12,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,15,2022-11-30 21:30:47,True,response_timeout,2022-11-30 21:32:12,CustomTrial,10,6,,{},10,7,14,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,16,2022-11-30 21:30:52,True,response_timeout,2022-11-30 21:32:12,CustomTrial,11,4,,{},11,8,16,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,17,2022-11-30 21:30:57,True,response_timeout,2022-11-30 21:32:12,CustomTrial,14,9,,{},14,9,18,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,18,2022-11-30 21:31:02,True,response_timeout,2022-11-30 21:32:12,CustomTrial,17,3,,{},17,10,20,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,19,2022-11-30 21:32:12,True,response_timeout,2022-11-30 21:34:12,CustomTrial,18,5,,{},18,24,48,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,20,2022-11-30 21:32:17,True,response_timeout,2022-11-30 21:34:12,CustomTrial,13,7,,{},13,25,50,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,21,2022-11-30 21:32:22,True,response_timeout,2022-11-30 21:34:12,CustomTrial,17,3,,{},17,26,52,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,22,2022-11-30 21:32:27,True,response_timeout,2022-11-30 21:34:12,CustomTrial,10,6,,{},10,27,54,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,23,2022-11-30 21:32:32,True,response_timeout,2022-11-30 21:34:12,CustomTrial,12,8,,{},12,28,56,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,24,2022-11-30 21:32:37,True,response_timeout,2022-11-30 21:34:12,CustomTrial,15,2,,{},15,29,58,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,25,2022-11-30 21:32:42,True,response_timeout,2022-11-30 21:34:12,CustomTrial,11,4,,{},11,30,60,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,26,2022-11-30 21:32:47,True,response_timeout,2022-11-30 21:34:12,CustomTrial,16,1,,{},16,31,62,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,27,2022-11-30 21:32:52,True,response_timeout,2022-11-30 21:34:12,CustomTrial,14,9,,{},14,32,64,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,28,2022-11-30 21:34:12,True,response_timeout,2022-11-30 21:36:12,CustomTrial,13,7,,{},13,48,96,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,29,2022-11-30 21:34:17,True,response_timeout,2022-11-30 21:36:12,CustomTrial,12,8,,{},12,49,98,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,30,2022-11-30 21:34:22,True,response_timeout,2022-11-30 21:36:12,CustomTrial,15,2,,{},15,50,100,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,31,2022-11-30 21:34:27,True,response_timeout,2022-11-30 21:36:12,CustomTrial,18,5,,{},18,51,102,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,32,2022-11-30 21:34:32,True,response_timeout,2022-11-30 21:36:12,CustomTrial,16,1,,{},16,52,104,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,33,2022-11-30 21:34:37,True,response_timeout,2022-11-30 21:36:12,CustomTrial,17,3,,{},17,53,106,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,34,2022-11-30 21:34:42,True,response_timeout,2022-11-30 21:36:12,CustomTrial,10,6,,{},10,54,108,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,35,2022-11-30 21:34:47,True,response_timeout,2022-11-30 21:36:12,CustomTrial,14,9,,{},14,55,110,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,36,2022-11-30 21:34:52,True,response_timeout,2022-11-30 21:36:12,CustomTrial,11,4,,{},11,56,112,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,37,2022-11-30 21:36:12,True,response_timeout,2022-11-30 21:38:12,CustomTrial,17,3,,{},17,72,144,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,38,2022-11-30 21:36:17,True,response_timeout,2022-11-30 21:38:12,CustomTrial,15,2,,{},15,73,146,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,39,2022-11-30 21:36:22,True,response_timeout,2022-11-30 21:38:12,CustomTrial,13,7,,{},13,74,148,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,40,2022-11-30 21:36:27,True,response_timeout,2022-11-30 21:38:12,CustomTrial,12,8,,{},12,75,150,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,41,2022-11-30 21:36:32,True,response_timeout,2022-11-30 21:38:12,CustomTrial,18,5,,{},18,76,152,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,42,2022-11-30 21:36:37,True,response_timeout,2022-11-30 21:38:12,CustomTrial,16,1,,{},16,77,154,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,43,2022-11-30 21:36:43,True,response_timeout,2022-11-30 21:38:12,CustomTrial,10,6,,{},10,78,156,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,44,2022-11-30 21:36:47,True,response_timeout,2022-11-30 21:38:12,CustomTrial,11,4,,{},11,79,158,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,45,2022-11-30 21:36:52,True,response_timeout,2022-11-30 21:38:12,CustomTrial,14,9,,{},14,80,160,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,46,2022-11-30 21:38:12,True,response_timeout,2022-11-30 21:40:12,CustomTrial,17,3,,{},17,96,192,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,47,2022-11-30 21:38:17,True,response_timeout,2022-11-30 21:40:12,CustomTrial,12,8,,{},12,97,194,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,48,2022-11-30 21:38:22,True,response_timeout,2022-11-30 21:40:12,CustomTrial,14,9,,{},14,98,196,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,49,2022-11-30 21:38:27,True,response_timeout,2022-11-30 21:40:12,CustomTrial,18,5,,{},18,99,198,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,50,2022-11-30 21:38:32,True,response_timeout,2022-11-30 21:40:12,CustomTrial,11,4,,{},11,100,200,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,51,2022-11-30 21:38:37,True,response_timeout,2022-11-30 21:40:12,CustomTrial,16,1,,{},16,101,202,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,52,2022-11-30 21:38:42,True,response_timeout,2022-11-30 21:40:12,CustomTrial,13,7,,{},13,102,204,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,53,2022-11-30 21:38:47,True,response_timeout,2022-11-30 21:40:12,CustomTrial,10,6,,{},10,103,206,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,54,2022-11-30 21:38:52,True,response_timeout,2022-11-30 21:40:12,CustomTrial,15,2,,{},15,104,208,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
