awaiting_async_process,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,contents,vars,node_id,participant_id,module_state_id,trial_maker_id,definition,complete,finalized,is_repeat_trial,score,bonus,parent_trial_id,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,_initial_assets,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,answer__choose,answer__reproduce,answer
False,55,2022-11-30 21:40:12,True,response_timeout,2022-11-30 21:42:12,CustomTrial,15,2,,{},15,120,240,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,56,2022-11-30 21:40:17,True,response_timeout,2022-11-30 21:42:12,CustomTrial,16,1,,{},16,121,242,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,57,2022-11-30 21:40:22,True,response_timeout,2022-11-30 21:42:12,CustomTrial,10,6,,{},10,122,244,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,58,2022-11-30 21:40:27,True,response_timeout,2022-11-30 21:42:12,CustomTrial,17,3,,{},17,123,246,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,59,2022-11-30 21:40:33,True,response_timeout,2022-11-30 21:42:12,CustomTrial,11,4,,{},11,124,248,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,60,2022-11-30 21:40:37,True,response_timeout,2022-11-30 21:42:12,CustomTrial,13,7,,{},13,125,250,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,61,2022-11-30 21:40:42,True,response_timeout,2022-11-30 21:42:12,CustomTrial,12,8,,{},12,126,252,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,62,2022-11-30 21:40:47,True,response_timeout,2022-11-30 21:42:12,CustomTrial,18,5,,{},18,127,254,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,63,2022-11-30 21:40:52,True,response_timeout,2022-11-30 21:42:12,CustomTrial,14,9,,{},14,128,256,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,64,2022-11-30 21:42:12,True,response_timeout,2022-11-30 21:44:12,CustomTrial,13,7,,{},13,144,288,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,65,2022-11-30 21:42:17,True,response_timeout,2022-11-30 21:44:12,CustomTrial,16,1,,{},16,145,290,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,66,2022-11-30 21:42:22,True,response_timeout,2022-11-30 21:44:12,CustomTrial,11,4,,{},11,146,292,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,67,2022-11-30 21:42:27,True,response_timeout,2022-11-30 21:44:12,CustomTrial,10,6,,{},10,147,294,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,68,2022-11-30 21:42:32,True,response_timeout,2022-11-30 21:44:12,CustomTrial,17,3,,{},17,148,296,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,69,2022-11-30 21:42:37,True,response_timeout,2022-11-30 21:44:12,CustomTrial,14,9,,{},14,149,298,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,70,2022-11-30 21:42:42,True,response_timeout,2022-11-30 21:44:12,CustomTrial,15,2,,{},15,150,300,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,71,2022-11-30 21:42:47,True,response_timeout,2022-11-30 21:44:12,CustomTrial,18,5,,{},18,151,302,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,72,2022-11-30 21:42:52,True,response_timeout,2022-11-30 21:44:12,CustomTrial,12,8,,{},12,152,304,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,73,2022-11-30 21:44:12,True,response_timeout,2022-11-30 21:46:12,CustomTrial,11,4,,{},11,168,336,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,74,2022-11-30 21:44:17,True,response_timeout,2022-11-30 21:46:12,CustomTrial,12,8,,{},12,169,338,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,75,2022-11-30 21:44:22,True,response_timeout,2022-11-30 21:46:12,CustomTrial,18,5,,{},18,170,340,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,76,2022-11-30 21:44:27,True,response_timeout,2022-11-30 21:46:12,CustomTrial,17,3,,{},17,171,342,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,77,2022-11-30 21:44:32,True,response_timeout,2022-11-30 21:46:12,CustomTrial,16,1,,{},16,172,344,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,78,2022-11-30 21:44:37,True,response_timeout,2022-11-30 21:46:12,CustomTrial,15,2,,{},15,173,346,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,79,2022-11-30 21:44:42,True,response_timeout,2022-11-30 21:46:12,CustomTrial,14,9,,{},14,174,348,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,80,2022-11-30 21:44:47,True,response_timeout,2022-11-30 21:46:12,CustomTrial,13,7,,{},13,175,350,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,81,2022-11-30 21:44:52,True,response_timeout,2022-11-30 21:46:12,CustomTrial,10,6,,{},10,176,352,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,82,2022-11-30 21:46:12,True,response_timeout,2022-11-30 21:48:12,CustomTrial,14,9,,{},14,192,384,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,83,2022-11-30 21:46:17,True,response_timeout,2022-11-30 21:48:12,CustomTrial,12,8,,{},12,193,386,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,84,2022-11-30 21:46:22,True,response_timeout,2022-11-30 21:48:12,CustomTrial,18,5,,{},18,194,388,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,85,2022-11-30 21:46:27,True,response_timeout,2022-11-30 21:48:12,CustomTrial,16,1,,{},16,195,390,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,86,2022-11-30 21:46:32,True,response_timeout,2022-11-30 21:48:12,CustomTrial,15,2,,{},15,196,392,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,87,2022-11-30 21:46:37,True,response_timeout,2022-11-30 21:48:12,CustomTrial,11,4,,{},11,197,394,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,88,2022-11-30 21:46:42,True,response_timeout,2022-11-30 21:48:12,CustomTrial,10,6,,{},10,198,396,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,89,2022-11-30 21:46:47,True,response_timeout,2022-11-30 21:48:12,CustomTrial,17,3,,{},17,199,398,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,90,2022-11-30 21:46:52,True,response_timeout,2022-11-30 21:48:12,CustomTrial,13,7,,{},13,200,400,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,91,2022-11-30 21:48:12,True,response_timeout,2022-11-30 21:50:12,CustomTrial,12,8,,{},12,216,432,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,92,2022-11-30 21:48:17,True,response_timeout,2022-11-30 21:50:12,CustomTrial,10,6,,{},10,217,434,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,93,2022-11-30 21:48:22,True,response_timeout,2022-11-30 21:50:12,CustomTrial,17,3,,{},17,218,436,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,94,2022-11-30 21:48:27,True,response_timeout,2022-11-30 21:50:12,CustomTrial,14,9,,{},14,219,438,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,95,2022-11-30 21:48:32,True,response_timeout,2022-11-30 21:50:12,CustomTrial,16,1,,{},16,220,440,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,96,2022-11-30 21:48:37,True,response_timeout,2022-11-30 21:50:12,CustomTrial,15,2,,{},15,221,442,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,97,2022-11-30 21:48:42,True,response_timeout,2022-11-30 21:50:12,CustomTrial,11,4,,{},11,222,444,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,98,2022-11-30 21:48:48,True,response_timeout,2022-11-30 21:50:12,CustomTrial,18,5,,{},18,223,446,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,99,2022-11-30 21:48:52,True,response_timeout,2022-11-30 21:50:12,CustomTrial,13,7,,{},13,224,448,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,100,2022-11-30 21:50:12,True,response_timeout,2022-11-30 21:52:12,CustomTrial,16,1,,{},16,240,480,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,101,2022-11-30 21:50:17,True,response_timeout,2022-11-30 21:52:12,CustomTrial,10,6,,{},10,241,482,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,102,2022-11-30 21:50:22,True,response_timeout,2022-11-30 21:52:12,CustomTrial,18,5,,{},18,242,484,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,103,2022-11-30 21:50:27,True,response_timeout,2022-11-30 21:52:12,CustomTrial,14,9,,{},14,243,486,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,104,2022-11-30 21:50:32,True,response_timeout,2022-11-30 21:52:12,CustomTrial,17,3,,{},17,244,488,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,105,2022-11-30 21:50:37,True,response_timeout,2022-11-30 21:52:12,CustomTrial,15,2,,{},15,245,490,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,106,2022-11-30 21:50:42,True,response_timeout,2022-11-30 21:52:12,CustomTrial,13,7,,{},13,246,492,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,107,2022-11-30 21:50:47,True,response_timeout,2022-11-30 21:52:12,CustomTrial,12,8,,{},12,247,494,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,108,2022-11-30 21:50:52,True,response_timeout,2022-11-30 21:52:12,CustomTrial,11,4,,{},11,248,496,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,109,2022-11-30 21:52:12,True,response_timeout,2022-11-30 21:54:12,CustomTrial,13,7,,{},13,264,528,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,110,2022-11-30 21:52:17,True,response_timeout,2022-11-30 21:54:12,CustomTrial,15,2,,{},15,265,530,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,111,2022-11-30 21:52:22,True,response_timeout,2022-11-30 21:54:12,CustomTrial,12,8,,{},12,266,532,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,112,2022-11-30 21:52:27,True,response_timeout,2022-11-30 21:54:12,CustomTrial,17,3,,{},17,267,534,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,113,2022-11-30 21:52:32,True,response_timeout,2022-11-30 21:54:12,CustomTrial,18,5,,{},18,268,536,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,114,2022-11-30 21:52:37,True,response_timeout,2022-11-30 21:54:12,CustomTrial,10,6,,{},10,269,538,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,115,2022-11-30 21:52:42,True,response_timeout,2022-11-30 21:54:12,CustomTrial,16,1,,{},16,270,540,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,116,2022-11-30 21:52:47,True,response_timeout,2022-11-30 21:54:12,CustomTrial,14,9,,{},14,271,542,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,117,2022-11-30 21:52:52,True,response_timeout,2022-11-30 21:54:12,CustomTrial,11,4,,{},11,272,544,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,118,2022-11-30 21:54:12,False,,,CustomTrial,17,3,,{},17,288,576,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,119,2022-11-30 21:54:17,False,,,CustomTrial,11,4,,{},11,289,578,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,120,2022-11-30 21:54:22,False,,,CustomTrial,15,2,,{},15,290,580,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,121,2022-11-30 21:54:27,False,,,CustomTrial,16,1,,{},16,291,582,graph_demo,[2],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,122,2022-11-30 21:54:32,False,,,CustomTrial,10,6,,{},10,292,584,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,123,2022-11-30 21:54:37,False,,,CustomTrial,13,7,,{},13,293,586,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,124,2022-11-30 21:54:42,False,,,CustomTrial,18,5,,{},18,294,588,graph_demo,[0],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,125,2022-11-30 21:54:47,False,,,CustomTrial,14,9,,{},14,295,590,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
False,126,2022-11-30 21:54:52,False,,,CustomTrial,12,8,,{},12,296,592,graph_demo,[1],False,False,False,,,,True,,,,,{},48.0,,,0,default,CustomTrial,,,
