awaiting_async_process,id,creation_time,failed,failed_reason,time_of_death,type,max_size,full,role,vars,trial_maker_id,module_id,target_n_trials,participant_group,participant_id,id_within_participant,n_completed_trials,chain_type,head_id,trials_per_node,definition,block,ready_to_spawn,n_viable_trials_at_head,head_is_awaiting_async_process,vertex_id,dependent_vertex_ids,source_seed,class,n_all_nodes,n_alive_nodes,n_failed_nodes,n_all_trials,n_alive_trials,n_failed_trials
False,1,2022-11-30 21:30:01,False,,,GraphChainNetwork,5,False,default,{},graph_demo,graph_demo,5,default,,,1,across,16,1,{},default,False,1,False,0,"[1, 3]","[{'vertex_id': 0, 'content': [2, 1, 2, 0, 2, 2, 1, 0, 0], 'is_center': True}, {'vertex_id': 1, 'content': [0, 2, 1, 0, 2, 2, 0, 1, 2], 'is_center': False}, {'vertex_id': 3, 'content': [0, 1, 0, 1, 0, 2, 2, 0, 2], 'is_center': False}]",GraphChainNetwork,2,2,0,14,2,12
False,2,2022-11-30 21:30:01,False,,,GraphChainNetwork,5,False,default,{},graph_demo,graph_demo,5,default,,,1,across,15,1,{},default,False,1,False,1,"[0, 2, 4]","[{'vertex_id': 1, 'content': [0, 2, 1, 0, 2, 2, 0, 1, 2], 'is_center': True}, {'vertex_id': 0, 'content': [2, 1, 2, 0, 2, 2, 1, 0, 0], 'is_center': False}, {'vertex_id': 2, 'content': [0, 1, 1, 0, 1, 2, 0, 2, 0], 'is_center': False}, {'vertex_id': 4, 'content': [0, 1, 0, 2, 1, 1, 0, 0, 2], 'is_center': False}]",GraphChainNetwork,2,2,0,14,2,12
False,3,2022-11-30 21:30:01,False,,,GraphChainNetwork,5,False,default,{},graph_demo,graph_demo,5,default,,,1,across,17,1,{},default,False,1,False,2,"[1, 5]","[{'vertex_id': 2, 'content': [0, 1, 1, 0, 1, 2, 0, 2, 0], 'is_center': True}, {'vertex_id': 1, 'content': [0, 2, 1, 0, 2, 2, 0, 1, 2], 'is_center': False}, {'vertex_id': 5, 'content': [0, 0, 2, 0, 2, 0, 0, 0, 1], 'is_center': False}]",GraphChainNetwork,2,2,0,14,2,12
False,4,2022-11-30 21:30:01,False,,,GraphChainNetwork,5,False,default,{},graph_demo,graph_demo,5,default,,,1,across,11,1,{},default,False,1,False,3,"[0, 4, 6]","[{'vertex_id': 3, 'content': [0, 1, 0, 1, 0, 2, 2, 0, 2], 'is_center': True}, {'vertex_id': 0, 'content': [2, 1, 2, 0, 2, 2, 1, 0, 0], 'is_center': False}, {'vertex_id': 4, 'content': [0, 1, 0, 2, 1, 1, 0, 0, 2], 'is_center': False}, {'vertex_id': 6, 'content': [2, 2, 0, 1, 2, 0, 0, 1, 2], 'is_center': False}]",GraphChainNetwork,2,2,0,14,2,12
False,5,2022-11-30 21:30:01,False,,,GraphChainNetwork,5,False,default,{},graph_demo,graph_demo,5,default,,,1,across,18,1,{},default,False,1,False,4,"[3, 1, 5, 7]","[{'vertex_id': 4, 'content': [0, 1, 0, 2, 1, 1, 0, 0, 2], 'is_center': True}, {'vertex_id': 3, 'content': [0, 1, 0, 1, 0, 2, 2, 0, 2], 'is_center': False}, {'vertex_id': 1, 'content': [0, 2, 1, 0, 2, 2, 0, 1, 2], 'is_center': False}, {'vertex_id': 5, 'content': [0, 0, 2, 0, 2, 0, 0, 0, 1], 'is_center': False}, {'vertex_id': 7, 'content': [1, 1, 1, 2, 1, 0, 0, 2, 2], 'is_center': False}]",GraphChainNetwork,2,2,0,14,2,12
False,6,2022-11-30 21:30:01,False,,,GraphChainNetwork,5,False,default,{},graph_demo,graph_demo,5,default,,,1,across,10,1,{},default,False,1,False,5,"[4, 2, 8]","[{'vertex_id': 5, 'content': [0, 0, 2, 0, 2, 0, 0, 0, 1], 'is_center': True}, {'vertex_id': 4, 'content': [0, 1, 0, 2, 1, 1, 0, 0, 2], 'is_center': False}, {'vertex_id': 2, 'content': [0, 1, 1, 0, 1, 2, 0, 2, 0], 'is_center': False}, {'vertex_id': 8, 'content': [1, 0, 0, 2, 0, 0, 2, 2, 2], 'is_center': False}]",GraphChainNetwork,2,2,0,14,2,12
False,7,2022-11-30 21:30:01,False,,,GraphChainNetwork,5,False,default,{},graph_demo,graph_demo,5,default,,,1,across,13,1,{},default,False,1,False,6,"[3, 7]","[{'vertex_id': 6, 'content': [2, 2, 0, 1, 2, 0, 0, 1, 2], 'is_center': True}, {'vertex_id': 3, 'content': [0, 1, 0, 1, 0, 2, 2, 0, 2], 'is_center': False}, {'vertex_id': 7, 'content': [1, 1, 1, 2, 1, 0, 0, 2, 2], 'is_center': False}]",GraphChainNetwork,2,2,0,14,2,12
False,8,2022-11-30 21:30:01,False,,,GraphChainNetwork,5,False,default,{},graph_demo,graph_demo,5,default,,,1,across,12,1,{},default,False,1,False,7,"[6, 4, 8]","[{'vertex_id': 7, 'content': [1, 1, 1, 2, 1, 0, 0, 2, 2], 'is_center': True}, {'vertex_id': 6, 'content': [2, 2, 0, 1, 2, 0, 0, 1, 2], 'is_center': False}, {'vertex_id': 4, 'content': [0, 1, 0, 2, 1, 1, 0, 0, 2], 'is_center': False}, {'vertex_id': 8, 'content': [1, 0, 0, 2, 0, 0, 2, 2, 2], 'is_center': False}]",GraphChainNetwork,2,2,0,14,2,12
False,9,2022-11-30 21:30:01,False,,,GraphChainNetwork,5,False,default,{},graph_demo,graph_demo,5,default,,,1,across,14,1,{},default,False,1,False,8,"[7, 5]","[{'vertex_id': 8, 'content': [1, 0, 0, 2, 0, 0, 2, 2, 2], 'is_center': True}, {'vertex_id': 7, 'content': [1, 1, 1, 2, 1, 0, 0, 2, 2], 'is_center': False}, {'vertex_id': 5, 'content': [0, 0, 2, 0, 2, 0, 0, 0, 1], 'is_center': False}]",GraphChainNetwork,2,2,0,14,2,12
